sequence,reference_date,slot_15min,normalized_shape_factor,AIDC01_IT_equivalent_MW,AIDC02_IT_equivalent_MW,AIDC03_IT_equivalent_MW,AIDC04_IT_equivalent_MW,AIDC05_IT_equivalent_MW,AIDC06_IT_equivalent_MW,AIDC07_IT_equivalent_MW,AIDC08_IT_equivalent_MW,AIDC09_IT_equivalent_MW,AIDC10_IT_equivalent_MW,AIDC11_IT_equivalent_MW,AIDC12_IT_equivalent_MW,aggregate_IT_equivalent_MW,aggregate_PCC_equivalent_MW
614,2025-04-23,38,1.0154682055047046,5.60538449438597,0.9342307490643282,13.079230486900597,0.8803328212336939,19.618845730350895,6.306057556184215,4.204038370789478,7.006730617982463,1.0959245325562312,15.88192273409358,3.279149929215792,16.816153483157912,94.70800150591516,123.12040195768971
615,2025-04-23,39,1.0188873458816339,5.62425814926662,0.9373763582111031,13.123269014955445,0.8832969529296933,19.684903522433167,6.327290417924946,4.218193611949965,7.030322686583274,1.0996145740553325,15.935398089588755,3.2901910173209723,16.87277444779986,95.02688884301914,123.53495549592489
616,2025-04-23,40,1.0169518797158046,5.6135743760312415,0.9355957293385402,13.098340210739563,0.8816190526459321,19.647510316109344,6.315271173035145,4.210180782023431,7.016967970039052,1.0975257594163645,15.905127398755184,3.2839410099782764,16.840723128093725,94.8463769062058,123.30028997806755
617,2025-04-23,41,0.9990350261380005,5.514673344281763,0.9191122240469605,12.867571136657448,0.866086518813482,19.30135670498617,6.204007512316982,4.136005008211323,6.893341680352204,1.078189339747396,15.62490780879833,3.2260839064048312,16.544020032845292,93.17535521746218,121.12796178270085
618,2025-04-23,42,0.9719567828592345,5.3652014413829745,0.8942002402304956,12.51880336322694,0.8426117648325825,18.778205044840412,6.035851621555845,4.0239010810372315,6.706501801728718,1.0489656664242353,15.201404083918428,3.13864284320904,16.095604324148926,90.64989327653583,117.8448612594966
619,2025-04-23,43,0.9501369752042081,5.244756103127229,0.8741260171878714,12.237764240630202,0.8236956700424174,18.3566463609453,5.900350616018132,3.933567077345422,6.555945128909037,1.025417058624234,14.860142292193816,3.068182320329429,15.734268309381688,88.61486119473479,115.19931955315523
620,2025-04-23,44,0.9441211143314511,5.21154855110961,0.8685914251849349,12.160279952589091,0.8184803814242656,18.240419928883636,5.86299211999831,3.908661413332208,6.514435688887013,1.018924556466943,14.766054228143895,3.048755902399122,15.634645653328832,88.05378980174787,114.46992674227224
621,2025-04-23,45,0.9529016249201686,5.260016969559331,0.8766694949265551,12.273372928971773,0.8260924086807923,18.410059393457658,5.917519090754246,3.9450127271694986,6.575021211949164,1.0284007536638435,14.903381413751438,3.0771099271922084,15.780050908677994,88.8727072287545,115.53451939738086
622,2025-04-23,46,0.9604207112348151,5.30152232601618,0.8835870543360298,12.37021876070442,0.8326108781243359,18.555328141056627,5.964212616768201,3.976141744512135,6.626902907520225,1.036515582971112,15.020979923712508,3.101390560719465,15.90456697804854,89.57397747448978,116.44617071683673
623,2025-04-23,47,0.9560832971047522,5.277579800018232,0.879596633336372,12.314352866709209,0.828850673720812,18.47152930006381,5.93727727502051,3.9581848500136743,6.59697475002279,1.0318345121830517,14.953142766718324,3.087384183010666,15.832739400054697,89.16944701087216,115.92028111413381
624,2025-04-23,48,0.9423693240527141,5.201878668770982,0.8669797781284969,12.13771689379896,0.8169617140056991,18.206575340698436,5.852113502367354,3.901409001578237,6.5023483359637275,1.0170339704968907,14.73865622818445,3.0430990212310247,15.605636006312947,87.8904084615372,114.25753099999838
625,2025-04-23,49,0.9331230714418924,5.150839354359246,0.858473225726541,12.018625160171576,0.8089459242423175,18.02793774025736,5.794694273654152,3.8631295157694354,6.438549192949059,1.0070551301792117,14.594044837351198,3.0132410223001593,15.452518063077742,87.02805344003801,113.13646947204941
626,2025-04-23,50,0.9483857133371143,5.2350891376208715,0.8725148562701451,12.215207987782033,0.8221774607160983,18.32281198167305,5.889475279823479,3.9263168532156536,6.543861422026089,1.0235270429322856,14.832752556592467,3.0625271455082097,15.705267412862614,88.451529137023,114.98698787812991
627,2025-04-23,51,0.9943305772807386,5.488704786589677,0.9147841310982794,12.806977835375914,0.8620081235349172,19.21046675306387,6.174792884913386,4.116528589942258,6.860880983237097,1.0731121537883663,15.551330228670752,3.210892300154961,16.466114359769033,92.73659313013852,120.55757106918009
628,2025-04-23,52,1.0511641029038288,5.802425848029135,0.9670709746715224,13.538993645401316,0.9112784184404731,20.308490468101972,6.527729079032776,4.351819386021852,7.253032310036419,1.1344486433646706,16.44020656941588,3.394419121097044,17.407277544087407,98.03719200770048,127.44834961001062
629,2025-04-23,53,1.087027189746785,6.000390087402253,1.000065014567042,14.00091020393859,0.9423689560343281,21.001365305907886,6.7504388483275335,4.50029256555169,7.500487609252816,1.173153190165184,17.001105247639718,3.510228201130318,18.00117026220676,101.38197549212413,131.79656813976138
630,2025-04-23,54,1.087650292756162,6.0038296160140145,1.000638269335669,14.008935770699367,0.9429091384124574,21.01340365604905,6.754308318015765,4.502872212010511,7.504787020017518,1.173825662105304,17.010850578706375,3.5122403253681984,18.011488848042045,101.44008941477628,131.87211623920916
631,2025-04-23,55,1.0646035132661855,5.876611393229345,0.9794352322048906,13.71209325086847,0.9229293534238393,20.568139876302705,6.611187817383011,4.407458544922009,7.34576424153668,1.1489528685480448,16.650398947483144,3.4378176650391663,17.629834179688036,99.29062337062935,129.07781038181815
632,2025-04-23,56,1.0480792357322353,5.785397381241939,0.9642328968736563,13.49926055623119,0.9086040759001762,20.248890834346785,6.50857205389718,4.339048035931454,7.231746726552424,1.131119359794097,16.39195924685216,3.3844574680265342,17.356192143725817,97.74948077937343,127.07432501318546
633,2025-04-23,57,1.063488459017214,5.870456293775022,0.9784093822958368,13.697731352141718,0.9219626871633847,20.546597028212574,6.604263330496898,4.402842220331267,7.338070367218777,1.1477494676931932,16.632959499029226,3.4342169318583875,17.611368881325067,99.18662744154136,128.94261567400378
634,2025-04-23,58,1.104930093257215,6.099214114779827,1.0165356857966377,14.23149960115293,0.9578893962314472,21.347249401729396,6.861615879127305,4.574410586084871,7.624017643474784,1.1924745544922097,17.281106658542843,3.568040257146199,18.297642344339483,103.05169612289794,133.96720495976732
635,2025-04-23,59,1.1372456356940026,6.277595909030895,1.0462659848384823,14.647723787738755,0.9859044857131853,21.97158568160813,7.062295397659756,4.708196931773172,7.846994886288618,1.2273504822143735,17.7865217422542,3.672393606783073,18.832787727092686,106.06561662299534,137.88530160989393
636,2025-04-23,60,1.132885394180964,6.253527375878922,1.0422545626464867,14.591563877050817,0.9821244917245742,21.887345815576225,7.035218297863786,4.690145531909192,7.816909219848652,1.222644775412225,17.71832756499028,3.6583135148891692,18.760582127636766,105.6589571554271,137.35664430205523
637,2025-04-23,61,1.1026283321404862,6.086508393415484,1.0144180655692472,14.201852917969463,0.9558939464017907,21.30277937695419,6.847321942592418,4.564881295061613,7.608135491769355,1.189990423071617,17.245107114677204,3.560607410148058,18.259525180246452,102.83702155787691,133.68812802524
638,2025-04-23,62,1.0703970185195857,5.9085915422281134,0.9847652570380188,13.786713598532264,0.9279518768242869,20.680070397798396,6.647165485006626,4.431443656671085,7.385739427785142,1.1552053976792145,16.74100936964632,3.456526052203446,17.72577462668434,99.83095668809726,129.78024369452643
639,2025-04-23,63,1.0490809985249567,5.790927111857761,0.9651545186429601,13.512163261001444,0.9094725271827894,20.268244891502164,6.514793000839981,4.343195333893322,7.238658889822202,1.1322004930234726,16.407626816930325,3.3876923604367906,17.372781335573286,97.8429105407065,127.19578370291846
640,2025-04-23,64,1.0423422705246317,5.753729333295968,0.9589548888826611,13.425368444357257,0.9036305683702,20.138052666535884,6.472945499957961,4.3152969999719755,7.192161666619959,1.1249278504200448,16.30223311100524,3.365931659978141,17.261187999887902,97.2144206892832,126.37874689606817
641,2025-04-23,65,1.0429627314757939,5.757154277746383,0.9595257129577303,13.433359981408225,0.9041684602870921,20.15003997211234,6.476798562464679,4.317865708309787,7.196442847182978,1.1255974709696452,16.311937120281417,3.3679352524816335,17.27146283323915,97.27228819944106,126.45397465927338
642,2025-04-23,66,1.0353448321839143,5.7151034736552075,0.952517245609201,13.335241438528817,0.8975643275932856,20.002862157793224,6.429491407862106,4.286327605241405,7.143879342069009,1.1173759996569474,16.19279317535642,3.343335532088296,17.14531042096562,96.56180212641955,125.53034276434542
643,2025-04-23,67,1.0177953303802953,5.618230223699231,0.9363717039498717,13.109203855298205,0.8823502594912253,19.663805782947307,6.320509001661633,4.213672667774423,7.022787779624038,1.098436037325811,15.91831896714782,3.2866646808640496,16.854690671097693,94.92504163088131,123.40255412014571
644,2025-04-23,68,1.0069752565320853,5.558503416057111,0.9264172360095184,12.96984130413326,0.8729700877782001,19.45476195619989,6.253316343064249,4.168877562042834,6.948129270071389,1.0867586807034735,15.749093012161815,3.25172449839341,16.675510248171335,93.91590361478649,122.09067469922245
645,2025-04-23,69,1.0169784059802809,5.613720801011151,0.9356201335018584,13.098681869026018,0.8816420488767511,19.64802280353903,6.315435901137543,4.210290600758364,7.017151001263938,1.09755438737718,15.905542269531594,3.284026668591523,16.841162403033454,94.84885088764841,123.30350615394293
646,2025-04-23,70,1.0468244694448652,5.778471071335656,0.9630785118892758,13.483099166449865,0.9075162900495101,20.224648749674795,6.500779955252612,4.333853303501742,7.22308883916957,1.1297651774085737,16.37233470211769,3.3804055767313588,17.33541321400697,97.63245455758762,126.92219092486393
647,2025-04-23,71,1.0773584191862535,5.94701847390812,0.9911697456513532,13.876376439118946,0.933986875709929,20.814564658678417,6.690395783146633,4.46026385543109,7.43377309238515,1.162718355475626,16.849885676073004,3.4790058072362497,17.84105542172436,100.4802141845389,130.62427843990056
648,2025-04-23,72,1.0864062003839798,5.996962226119569,0.9994937043532613,13.99291186094566,0.9418306060251886,20.98936779141849,6.746582504384514,4.497721669589677,7.496202782649461,1.1724829993374797,16.991392974005446,3.5082229022799476,17.99088667835871,101.32405869946741,131.72127630930765
649,2025-04-23,73,1.071916836087064,5.916980935200593,0.9861634892000987,13.806288848801383,0.9292694417462469,20.709433273202073,6.656603552100666,4.437735701400445,7.396226169000741,1.1568456315616544,16.76477931640168,3.461433847092347,17.75094280560178,99.97270301130972,129.96451391470265
650,2025-04-23,74,1.0557369772619942,5.827668114486209,0.9712780190810346,13.597892267134487,0.9152427487494366,20.39683840070173,6.556126628796983,4.370751085864657,7.28458514310776,1.1393838300758292,16.51172632437759,3.409185846974432,17.483004343458628,98.46368275280878,128.0027875786514
651,2025-04-23,75,1.0645242515197417,5.876173868388975,0.9793623113981623,13.711072359574274,0.9228606395867299,20.56660853936141,6.6106956019375955,4.407130401291731,7.345217335486218,1.1488673268324596,16.64915929376876,3.43756171300755,17.628521605166924,99.2832309958008,129.06820029454104
652,2025-04-23,76,1.1063119953858804,6.106842214530061,1.01780703575501,14.249298500570141,0.9590873990768364,21.37394775085521,6.870197491346317,4.580131660897545,7.633552768162575,1.1939659457895309,17.302719607835172,3.572502695500085,18.32052664359018,103.18057971390867,134.13475362808128
653,2025-04-23,77,1.1576958003704794,6.390480818045047,1.0650801363408409,14.911121908771776,1.0036332053981,22.36668286315766,7.189290920300675,4.792860613533786,7.988101022556308,1.2494209291690634,18.106362317794297,3.738431278556352,19.171442454135143,107.97290846775905,140.36478100808677
654,2025-04-23,78,1.1831956780717279,6.531240142955938,1.0885400238259895,15.239560333563857,1.0257396378360286,22.859340500345784,7.347645160825429,4.898430107216954,8.164050178694923,1.2769411817958725,18.505180405041823,3.8207754836292236,19.593720428867815,110.35116358459965,143.45651265997955
655,2025-04-23,79,1.168465358065623,6.449928776522239,1.0749881294203731,15.049833811885225,1.0129695834922747,22.574750717827836,7.256169873587518,4.83744658239168,8.062410970652799,1.2610437672046686,18.274798200146346,3.77320833426551,19.34978632956672,108.9773350769632,141.67053560005218
656,2025-04-23,80,1.1221623367104012,6.194336098641415,1.032389349773569,14.453450896829969,0.9728284257481709,21.680176345244952,6.968628110971591,4.645752073981062,7.742920123301769,1.2110721218497638,17.550618946150674,3.6236866177052276,18.583008295924248,104.65886740612243,136.05652762795916
657,2025-04-23,81,1.0745024599383899,5.931253578859913,0.9885422631433186,13.839591684006463,0.9315109787312041,20.759387526009693,6.6726602762174005,4.448440184144935,7.414066973574891,1.1596361163796622,16.80521847343642,3.4697833436330487,17.79376073657974,100.21385213471669,130.2780077751317
658,2025-04-23,82,1.050131903600473,5.796728107874611,0.9661213513124352,13.525698918374093,0.9103835810444101,20.28854837756114,6.521319121358936,4.347546080905959,7.245910134843264,1.1333346621165106,16.4240629723114,3.391085943106648,17.390184323623835,97.94092357443326,127.32320064676323
659,2025-04-23,83,1.0455803770726833,5.771603681441212,0.9619339469068685,13.46707525669616,0.9064377576622415,20.20061288504424,6.493054141621362,4.328702761080909,7.214504601801515,1.1284225146407496,16.352877097416766,3.376388153643109,17.314811044323637,97.51642384227878,126.77135099496242
660,2025-04-23,84,1.0422094278375917,5.752996041663507,0.9588326736105843,13.423657430548182,0.9035154039792045,20.135486145822274,6.472120546871444,4.314747031247631,7.191245052079384,1.124784482504724,16.300155451379936,3.3655026843731513,17.258988124990523,97.20203106907054,126.36264038979172
661,2025-04-23,85,1.0229312801851975,5.646580666622291,0.9410967777703817,13.175354888785344,0.8868027328990136,19.763032333178018,6.3524032499500755,4.234935499966718,7.058225833277863,1.1039789123844863,15.99864522209649,3.30324968997404,16.93974199986687,95.4040478067716,124.0252621488031
662,2025-04-23,86,0.9906723834765347,5.468511556790472,0.9114185927984119,12.759860299177769,0.8588367509061958,19.13979044876665,6.15207550138928,4.101383667592854,6.8356394459880905,1.0691641184750602,15.494116077573004,3.199079260722426,16.405534670371416,92.39541039055163,120.11403350771714
663,2025-04-23,87,0.9573273894769343,5.284447189912678,0.8807411983187795,12.330376776462915,0.8299292061080807,18.49556516469437,5.945003088651761,3.9633353924345087,6.605558987390847,1.033177174950876,14.972600371419253,3.0914016060989162,15.853341569738035,89.28547772618103,116.07112104403534
664,2025-04-23,88,0.9335024710015368,5.1529336399284835,0.8588222733214138,12.023511826499796,0.8092748344759477,18.035267739749692,5.797050344919543,3.864700229946363,6.441167049910605,1.0074645898578125,14.599978646464036,3.0144661793581626,15.458800919785451,87.06343827421732,113.1824697564825
665,2025-04-23,89,0.9273136081568749,5.11877111702595,0.8531285195043249,11.94379927306055,0.8039095664559984,17.915698909590823,5.7586175066541925,3.839078337769463,6.398463896282437,1.0007853786493042,14.503184831573524,2.9944811034601804,15.356313351077851,86.4862317911046,112.43210132843599
