day,sample,slot,timestamp,source_voltage_pu,anchor_generation_control_mode,forensic_replay_control_mode,anchor_control_converged,tap_reg1a,tap_reg2a,tap_reg3a,tap_reg3c,tap_reg4a,tap_reg4b,tap_reg4c,capacitor_c83,capacitor_c88a,capacitor_c90b,capacitor_c92c
2025-03-03,CONTROL,29,2025-03-03T07:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.00625,1.0062499999999999,1.0,1.0437500000000002,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,30,2025-03-03T07:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,31,2025-03-03T08:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,32,2025-03-03T08:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,33,2025-03-03T08:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,34,2025-03-03T08:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,35,2025-03-03T09:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,36,2025-03-03T09:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,37,2025-03-03T09:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,38,2025-03-03T09:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,39,2025-03-03T10:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,40,2025-03-03T10:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.0375,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,41,2025-03-03T10:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.0375,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,42,2025-03-03T10:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.0375,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,43,2025-03-03T11:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.0375,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,44,2025-03-03T11:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.0375,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,45,2025-03-03T11:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.0375,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,46,2025-03-03T11:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.0375,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,47,2025-03-03T12:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.0375,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,48,2025-03-03T12:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.0375,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,49,2025-03-03T12:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.0375,1.0250000000000001,1.025,1,1,1,1
2025-03-03,CONTROL,50,2025-03-03T12:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.0375,1.0250000000000001,1.025,1,1,1,1
2025-03-03,CONTROL,51,2025-03-03T13:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.0375,1.0250000000000001,1.025,1,1,1,1
2025-03-03,CONTROL,52,2025-03-03T13:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.03125,1.0250000000000001,1.025,1,1,1,1
2025-03-03,CONTROL,53,2025-03-03T13:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.03125,1.0250000000000001,1.025,1,1,1,1
2025-03-03,CONTROL,54,2025-03-03T13:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.03125,1.0250000000000001,1.025,1,1,1,1
2025-03-03,CONTROL,55,2025-03-03T14:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.03125,1.0250000000000001,1.025,1,1,1,1
2025-03-03,CONTROL,56,2025-03-03T14:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.03125,1.0250000000000001,1.025,1,1,1,1
2025-03-03,CONTROL,57,2025-03-03T14:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.03125,1.0250000000000001,1.025,1,1,1,1
2025-03-03,CONTROL,58,2025-03-03T14:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.03125,1.0250000000000001,1.025,1,1,1,1
2025-03-03,CONTROL,59,2025-03-03T15:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.03125,1.0250000000000001,1.025,1,1,1,1
2025-03-03,CONTROL,60,2025-03-03T15:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.03125,1.0250000000000001,1.025,1,1,1,1
2025-03-03,CONTROL,61,2025-03-03T15:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.03125,1.0250000000000001,1.025,1,1,1,1
2025-03-03,CONTROL,62,2025-03-03T15:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,0.99375,1.03125,1.0250000000000001,1.025,1,1,1,1
2025-03-03,CONTROL,63,2025-03-03T16:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,0.99375,1.03125,1.0250000000000001,1.025,1,1,1,1
2025-03-03,CONTROL,64,2025-03-03T16:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0375,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,65,2025-03-03T16:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0375,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,66,2025-03-03T16:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0312500000000002,1.03125,1,1,1,1
2025-03-03,CONTROL,67,2025-03-03T17:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0312500000000002,1.03125,1,1,1,1
2025-03-03,CONTROL,68,2025-03-03T17:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0312500000000002,1.03125,1,1,1,1
2025-03-03,CONTROL,69,2025-03-03T17:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0312500000000002,1.03125,1,1,1,1
2025-03-03,CONTROL,70,2025-03-03T17:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0312500000000002,1.03125,1,1,1,1
2025-03-03,CONTROL,71,2025-03-03T18:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0312500000000002,1.03125,1,1,1,1
2025-03-03,CONTROL,72,2025-03-03T18:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0312500000000002,1.03125,1,1,1,1
2025-03-03,CONTROL,73,2025-03-03T18:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0312500000000002,1.03125,1,1,1,1
2025-03-03,CONTROL,74,2025-03-03T18:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0312500000000002,1.03125,1,1,1,1
2025-03-03,CONTROL,75,2025-03-03T19:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0312500000000002,1.03125,1,1,1,1
2025-03-03,CONTROL,76,2025-03-03T19:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0312500000000002,1.03125,1,1,1,1
2025-03-03,CONTROL,77,2025-03-03T19:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0312500000000002,1.03125,1,1,1,1
2025-03-03,CONTROL,78,2025-03-03T19:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0312500000000002,1.03125,1,1,1,1
2025-03-03,CONTROL,79,2025-03-03T20:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,80,2025-03-03T20:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,81,2025-03-03T20:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,82,2025-03-03T20:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,83,2025-03-03T21:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,84,2025-03-03T21:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,85,2025-03-03T21:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,1.0062499999999999,1.0,1.0437500000000002,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,86,2025-03-03T21:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,1.0,1.0437500000000002,1.0250000000000001,1.03125,1,1,1,1
2025-03-03,CONTROL,87,2025-03-03T22:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,1.0,1.0375,1.01875,1.03125,1,1,1,1
2025-03-03,CONTROL,88,2025-03-03T22:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,1.0,1.0375,1.01875,1.03125,1,1,1,1
2025-03-03,CONTROL,89,2025-03-03T22:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.0375,1.01875,1.03125,1,1,1,1
2025-03-03,CONTROL,90,2025-03-03T22:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.0375,1.01875,1.03125,1,1,1,1
2025-03-03,CONTROL,91,2025-03-03T23:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.0375,1.01875,1.03125,1,1,1,1
2025-03-03,CONTROL,92,2025-03-03T23:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.0375,1.01875,1.03125,1,1,1,1
2025-03-03,CONTROL,93,2025-03-03T23:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.0375,1.01875,1.03125,1,1,1,1
2025-03-03,CONTROL,94,2025-03-03T23:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.0375,1.01875,1.03125,1,1,1,1
2025-03-03,CONTROL,95,2025-03-04T00:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.0,0.9999999999999999,0.99375,1.0375,1.01875,1.025,1,1,1,1
2025-03-04,VIOLATION,0,2025-03-04T00:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.00625,1.00625,1.0125,1.00625,1.0375,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,1,2025-03-04T00:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.00625,1.00625,1.0125,1.00625,1.0375,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,2,2025-03-04T00:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.00625,1.00625,1.0125,1.00625,1.0375,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,3,2025-03-04T01:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.00625,1.00625,1.0125,1.00625,1.0375,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,4,2025-03-04T01:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.00625,1.00625,1.0125,1.00625,1.0375,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,5,2025-03-04T01:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.00625,1.00625,1.0125,1.00625,1.0375,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,6,2025-03-04T01:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.00625,1.00625,1.0125,1.00625,1.0375,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,7,2025-03-04T02:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.00625,1.00625,1.0125,1.00625,1.0375,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,8,2025-03-04T02:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.00625,1.00625,1.0125,1.00625,1.0375,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,9,2025-03-04T02:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.00625,1.00625,1.0125,1.00625,1.0375,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,10,2025-03-04T02:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.00625,1.00625,1.0125,1.00625,1.0375,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,11,2025-03-04T03:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.00625,1.00625,1.0125,1.00625,1.0375,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,12,2025-03-04T03:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.00625,1.00625,1.0125,1.00625,1.0375,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,13,2025-03-04T03:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.00625,1.00625,1.0125,1.00625,1.0375,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,14,2025-03-04T03:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.00625,1.00625,1.0125,1.00625,1.0375,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,15,2025-03-04T04:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.00625,1.00625,1.0125,1.00625,1.0375,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,16,2025-03-04T04:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125000000000002,1.00625,1.0062499999999999,1.0,1.0437500000000002,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,17,2025-03-04T04:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125000000000002,1.00625,1.0062499999999999,1.0,1.0437500000000002,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,18,2025-03-04T04:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125000000000002,1.00625,1.0062499999999999,1.0,1.0437500000000002,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,19,2025-03-04T05:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125000000000002,1.00625,1.0062499999999999,1.0,1.0437500000000002,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,20,2025-03-04T05:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125000000000002,1.00625,1.0062499999999999,1.00625,1.0437500000000002,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,21,2025-03-04T05:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125000000000002,1.00625,1.0062499999999999,1.00625,1.0437500000000002,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,22,2025-03-04T05:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125000000000002,1.00625,1.0125,1.00625,1.0437500000000002,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,23,2025-03-04T06:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125000000000002,1.00625,1.0125,1.00625,1.0437500000000002,1.025,1.03125,1,1,1,1
2025-03-04,VIOLATION,24,2025-03-04T06:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.00625,1.0062499999999999,1.0,1.0500000000000003,1.025,1.0375,1,1,1,1
2025-03-04,VIOLATION,25,2025-03-04T06:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.00625,1.0062499999999999,1.0,1.0500000000000003,1.025,1.0375,1,1,1,1
2025-03-04,VIOLATION,26,2025-03-04T06:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.00625,1.0062499999999999,1.0,1.0500000000000003,1.025,1.0375,1,1,1,1
2025-03-04,VIOLATION,27,2025-03-04T07:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.00625,1.0125,1.0,1.0500000000000003,1.025,1.0375,1,1,1,1
2025-03-04,VIOLATION,28,2025-03-04T07:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.00625,1.0125,1.0,1.0500000000000003,1.025,1.0375,1,1,1,1
2025-03-04,VIOLATION,29,2025-03-04T07:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0187500000000003,1.00625,1.0125,1.0,1.0500000000000003,1.025,1.0375,1,1,1,1
