job_identifier,field,field_value_origin,available_at,used_at,permitted_or_forbidden,reason
7743763,wallclock_req,PR1 submit event,2025-04-01T12:20:31+00:00,2025-04-01T12:20:31+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743763,qos,PR1 submit event,2025-04-01T12:20:31+00:00,2025-04-01T12:20:31+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743763,gpus_requested,PR1 submit event,2025-04-01T12:20:31+00:00,2025-04-01T12:20:31+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743762,id,PR1 submit event,2025-04-01T12:20:31+00:00,2025-04-01T12:20:31+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743762,job_id,PR1 submit event,2025-04-01T12:20:31+00:00,2025-04-01T12:20:31+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743762,partition,PR1 submit event,2025-04-01T12:20:31+00:00,2025-04-01T12:20:31+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743762,submit_time,PR1 submit event,2025-04-01T12:20:31+00:00,2025-04-01T12:20:31+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743762,nodes_req,PR1 submit event,2025-04-01T12:20:31+00:00,2025-04-01T12:20:31+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743762,processors_req,PR1 submit event,2025-04-01T12:20:31+00:00,2025-04-01T12:20:31+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743762,memory_req,PR1 submit event,2025-04-01T12:20:31+00:00,2025-04-01T12:20:31+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743762,wallclock_req,PR1 submit event,2025-04-01T12:20:31+00:00,2025-04-01T12:20:31+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743762,qos,PR1 submit event,2025-04-01T12:20:31+00:00,2025-04-01T12:20:31+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743762,gpus_requested,PR1 submit event,2025-04-01T12:20:31+00:00,2025-04-01T12:20:31+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743757,id,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743757,job_id,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743757,partition,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743757,submit_time,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743757,nodes_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743757,processors_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743757,memory_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743757,wallclock_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743757,qos,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743757,gpus_requested,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743760,id,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743760,job_id,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743760,partition,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743760,submit_time,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743760,nodes_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743760,processors_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743760,memory_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743760,wallclock_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743760,qos,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743760,gpus_requested,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743761,id,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743761,job_id,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743761,partition,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743761,submit_time,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743761,nodes_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743761,processors_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743761,memory_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743761,wallclock_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743761,qos,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743761,gpus_requested,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743756,id,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743756,job_id,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743756,partition,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743756,submit_time,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743756,nodes_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743756,processors_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743756,memory_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743756,wallclock_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743756,qos,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743756,gpus_requested,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743758,id,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743758,job_id,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743758,partition,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743758,submit_time,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743758,nodes_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743758,processors_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743758,memory_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743758,wallclock_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743758,qos,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743758,gpus_requested,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743759,id,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743759,job_id,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743759,partition,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743759,submit_time,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743759,nodes_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743759,processors_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743759,memory_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743759,wallclock_req,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743759,qos,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743759,gpus_requested,PR1 submit event,2025-04-01T12:20:21+00:00,2025-04-01T12:20:21+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743747,id,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743747,job_id,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743747,partition,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743747,submit_time,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743747,nodes_req,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743747,processors_req,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743747,memory_req,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743747,wallclock_req,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743747,qos,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743747,gpus_requested,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743752,id,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743752,job_id,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743752,partition,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743752,submit_time,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743752,nodes_req,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743752,processors_req,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743752,memory_req,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743752,wallclock_req,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743752,qos,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743752,gpus_requested,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743754,id,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743754,job_id,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743754,partition,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743754,submit_time,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743754,nodes_req,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743754,processors_req,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743754,memory_req,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743754,wallclock_req,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743754,qos,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
7743754,gpus_requested,PR1 submit event,2025-04-01T12:20:19+00:00,2025-04-01T12:20:19+00:00,PERMITTED_AT_EVENT_ONLY,Frozen-policy replay reveals the request only at its submit event.
