slot,role,location,PCC_bus,scheduled_P_kw,scheduled_Q_kvar,physical_P_kw,physical_Q_kvar,P_residual_kw,Q_residual_kvar
80,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.115347898921044,20.416327542030643,62.115281622906366,20.41620970884894,-6.627601467812383e-05,-0.0001178331817044409
80,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
80,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.3415120646309,46.128024312411846,140.34146128957377,46.12778073834341,-5.077505713302344e-05,-0.00024357406843478202
80,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
80,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.26611705807147,37.55745643749546,114.26594567561008,37.55719295909418,-0.00017138246138870272,-0.00026347840127982636
80,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
80,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.115347898921044,20.416327542030643,62.11530854383563,20.416236890293987,-3.935508541275112e-05,-9.06517366559001e-05
80,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
80,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.26611705807147,37.55745643749546,114.26597891391327,37.557212578379804,-0.0001381441581997933,-0.00024385911565616425
80,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
80,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.115347898921044,20.416327542030643,62.11528794726886,20.41620510785942,-5.9951652183087845e-05,-0.00012243417122448363
80,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
80,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.26611705807147,37.55745643749546,114.26589993378678,37.55717061325714,-0.00021712428468845246,-0.00028582423831835513
80,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
80,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.115347898921044,20.416327542030643,62.11532270028272,20.41626577304831,-2.519863832617375e-05,-6.176898233434258e-05
80,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
80,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.26611705807147,37.55745643749546,114.26597428681458,37.557200188465046,-0.0001427712568897732,-0.0002562490304143239
80,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
80,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
80,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
80,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
80,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
80,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
80,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
80,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
80,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
80,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
80,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
80,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
80,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.2661170574462,37.55745643728994,114.26611679321152,37.55747120592306,-2.6423467147651536e-07,1.4768633114670138e-05
81,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.11534789894003,20.416327542036885,62.115348373689244,20.41632858905823,4.7474921416323923e-07,1.0470213460678224e-06
81,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.2661170574462,37.55745643728994,114.26611832734764,37.557457860614925,1.2699014462214109e-06,1.4233249814310511e-06
81,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.11534789894003,20.416327542036885,62.11534689250086,20.416336651739485,-1.0064391702258035e-06,9.109702599374714e-06
81,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.34151201185784,46.128024295066176,140.34153987880728,46.128054855980935,2.7866949437793664e-05,3.056091475883704e-05
81,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.2661170574462,37.55745643728994,114.2661054643188,37.557463405121226,-1.1593127396736236e-05,6.967831282622683e-06
81,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.11534789894003,20.416327542036885,62.11534779616043,20.41633019162606,-1.0277960171833911e-07,2.6495891738420596e-06
81,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.2661170574462,37.55745643728994,114.26611156339983,37.55746744254431,-5.494046362741756e-06,1.1005254364704342e-05
81,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.11534789894003,20.416327542036885,62.11534618050729,20.41633337050463,-1.7184327418817702e-06,5.828467745772059e-06
81,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.2661170574462,37.55745643728994,114.26609748042222,37.55745949560977,-1.9577023977035424e-05,3.05831982672089e-06
81,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.11534789894003,20.416327542036885,62.11534842137051,20.416328757722717,5.224304828743698e-07,1.2156858311129781e-06
81,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.2661170574462,37.55745643728994,114.26611568154306,37.55747068691467,-1.375903138978174e-06,1.4249624726403454e-05
81,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
81,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.26611705682146,37.557456437084596,114.26599874042046,37.55723981779136,-0.00011831640100012919,-0.00021661929323357754
82,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.11534789895914,20.416327542043167,62.11532746643533,20.416278594439095,-2.043252381156435e-05,-4.8947604071258866e-05
82,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.26611705682146,37.557456437084596,114.26608869358657,37.55738430890634,-2.836323488963899e-05,-7.212817825319462e-05
82,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.11534789895914,20.416327542043167,62.11528839102918,20.416226646844574,-5.9507929961455375e-05,-0.00010089519859235452
82,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.34151195932668,46.128024277800016,140.34147068710936,46.1278183819266,-4.1272217316645765e-05,-0.00020589587341390825
82,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.26611705682146,37.557456437084596,114.26596248067368,37.55722856146119,-0.00015457614777858453,-0.00022787562340909062
82,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.11534789895914,20.416327542043167,62.11531333767719,20.4162493853569,-3.456128195011843e-05,-7.815668626776073e-05
82,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.26611705682146,37.557456437084596,114.26599300818154,37.55724640120426,-0.00012404863991832826,-0.00021003588033607912
82,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.11534789895914,20.416327542043167,62.11529473445201,20.416222889753296,-5.3164507136216343e-05,-0.00010465228987044384
82,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.26611705682146,37.557456437084596,114.2659202566254,37.55720803344031,-0.00019680019605061716,-0.0002484036442851334
82,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.11534789895914,20.416327542043167,62.11532587423034,20.416273959231212,-2.2024728806968596e-05,-5.358281195455561e-05
82,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.26611705682146,37.557456437084596,114.26598921370174,37.557235439051,-0.00012784311971358875,-0.00022099803359765247
82,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
82,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.26611705619726,37.557456436879434,114.26611691616137,37.55747259130787,-1.4003589399180782e-07,1.615442843672099e-05
83,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.11534789897838,20.41632754204949,62.11534840808162,20.416329089172308,5.091032448945043e-07,1.5471228174135376e-06
83,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.26611705619726,37.557456436879434,114.26611834216412,37.55745858306991,1.2859668601095109e-06,2.1461904751163274e-06
83,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.11534789897838,20.41632754204949,62.115346899396584,20.416337065829175,-9.995817933372564e-07,9.523779684883493e-06
83,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.34151190703636,46.128024260613024,140.34153661609514,46.12805493731007,2.4709058777716564e-05,3.0676697043929835e-05
83,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.26611705619726,37.557456436879434,114.26610691486732,37.55746566917788,-1.014132993759631e-05,9.232298445738252e-06
83,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.11534789897838,20.41632754204949,62.11534791906335,20.416330998776814,2.008497546057697e-08,3.456727323936093e-06
83,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.26611705619726,37.557456436879434,114.26611217882908,37.55746911310381,-4.8773681839975325e-06,1.2676224372398792e-05
83,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.11534789897838,20.41632754204949,62.115346438157935,20.416334330199415,-1.4608204423893767e-06,6.7881499248301225e-06
83,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.26611705619726,37.557456436879434,114.26609995379856,37.557462288248665,-1.710239870078567e-05,5.8513692309247745e-06
83,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.11534789897838,20.41632754204949,62.11534843727546,20.41632928548233,5.382970797995767e-07,1.7434328398735488e-06
83,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.26611705619726,37.557456436879434,114.2661159767768,37.55747216128784,-1.079420457017477e-06,1.5724408406470047e-05
83,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
83,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.26611705557362,37.55745643667446,114.2659841092372,37.55723279802377,-0.00013294633642146891,-0.00022363865068797395
84,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.11534789899775,20.416327542055857,62.11532608664162,20.416277832274524,-2.1812356123973586e-05,-4.9709781333007186e-05
84,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.26611705557362,37.55745643667446,114.26608715397589,37.557383114941565,-2.9901597727644003e-05,-7.332173289142929e-05
84,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.11534789899775,20.416327542055857,62.115280469918936,20.416225068744186,-6.742907881118754e-05,-0.0001024733116707921
84,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.34151185498573,46.128024243504804,140.3414774011323,46.12782218151662,-3.445385343070484e-05,-0.00020206198818328858
84,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.26611705557362,37.55745643667446,114.26593883202898,37.55721735817401,-0.00017822354463703505,-0.0002390785004493523
84,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.11534789899775,20.416327542055857,62.11531028767003,20.416248579452017,-3.761132771984421e-05,-7.896260384043785e-05
84,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.26611705557362,37.55745643667446,114.26597548597559,37.557238730700796,-0.00014156959802846814,-0.00021770597366099764
84,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.11534789899775,20.416327542055857,62.11528785196684,20.416220084911288,-6.0047030906673626e-05,-0.00010745714456916744
84,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.26611705557362,37.55745643667446,114.26588811768258,37.55719284318802,-0.0002289378910376172,-0.00026359348643723024
84,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.11534789899775,20.416327542055857,62.11532438348169,20.416273191462555,-2.351551605528357e-05,-5.4350593302388006e-05
84,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.26611705557362,37.55745643667446,114.26597294416064,37.557227704949725,-0.00014411141297898666,-0.00022873172473225623
84,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
84,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.26611705751458,37.55745643731242,114.26611675918777,37.55747958210509,-2.98326810366234e-07,2.3144792670848346e-05
85,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.1153478990303,20.416327542066554,62.115348588716074,20.41633042873897,6.896857769334019e-07,2.8866724157694534e-06
85,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.26611705751458,37.55745643731242,114.26611875814831,37.55746050183555,1.700633731616108e-06,4.064523132285558e-06
85,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.1153478990303,20.416327542066554,62.11534638329094,20.416340607805715,-1.5157393562503785e-06,1.3065739160822432e-05
85,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.34151183839603,46.128024238052035,140.34154028010624,46.12806496001103,2.8441710213655824e-05,4.072195899595954e-05
85,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.26611705751458,37.55745643731242,114.26610515440106,37.55747142635933,-1.1903113517064412e-05,1.4989046910329762e-05
85,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.1153478990303,20.416327542066554,62.11534799412412,20.416333455664684,9.509382437045133e-08,5.913598130291575e-06
85,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.26611705751458,37.55745643731242,114.26611103194573,37.557475219952856,-6.025568850986929e-06,1.8782640438530507e-05
85,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.1153478990303,20.416327542066554,62.11534608103274,20.41633763681323,-1.817997556941009e-06,1.0094746674127464e-05
85,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.26611705751458,37.55745643731242,114.26609727591763,37.55746764721858,-1.9781596947154867e-05,1.120990616243489e-05
85,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.1153478990303,20.416327542066554,62.115348596508525,20.4163307400814,6.974782280622094e-07,3.1980148449406443e-06
85,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.26611705751458,37.55745643731242,114.2661157573516,37.557479139481515,-1.3001629781683732e-06,2.2702169097499336e-05
85,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
85,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
86,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.26611705946077,37.5574564379521,114.2656482250809,37.556276840281726,-0.00046883437987332854,-0.0011795976703723454
86,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
86,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.1153478990632,20.41632754207737,62.11525950190034,20.41609083383326,-8.839716286246357e-05,-0.0002367082441097068
86,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
86,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.26611705946077,37.5574564379521,114.26598491175923,37.55710666107451,-0.0001321477015352457,-0.0003497768775844179
86,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
86,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.1153478990632,20.41632754207737,62.11511916970538,20.415720002172332,-0.00022872935782203285,-0.0006075399050367025
86,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
86,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.3415118218307,46.128024232607274,140.3407891476981,46.12656005849102,-0.0007226741325894182,-0.0014641741162506605
86,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
