element_id,from_bus,to_bus,x_from,y_from,x_to,y_to,B0_daily_max_loading,B0_daily_max_slot,B0_daily_max_timestamp,B0_daily_max_phase,B0_daily_max_terminal,B3_daily_max_loading,B3_daily_max_slot,B3_daily_max_timestamp,B3_daily_max_phase,B3_daily_max_terminal,B0_minus_B3_daily_max,relative_reduction_pct_if_defined
Line.tpx339042b0,x3141394b,sx3141394b,,,,,0.16555035095470144,73,2025-05-01T18:15,1,t2,0.16568829723908063,73,2025-05-01T18:15,1,t2,-0.00013794628437918677,-0.08332587855215855
Line.tpx339043c0,x2804277c,sx2804277c,,,,,0.16132725254530758,73,2025-05-01T18:15,1,t2,0.16038192329608786,74,2025-05-01T18:30,1,t2,0.0009453292492197229,0.5859699674450441
Line.tpx339044c0,x3197625c,sx3197625c,,,,,0.11585319278264965,73,2025-05-01T18:15,1,t2,0.11517474792574028,74,2025-05-01T18:30,1,t2,0.0006784448569093632,0.5856073886389846
Line.tpx339046a0,x2785511a,sx2785511a,,,,,0.206425133381208,73,2025-05-01T18:15,1,t2,0.205153430830773,73,2025-05-01T18:15,1,t2,0.0012717025504349888,0.6160599388285336
Line.tpx339047a0,x2973148a,sx2973148a,,,,,0.14374543534237993,73,2025-05-01T18:15,1,t2,0.14277895042550787,73,2025-05-01T18:15,1,t2,0.0009664849168720679,0.6723586836479689
Line.tpx339048a0,x3160098a,sx3160098a,,,,,0.10509855612470621,73,2025-05-01T18:15,1,t2,0.10438089850760929,73,2025-05-01T18:15,1,t2,0.0007176576170969257,0.6828425085549021
Line.tpx339049a0,x2916602a,sx2916602a,,,,,0.13154471849833882,73,2025-05-01T18:15,2,t2,0.13066132259541258,73,2025-05-01T18:15,2,t2,0.0008833959029262428,0.6715555842991892
Line.tpx339051c0,x3231255c,sx3231255c,,,,,0.18742118362151958,73,2025-05-01T18:15,2,t2,0.18704918082852606,74,2025-05-01T18:30,2,t2,0.00037200279299351435,0.19848492353177158
Line.tpx339052c0,x3118855c,sx3118855c,,,,,0.3266422746515614,73,2025-05-01T18:15,2,t2,0.32592190791538933,74,2025-05-01T18:30,2,t2,0.0007203667361720956,0.22053689680569705
Line.tpx339097b0,x3085410b,sx3085410b,,,,,0.15753233716398676,73,2025-05-01T18:15,2,t2,0.15665471939458034,73,2025-05-01T18:15,2,t2,0.0008776177694064247,0.5571032495333634
Line.tpx346639c0,x2992556c,sx2992556c,,,,,0.1050466626033423,73,2025-05-01T18:15,2,t2,0.10434154087034533,73,2025-05-01T18:15,2,t2,0.0007051217329969717,0.6712462019469589
Line.tpx350993c0,x3198356c,sx3198356c,,,,,0.08806699649893727,73,2025-05-01T18:15,2,t2,0.08837480583618451,73,2025-05-01T18:15,2,t2,-0.00030780933724723625,-0.3495172419681085
Line.tpx350994c0,x3048968c,sx3048968c,,,,,0.3001541204622278,73,2025-05-01T18:15,2,t2,0.30121668604717433,73,2025-05-01T18:15,2,t2,-0.001062565584946551,-0.3540066627472026
Line.tpx351019c0,x2767414c,sx2767414c,,,,,0.10570819186228606,73,2025-05-01T18:15,2,t2,0.10607548721965605,73,2025-05-01T18:15,2,t2,-0.0003672953573699983,-0.3474615835341327
Line.tpx351020c0,x3045895c,sx3045895c,,,,,0.21179859824389527,73,2025-05-01T18:15,1,t2,0.21254095788550612,73,2025-05-01T18:15,1,t2,-0.0007423596416108458,-0.35050262266419085
Line.tpx351021c0,x2692664c,sx2692664c,,,,,0.13325760195303166,73,2025-05-01T18:15,2,t2,0.1337229632866382,73,2025-05-01T18:15,2,t2,-0.0004653613336065565,-0.34921935168139906
Line.tpx354851b0,x2991901b,sx2991901b,,,,,0.19644440323735174,73,2025-05-01T18:15,1,t2,0.19810917449869145,73,2025-05-01T18:15,1,t2,-0.0016647712613397092,-0.8474516117052558
Line.tpx355358b0,x2673322b,sx2673322b,,,,,0.06274452804551242,73,2025-05-01T18:15,2,t2,0.06347536561104002,73,2025-05-01T18:15,2,t2,-0.000730837565527595,-1.1647829512678367
Line.tpx355359b0,x2766730b,sx2766730b,,,,,0.1331672890488832,73,2025-05-01T18:15,1,t2,0.13472726927041592,73,2025-05-01T18:15,1,t2,-0.0015599802215327252,-1.1714440030089415
Line.tpx355375a0,x2689691a,sx2689691a,,,,,0.156687960273362,73,2025-05-01T18:15,1,t2,0.15737944071153012,73,2025-05-01T18:15,1,t2,-0.000691480438168135,-0.4413105110065635
Line.tpx355376b0,x2914323b,sx2914323b,,,,,0.07820959828446274,73,2025-05-01T18:15,1,t2,0.07907940242503077,73,2025-05-01T18:15,1,t2,-0.0008698041405680312,-1.1121450047657746
Line.tpx355431c0,x3048222c,sx3048222c,,,,,0.3489296030339686,73,2025-05-01T18:15,1,t2,0.34856398652025966,74,2025-05-01T18:30,1,t2,0.0003656165137089218,0.10478231440664801
Line.tpx355432c0,x3122837c,sx3122837c,,,,,0.24610055567257927,73,2025-05-01T18:15,1,t2,0.24584315439684112,74,2025-05-01T18:30,1,t2,0.000257401275738145,0.10459191164143512
Line.tpx355433c0,x2991933c,sx2991933c,,,,,0.3487797686420807,73,2025-05-01T18:15,1,t2,0.34841459680132375,74,2025-05-01T18:30,1,t2,0.0003651718407569615,0.10469983456285345
Line.tpx355437c0,x2710525c,sx2710525c,,,,,0.20673176213905747,73,2025-05-01T18:15,2,t2,0.20667851280729893,74,2025-05-01T18:30,2,t2,5.324933175854252e-05,0.025757692580748438
Line.tpx355438c0,x2673323c,sx2673323c,,,,,0.27255582001744527,73,2025-05-01T18:15,2,t2,0.2724866267172871,74,2025-05-01T18:30,2,t2,6.919330015819902e-05,0.025386836411627613
Line.tpx355584b0,x2710542b,sx2710542b,,,,,0.22342523786569862,73,2025-05-01T18:15,1,t2,0.2253110763093892,73,2025-05-01T18:15,1,t2,-0.001885838443690585,-0.844057932624499
Line.tpx355585b0,x2766742b,sx2766742b,,,,,0.08707035938973065,73,2025-05-01T18:15,1,t2,0.08779891482549924,73,2025-05-01T18:15,1,t2,-0.0007285554357685936,-0.8367433428264013
Line.tpx355586b0,x3254234b,sx3254234b,,,,,0.20108190714637758,73,2025-05-01T18:15,1,t2,0.20278009441525618,73,2025-05-01T18:15,1,t2,-0.0016981872688786037,-0.844525145488305
Line.tpx355587b0,x3104114b,sx3104114b,,,,,0.2535867234368175,73,2025-05-01T18:15,2,t2,0.255740780284436,73,2025-05-01T18:15,2,t2,-0.0021540568476184907,-0.8494359714203199
Line.tpx355588b0,x2822857b,sx2822857b,,,,,0.08666899121639823,73,2025-05-01T18:15,1,t2,0.08739599578930254,73,2025-05-01T18:15,1,t2,-0.0007270045729043106,-0.8388289314330424
Line.tpx355589b0,x2691939b,sx2691939b,,,,,0.1850733353012124,73,2025-05-01T18:15,2,t2,0.18663571287857744,73,2025-05-01T18:15,2,t2,-0.0015623775773650483,-0.8441937758468728
Line.tpx355590b0,x2860478b,sx2860478b,,,,,0.15548616240471963,73,2025-05-01T18:15,2,t2,0.15680049741426358,73,2025-05-01T18:15,2,t2,-0.0013143350095439488,-0.845306739337245
Line.tpx355591b0,x2822858b,sx2822858b,,,,,0.18581473106220447,73,2025-05-01T18:15,1,t2,0.18738357116730614,73,2025-05-01T18:15,1,t2,-0.0015688401051016654,-0.8443034070191512
Line.tpx355592b0,x3254206b,sx3254206b,,,,,0.1580546442546683,73,2025-05-01T18:15,2,t2,0.15938661229070558,73,2025-05-01T18:15,2,t2,-0.0013319680360372732,-0.8427262876825792
Line.tpx355593b0,x2766715b,sx2766715b,,,,,0.09998085303943736,73,2025-05-01T18:15,1,t2,0.10082139712704158,73,2025-05-01T18:15,1,t2,-0.0008405440876042142,-0.8407050570699395
Line.tpx355595b0,x2860479b,sx2860479b,,,,,0.061947083814041515,73,2025-05-01T18:15,1,t2,0.06246722027419244,73,2025-05-01T18:15,1,t2,-0.0005201364601509287,-0.8396464016164544
Line.tpx355596b0,x3178969b,sx3178969b,,,,,0.1397996733240963,73,2025-05-01T18:15,1,t2,0.14098120689435473,73,2025-05-01T18:15,1,t2,-0.0011815335702584362,-0.8451618964225316
Line.tpx355597b0,x2729401b,sx2729401b,,,,,0.11443608539466647,73,2025-05-01T18:15,1,t2,0.11540055963972029,73,2025-05-01T18:15,1,t2,-0.0009644742450538174,-0.8428060447257912
Line.tpx355598b0,x2804245b,sx2804245b,,,,,0.1366487672186384,73,2025-05-01T18:15,2,t2,0.1377993265861299,73,2025-05-01T18:15,2,t2,-0.001150559367491505,-0.8419829837546993
Line.tpx355599b0,x3216338b,sx3216338b,,,,,0.24617511884738702,73,2025-05-01T18:15,1,t2,0.2482715232186746,73,2025-05-01T18:15,1,t2,-0.00209640437128758,-0.8515906810985305
Line.tpx355600b0,x2691938b,sx2691938b,,,,,0.18784119649622058,73,2025-05-01T18:15,2,t2,0.18943151278097553,73,2025-05-01T18:15,2,t2,-0.0015903162847549501,-0.8466280637149518
Line.tpx355601b0,x2673326b,sx2673326b,,,,,0.10423540039140898,73,2025-05-01T18:15,2,t2,0.10511369913589995,73,2025-05-01T18:15,2,t2,-0.0008782987444909685,-0.8426108032327924
Line.tpx355602b0,x3251806b,sx3251806b,,,,,0.16114039763076124,73,2025-05-01T18:15,1,t2,0.1625064247579244,73,2025-05-01T18:15,1,t2,-0.0013660271271631608,-0.8477248084575845
Line.tpx355603b0,x3160108b,sx3160108b,,,,,0.26435475265925923,73,2025-05-01T18:15,2,t2,0.2665991556437487,73,2025-05-01T18:15,2,t2,-0.0022444029844894686,-0.8490117775118641
Line.tpx355604b0,x2841624b,sx2841624b,,,,,0.09870142311518829,73,2025-05-01T18:15,2,t2,0.09953253525957878,73,2025-05-01T18:15,2,t2,-0.0008311121443904945,-0.8420467690932433
Line.tpx355605b0,x2729409b,sx2729409b,,,,,0.21214602082545825,73,2025-05-01T18:15,2,t2,0.21394606081113712,73,2025-05-01T18:15,2,t2,-0.0018000399856788751,-0.8484910434213829
Line.tpx355606b0,x3029510b,sx3029510b,,,,,0.10861063867917313,73,2025-05-01T18:15,2,t2,0.10952611679326475,73,2025-05-01T18:15,2,t2,-0.0009154781140916224,-0.8428991167208484
Line.tpx355607b0,x2991927b,sx2991927b,,,,,0.24384502899596971,73,2025-05-01T18:15,1,t2,0.2459202561172057,73,2025-05-01T18:15,1,t2,-0.0020752271212359785,-0.8510434392616952
Line.tpx355618b0,x2954338b,sx2954338b,,,,,0.17804450927328283,73,2025-05-01T18:15,2,t2,0.17954671659191046,73,2025-05-01T18:15,2,t2,-0.0015022073186276297,-0.8437257204724422
Line.tpx355767b0,x3197634b,sx3197634b,,,,,0.28649114509820617,73,2025-05-01T18:15,1,t2,0.28810973594948763,73,2025-05-01T18:15,1,t2,-0.001618590851281465,-0.5649706383513631
Line.tpx355768b0,x2729408b,sx2729408b,,,,,0.26712577728886755,73,2025-05-01T18:15,2,t2,0.26863912937785306,73,2025-05-01T18:15,2,t2,-0.001513352088985509,-0.5665316557409519
Line.tpx355773a0,x2991909a,sx2991909a,,,,,0.13698110093172716,73,2025-05-01T18:15,1,t2,0.13675492317834126,73,2025-05-01T18:15,1,t2,0.0002261777533859033,0.16511602830424957
Line.tpx355777b0,x3085398b,sx3085398b,,,,,0.1517654998491631,73,2025-05-01T18:15,1,t2,0.15265049337504416,73,2025-05-01T18:15,1,t2,-0.0008849935258810615,-0.5831322182977291
Line.tpx355778c0,x2673314c,sx2673314c,,,,,0.07437867940416751,73,2025-05-01T18:15,1,t2,0.07409152109975754,74,2025-05-01T18:30,1,t2,0.00028715830440996515,0.38607609964351614
Line.tpx355779c0,x3122817c,sx3122817c,,,,,0.09482223213301699,73,2025-05-01T18:15,2,t2,0.09445616522969416,74,2025-05-01T18:30,2,t2,0.00036606690332283143,0.3860559861207563
Line.tpx355780b0,x3160102b,sx3160102b,,,,,0.17517586549152392,73,2025-05-01T18:15,1,t2,0.1763251471773899,73,2025-05-01T18:15,1,t2,-0.0011492816858659771,-0.656073074131086
Line.tpx355840b0,x2822871b,sx2822871b,,,,,0.17047615973034744,73,2025-05-01T18:15,2,t2,0.17135605241446217,73,2025-05-01T18:15,2,t2,-0.0008798926841147303,-0.5161382597464128
Line.tpx355842a0,x2876813a,sx2876813a,,,,,0.16540478099606007,73,2025-05-01T18:15,2,t2,0.16503524143810142,73,2025-05-01T18:15,2,t2,0.00036953955795865356,0.2234152820331451
Line.tpx355843a0,x2952013a,sx2952013a,,,,,0.06454910402461136,73,2025-05-01T18:15,1,t2,0.06440548125463731,73,2025-05-01T18:15,1,t2,0.00014362276997405277,0.22250157015237904
Line.tpx355933a0,x2916598a,sx2916598a,,,,,0.06138433998637312,73,2025-05-01T18:15,1,t2,0.06123127557727963,73,2025-05-01T18:15,1,t2,0.00015306440909348962,0.2493541661072984
Line.tpx355934a0,x3048212a,sx3048212a,,,,,0.06877974111340678,73,2025-05-01T18:15,1,t2,0.06860807515811906,73,2025-05-01T18:15,1,t2,0.00017166595528771145,0.2495879637067284
Line.tpx355935a0,x2691973a,sx2691973a,,,,,0.1054840782026005,73,2025-05-01T18:15,1,t2,0.10522025525672529,73,2025-05-01T18:15,1,t2,0.0002638229458752084,0.2501068885187493
Line.tpx355936a0,x2954357a,sx2954357a,,,,,0.2255718176605975,73,2025-05-01T18:15,2,t2,0.2250050643965293,73,2025-05-01T18:15,2,t2,0.0005667532640682149,0.25125180527692065
Line.tpx355937a0,x2841639a,sx2841639a,,,,,0.23377985144184096,73,2025-05-01T18:15,1,t2,0.23319046044058986,73,2025-05-01T18:15,1,t2,0.000589391001251105,0.25211368628050135
Line.tpx355938a0,x2804262a,sx2804262a,,,,,0.0733053181998327,73,2025-05-01T18:15,1,t2,0.0731229074533964,73,2025-05-01T18:15,1,t2,0.00018241074643629562,0.24883698879668997
Line.tpx355942a0,x2973165a,sx2973165a,,,,,0.179788611528229,73,2025-05-01T18:15,2,t2,0.1793379985951344,73,2025-05-01T18:15,2,t2,0.0004506129330945907,0.25063485905159183
Line.tpx355943c0,x2785529c,sx2785529c,,,,,0.21924418910372465,73,2025-05-01T18:15,2,t2,0.21818617816702146,74,2025-05-01T18:30,2,t2,0.0010580109367031854,0.4825719400036821
Line.tpx355944b0,x3197646b,sx3197646b,,,,,0.1721887653547965,73,2025-05-01T18:15,2,t2,0.17305084927507314,73,2025-05-01T18:15,2,t2,-0.0008620839202766462,-0.5006621184026232
Line.tpx356007a0,x3141389a,sx3141389a,,,,,0.13279606935127794,73,2025-05-01T18:15,1,t2,0.13246248533178542,73,2025-05-01T18:15,1,t2,0.0003335840194925166,0.25120022085149646
Line.tpx356008a0,x3197618a,sx3197618a,,,,,0.07801478923242489,73,2025-05-01T18:15,1,t2,0.0778199991650587,73,2025-05-01T18:15,1,t2,0.00019479006736618232,0.24968351421915105
Line.tpx356009a0,x2691936a,sx2691936a,,,,,0.11664590146649384,73,2025-05-01T18:15,2,t2,0.11635343574241945,73,2025-05-01T18:15,2,t2,0.0002924657240743894,0.2507295330547034
Line.tpx356010a0,x3216336a,sx3216336a,,,,,0.18818565437807927,73,2025-05-01T18:15,2,t2,0.1877121913254866,73,2025-05-01T18:15,2,t2,0.00047346305259265975,0.2515935947176061
Line.tpx356011a0,x3216337a,sx3216337a,,,,,0.14460888350596346,73,2025-05-01T18:15,1,t2,0.14424522978185014,73,2025-05-01T18:15,1,t2,0.0003636537241133164,0.2514739864500232
Line.tpx356012a0,x2841615a,sx2841615a,,,,,0.08915295634297946,73,2025-05-01T18:15,2,t2,0.08893015009268279,73,2025-05-01T18:15,2,t2,0.00022280625029666434,0.24991459558503998
Line.tpx356013a0,x2954348a,sx2954348a,,,,,0.14591005407501545,73,2025-05-01T18:15,1,t2,0.1455445649387025,73,2025-05-01T18:15,1,t2,0.00036548913631295754,0.25048934333548517
Line.tpx356014a0,x3235249a,sx3235249a,,,,,0.05773220449568312,73,2025-05-01T18:15,2,t2,0.05758819918747446,73,2025-05-01T18:15,2,t2,0.00014400530820866259,0.24943670429115603
Line.tpx356015a0,x2916599a,sx2916599a,,,,,0.14981380880769563,73,2025-05-01T18:15,1,t2,0.14943856952903656,73,2025-05-01T18:15,1,t2,0.0003752392786590675,0.2504704216823785
Line.tpx356062b0,x3122816b,sx3122816b,,,,,0.19229542375339673,73,2025-05-01T18:15,2,t2,0.1933778484444077,73,2025-05-01T18:15,2,t2,-0.0010824246910109692,-0.562896750158283
Line.tpx356063c0,x3160103c,sx3160103c,,,,,0.1453427746773858,73,2025-05-01T18:15,1,t2,0.14468566255613333,74,2025-05-01T18:30,1,t2,0.0006571121212524678,0.4521119971123747
Line.tpx356064b0,x2935556b,sx2935556b,,,,,0.25462244001112205,73,2025-05-01T18:15,2,t2,0.2560682970061117,73,2025-05-01T18:15,2,t2,-0.0014458569949896694,-0.5678435077939373
Line.tpx356065b0,x3104124b,sx3104124b,,,,,0.09630838438357942,73,2025-05-01T18:15,1,t2,0.09684875682156593,73,2025-05-01T18:15,1,t2,-0.0005403724379865193,-0.5610855601463635
Line.tpx356787c0,x2970804c,sx2970804c,,,,,0.23159198448093893,73,2025-05-01T18:15,1,t2,0.2300048883111232,73,2025-05-01T18:15,1,t2,0.001587096169815727,0.6852984024351466
Line.tpx356788c0,x3176661c,sx3176661c,,,,,0.10711463991743105,73,2025-05-01T18:15,1,t2,0.10638465426294037,73,2025-05-01T18:15,1,t2,0.0007299856544906724,0.6814994244048987
Line.tpx356789c0,x3048937c,sx3048937c,,,,,0.14769201969319595,73,2025-05-01T18:15,1,t2,0.14668394686001548,73,2025-05-01T18:15,1,t2,0.0010080728331804678,0.6825506451022614
Line.tpx356790c0,x2804957c,sx2804957c,,,,,0.10113793875407928,73,2025-05-01T18:15,2,t2,0.10044925155266203,73,2025-05-01T18:15,2,t2,0.0006886872014172513,0.6809385379029923
Line.tpx356791c0,x2767343c,sx2767343c,,,,,0.272362205496968,73,2025-05-01T18:15,1,t2,0.27049704326984453,73,2025-05-01T18:15,1,t2,0.0018651622271234625,0.6848094887909204
Line.tpx356793c0,x3179608c,sx3179608c,,,,,0.33512935348568285,73,2025-05-01T18:15,1,t2,0.33238336319190837,74,2025-05-01T18:30,1,t2,0.0027459902937744807,0.8193822072621857
Line.tpx356794c0,x3086002c,sx3086002c,,,,,0.1716597265098153,73,2025-05-01T18:15,1,t2,0.17026663540508058,74,2025-05-01T18:30,1,t2,0.0013930911047347339,0.8115421905062155
Line.tpx356795c0,x2842330c,sx2842330c,,,,,0.21499286284649818,73,2025-05-01T18:15,2,t2,0.2132418476572826,74,2025-05-01T18:30,2,t2,0.0017510151892155823,0.8144527060257726
Line.tpx356796c0,x3235945c,sx3235945c,,,,,0.15239849802576128,73,2025-05-01T18:15,2,t2,0.15116385377383573,74,2025-05-01T18:30,2,t2,0.001234644251925543,0.8101420079066921
Line.tpx356797c0,x2955006c,sx2955006c,,,,,0.24236884583109197,73,2025-05-01T18:15,2,t2,0.2403906741376023,74,2025-05-01T18:30,2,t2,0.001978171693489683,0.8161823301614766
Line.tpx356798c0,x2692600c,sx2692600c,,,,,0.2008103775006813,73,2025-05-01T18:15,1,t2,0.1991771090841843,74,2025-05-01T18:30,1,t2,0.0016332684164969968,0.8133386515303253
Line.tpx356800a0,x3235946a,sx3235946a,,,,,0.24313076177653872,73,2025-05-01T18:15,1,t2,0.24053917725105536,73,2025-05-01T18:15,1,t2,0.002591584525483359,1.0659221015665974
Line.tpx356801a0,x3011229a,sx3011229a,,,,,0.09994889687998441,73,2025-05-01T18:15,2,t2,0.09889439031731011,73,2025-05-01T18:15,2,t2,0.0010545065626743066,1.0550457239568396
Line.tpx356802a0,x2767342a,sx2767342a,,,,,0.15130548599401678,73,2025-05-01T18:15,2,t2,0.1497061168791152,73,2025-05-01T18:15,2,t2,0.0015993691149015776,1.0570463485803965
Line.tpx356803a0,x2748780a,sx2748780a,,,,,0.17734576143930872,73,2025-05-01T18:15,2,t2,0.17546612363622782,73,2025-05-01T18:15,2,t2,0.001879637803080897,1.059871850235421
Line.tpx356804a0,x2823544a,sx2823544a,,,,,0.1778094179171444,73,2025-05-01T18:15,2,t2,0.1759245264220735,73,2025-05-01T18:15,2,t2,0.0018848914950709006,1.0600628004694452
Line.tpx356805a0,x3195321a,sx3195321a,,,,,0.08850089564313993,73,2025-05-01T18:15,2,t2,0.08756791632799271,73,2025-05-01T18:15,2,t2,0.0009329793151472143,1.054203246608085
Line.tpx356807a0,x2823545a,sx2823545a,,,,,0.21278756188109454,73,2025-05-01T18:15,2,t2,0.21052340034373282,73,2025-05-01T18:15,2,t2,0.002264161537361725,1.0640478782434362
Line.tpx356808a0,x3101782a,sx3101782a,,,,,0.2606188864375426,73,2025-05-01T18:15,2,t2,0.2578445499206522,73,2025-05-01T18:15,2,t2,0.0027743365168904077,1.0645185983308536
Line.tpx356809a0,x2936214a,sx2936214a,,,,,0.15616675287900456,73,2025-05-01T18:15,1,t2,0.15460921810213932,73,2025-05-01T18:15,1,t2,0.0015575347768652381,0.9973536288303251
Line.tpx356810c0,x3142049c,sx3142049c,,,,,0.06491406571241116,73,2025-05-01T18:15,1,t2,0.06594940324049942,73,2025-05-01T18:15,1,t2,-0.001035337528088251,-1.5949355763281068
Line.tpx356811a0,x2804956a,sx2804956a,,,,,0.12785575535360955,73,2025-05-01T18:15,2,t2,0.12658408930985787,73,2025-05-01T18:15,2,t2,0.0012716660437516736,0.9946099338544737
Line.tpx356814c0,x2730106c,sx2730106c,,,,,0.2609832419252241,73,2025-05-01T18:15,2,t2,0.2650597087727209,73,2025-05-01T18:15,2,t2,-0.004076466847496796,-1.5619649818990176
Line.tpx356815a0,x2936212a,sx2936212a,,,,,0.16300271040741793,73,2025-05-01T18:15,2,t2,0.16142700922738124,73,2025-05-01T18:15,2,t2,0.0015757011800366927,0.9666717664376859
Line.tpx391736b0,x3029495b,sx3029495b,,,,,0.10419224445579854,73,2025-05-01T18:15,1,t2,0.10479448903008104,73,2025-05-01T18:15,1,t2,-0.0006022445742824983,-0.5780128621166122
Line.tpx391737b0,x2804247b,sx2804247b,,,,,0.2199010329541227,73,2025-05-01T18:15,1,t2,0.2211821825117876,73,2025-05-01T18:15,1,t2,-0.0012811495576648957,-0.582602792016979
Line.tpx391738b0,x3104115b,sx3104115b,,,,,0.09628492694037233,73,2025-05-01T18:15,1,t2,0.09684242866961601,73,2025-05-01T18:15,1,t2,-0.0005575017292436812,-0.5790124653560084
Line.tpx391739b0,x2954339b,sx2954339b,,,,,0.2279593873292003,73,2025-05-01T18:15,1,t2,0.22928837195553445,73,2025-05-01T18:15,1,t2,-0.0013289846263341565,-0.5829918398644166
Line.tpx391740b0,x3048200b,sx3048200b,,,,,0.06603349654233694,73,2025-05-01T18:15,1,t2,0.06641437327486464,73,2025-05-01T18:15,1,t2,-0.0003808767325277074,-0.576793222336047
Line.tpx391741b0,x3216339b,sx3216339b,,,,,0.23571839049477353,73,2025-05-01T18:15,1,t2,0.2370939557838854,73,2025-05-01T18:15,1,t2,-0.0013755652891118686,-0.5835629906621004
Line.tpx391742b0,x3048201b,sx3048201b,,,,,0.25404455901806794,73,2025-05-01T18:15,2,t2,0.25552977151106926,73,2025-05-01T18:15,2,t2,-0.00148521249300132,-0.5846267673442634
Line.tpx391743b0,x3141390b,sx3141390b,,,,,0.13699130066625506,73,2025-05-01T18:15,2,t2,0.13778209200604324,73,2025-05-01T18:15,2,t2,-0.0007907913397881827,-0.5772566111440517
Line.tpx391744b0,x2710537b,sx2710537b,,,,,0.18792314414018782,73,2025-05-01T18:15,2,t2,0.18901377082029577,73,2025-05-01T18:15,2,t2,-0.0010906266801079534,-0.5803578293125845
Line.tpx391745b0,x2673300b,sx2673300b,,,,,0.2657660971389927,73,2025-05-01T18:15,2,t2,0.26731982882987937,73,2025-05-01T18:15,2,t2,-0.0015537316908866838,-0.5846237377953064
Line.tpx391746b0,x3085388b,sx3085388b,,,,,0.09883460514688826,73,2025-05-01T18:15,2,t2,0.09940654693639105,73,2025-05-01T18:15,2,t2,-0.000571941789502789,-0.5786857636075619
Line.tpx391747b0,x2822859b,sx2822859b,,,,,0.21923143267843528,73,2025-05-01T18:15,2,t2,0.22050717102316714,73,2025-05-01T18:15,2,t2,-0.0012757383447318527,-0.5819139751748477
Line.tpx391748b0,x2991902b,sx2991902b,,,,,0.22385442437537803,73,2025-05-01T18:15,2,t2,0.2251570615461268,73,2025-05-01T18:15,2,t2,-0.0013026371707487716,-0.5819126311144065
Line.tpx391749b0,x2991918b,sx2991918b,,,,,0.20836002482597846,73,2025-05-01T18:15,1,t2,0.20957003349490877,73,2025-05-01T18:15,1,t2,-0.0012100086689303124,-0.5807297584749797
Line.tpx391750b0,x2897764b,sx2897764b,,,,,0.25496091456980013,73,2025-05-01T18:15,2,t2,0.25644845375906605,73,2025-05-01T18:15,2,t2,-0.0014875391892659184,-0.5834381288504038
Line.tpx391751b0,x2860488b,sx2860488b,,,,,0.24697022963834137,73,2025-05-01T18:15,1,t2,0.24840947516084677,73,2025-05-01T18:15,1,t2,-0.0014392455225054057,-0.5827607337989725
Line.tpx391752b0,x2804260b,sx2804260b,,,,,0.17226320174566048,73,2025-05-01T18:15,2,t2,0.173257252909382,73,2025-05-01T18:15,2,t2,-0.0009940511637215044,-0.577053690891674
Line.tpx391753b0,x2973163b,sx2973163b,,,,,0.05772637139752603,73,2025-05-01T18:15,2,t2,0.0580571608836335,73,2025-05-01T18:15,2,t2,-0.0003307894861074717,-0.5730301040914696
