element_id,element_type,element_status,from_bus,to_bus,phases_available,rating_A,x_from,y_from,x_to,y_to,num_phases,is_switch,is_disabled
Line.tpx337710b0,LINE,ACTIVE,x2991916b,sx2991916b,1.2,156.0,,,,,2,,False
Line.tpx337712c0,LINE,ACTIVE,x3235245c,sx3235245c,1.2,156.0,,,,,2,,False
Line.tpx337713c0,LINE,ACTIVE,x2766716c,sx2766716c,1.2,156.0,,,,,2,,False
Line.tpx337714c0,LINE,ACTIVE,x3254209c,sx3254209c,1.2,156.0,,,,,2,,False
Line.tpx337715a0,LINE,ACTIVE,x3254204a,sx3254204a,1.2,156.0,,,,,2,,False
Line.tpx337716a0,LINE,ACTIVE,x2841627a,sx2841627a,1.2,156.0,,,,,2,,False
Line.tpx337717a0,LINE,ACTIVE,x3216348a,sx3216348a,1.2,156.0,,,,,2,,False
Line.tpx337718a0,LINE,ACTIVE,x2691947a,sx2691947a,1.2,156.0,,,,,2,,False
Line.tpx337720a0,LINE,ACTIVE,x2841648a,sx2841648a,1.2,156.0,,,,,2,,False
Line.tpx337722a0,LINE,ACTIVE,x2973157a,sx2973157a,1.2,156.0,,,,,2,,False
Line.tpx337723a0,LINE,ACTIVE,x3178978a,sx3178978a,1.2,156.0,,,,,2,,False
Line.tpx337724a0,LINE,ACTIVE,x2879075a,sx2879075a,1.2,156.0,,,,,2,,False
Line.tpx337728a0,LINE,ACTIVE,x3082992a,sx3082992a,1.2,156.0,,,,,2,,False
Line.tpx337729a0,LINE,ACTIVE,x2728247a,sx2728247a,1.2,156.0,,,,,2,,False
Line.tpx337729b0,LINE,ACTIVE,x2728247b,sx2728247b,1.2,156.0,,,,,2,,False
Line.tpx337729c0,LINE,ACTIVE,x2728247c,sx2728247c,1.2,156.0,,,,,2,,False
Line.tpx338893a0,LINE,ACTIVE,x3197633a,sx3197633a,1.2,156.0,,,,,2,,False
Line.tpx338894a0,LINE,ACTIVE,x2879069a,sx2879069a,1.2,156.0,,,,,2,,False
Line.tpx338896a0,LINE,ACTIVE,x3178971a,sx3178971a,1.2,156.0,,,,,2,,False
Line.tpx338897a0,LINE,ACTIVE,x2973154a,sx2973154a,1.2,156.0,,,,,2,,False
Line.tpx338898a0,LINE,ACTIVE,x2973155a,sx2973155a,1.2,156.0,,,,,2,,False
Line.tpx338899c0,LINE,ACTIVE,x3122814c,sx3122814c,1.2,156.0,,,,,2,,False
Line.tpx338900a0,LINE,ACTIVE,x2991908a,sx2991908a,1.2,156.0,,,,,2,,False
Line.tpx338908c0,LINE,ACTIVE,x2860481c,sx2860481c,1.2,156.0,,,,,2,,False
Line.tpx338910c0,LINE,ACTIVE,x2841621c,sx2841621c,1.2,156.0,,,,,2,,False
Line.tpx338913b0,LINE,ACTIVE,x2804255b,sx2804255b,1.2,156.0,,,,,2,,False
Line.tpx338915c0,LINE,ACTIVE,x2954345c,sx2954345c,1.2,156.0,,,,,2,,False
Line.tpx338917a0,LINE,ACTIVE,x2935555a,sx2935555a,1.2,156.0,,,,,2,,False
Line.tpx338918a0,LINE,ACTIVE,x2897773a,sx2897773a,1.2,156.0,,,,,2,,False
Line.tpx338919a0,LINE,ACTIVE,x2748127a,sx2748127a,1.2,156.0,,,,,2,,False
Line.tpx338920a0,LINE,ACTIVE,x3197631a,sx3197631a,1.2,156.0,,,,,2,,False
Line.tpx338921a0,LINE,ACTIVE,x2935554a,sx2935554a,1.2,156.0,,,,,2,,False
Line.tpx338922b0,LINE,ACTIVE,x2822866b,sx2822866b,1.2,156.0,,,,,2,,False
Line.tpx338923c0,LINE,ACTIVE,x3178972c,sx3178972c,1.2,156.0,,,,,2,,False
Line.tpx338924c0,LINE,ACTIVE,x3104123c,sx3104123c,1.2,156.0,,,,,2,,False
Line.tpx338925a0,LINE,ACTIVE,x2973153a,sx2973153a,1.2,156.0,,,,,2,,False
Line.tpx338926a0,LINE,ACTIVE,x3216123a,sx3216123a,1.2,156.0,,,,,2,,False
Line.tpx338927a0,LINE,ACTIVE,x2972930a,sx2972930a,1.2,156.0,,,,,2,,False
Line.tpx338930b0,LINE,ACTIVE,x3029506b,sx3029506b,1.2,156.0,,,,,2,,False
Line.tpx338931c0,LINE,ACTIVE,x2785521c,sx2785521c,1.2,156.0,,,,,2,,False
Line.tpx338932c0,LINE,ACTIVE,x3197661c,sx3197661c,1.2,156.0,,,,,2,,False
Line.tpx338933b0,LINE,ACTIVE,x3216345b,sx3216345b,1.2,156.0,,,,,2,,False
Line.tpx338934b0,LINE,ACTIVE,x2879070b,sx2879070b,1.2,156.0,,,,,2,,False
Line.tpx338935b0,LINE,ACTIVE,x2973160b,sx2973160b,1.2,156.0,,,,,2,,False
Line.tpx338936c0,LINE,ACTIVE,x3066815c,sx3066815c,1.2,156.0,,,,,2,,False
Line.tpx338937c0,LINE,ACTIVE,x2897777c,sx2897777c,1.2,156.0,,,,,2,,False
Line.tpx338941c0,LINE,ACTIVE,x2991914c,sx2991914c,1.2,156.0,,,,,2,,False
Line.tpx338942a0,LINE,ACTIVE,x2822869a,sx2822869a,1.2,156.0,,,,,2,,False
Line.tpx338943c0,LINE,ACTIVE,x2729410c,sx2729410c,1.2,156.0,,,,,2,,False
Line.tpx338944c0,LINE,ACTIVE,x3197640c,sx3197640c,1.2,156.0,,,,,2,,False
Line.tpx338945a0,LINE,ACTIVE,x2954353a,sx2954353a,1.2,156.0,,,,,2,,False
Line.tpx338947b0,LINE,ACTIVE,x3160109b,sx3160109b,1.2,156.0,,,,,2,,False
Line.tpx338949b0,LINE,ACTIVE,x3104136b,sx3104136b,1.2,156.0,,,,,2,,False
Line.tpx338950b0,LINE,ACTIVE,x2822872b,sx2822872b,1.2,156.0,,,,,2,,False
Line.tpx338953b0,LINE,ACTIVE,x3122821b,sx3122821b,1.2,156.0,,,,,2,,False
Line.tpx338954a0,LINE,ACTIVE,x2860482a,sx2860482a,1.2,156.0,,,,,2,,False
Line.tpx338955b0,LINE,ACTIVE,x3010560b,sx3010560b,1.2,156.0,,,,,2,,False
Line.tpx338956a0,LINE,ACTIVE,x3104119a,sx3104119a,1.2,156.0,,,,,2,,False
Line.tpx338957c0,LINE,ACTIVE,x2785517c,sx2785517c,1.2,156.0,,,,,2,,False
Line.tpx338958c0,LINE,ACTIVE,x3066809c,sx3066809c,1.2,156.0,,,,,2,,False
Line.tpx338959c0,LINE,ACTIVE,x2954344c,sx2954344c,1.2,156.0,,,,,2,,False
Line.tpx338960c0,LINE,ACTIVE,x2897767c,sx2897767c,1.2,156.0,,,,,2,,False
Line.tpx338961c0,LINE,ACTIVE,x3254208c,sx3254208c,1.2,156.0,,,,,2,,False
Line.tpx338962c0,LINE,ACTIVE,x2748125c,sx2748125c,1.2,156.0,,,,,2,,False
Line.tpx338963c0,LINE,ACTIVE,x2673303c,sx2673303c,1.2,156.0,,,,,2,,False
Line.tpx338964c0,LINE,ACTIVE,x3104117c,sx3104117c,1.2,156.0,,,,,2,,False
Line.tpx338965a0,LINE,ACTIVE,x3010568a,sx3010568a,1.2,156.0,,,,,2,,False
Line.tpx338966c0,LINE,ACTIVE,x3029505c,sx3029505c,1.2,156.0,,,,,2,,False
Line.tpx338967c0,LINE,ACTIVE,x2673318c,sx2673318c,1.2,156.0,,,,,2,,False
Line.tpx338968c0,LINE,ACTIVE,x3178979c,sx3178979c,1.2,156.0,,,,,2,,False
Line.tpx338969a0,LINE,ACTIVE,x3104129a,sx3104129a,1.2,156.0,,,,,2,,False
Line.tpx338970a0,LINE,ACTIVE,x3141401a,sx3141401a,1.2,156.0,,,,,2,,False
Line.tpx338972b0,LINE,ACTIVE,x2841632b,sx2841632b,1.2,156.0,,,,,2,,False
Line.tpx338973a0,LINE,ACTIVE,x2748157a,sx2748157a,1.2,156.0,,,,,2,,False
Line.tpx338975a0,LINE,ACTIVE,x2785537a,sx2785537a,1.2,156.0,,,,,2,,False
Line.tpx338976b0,LINE,ACTIVE,x2691967b,sx2691967b,1.2,156.0,,,,,2,,False
Line.tpx338977a0,LINE,ACTIVE,x2916620a,sx2916620a,1.2,156.0,,,,,2,,False
Line.tpx338977b0,LINE,ACTIVE,x2916620b,sx2916620b,1.2,156.0,,,,,2,,False
Line.tpx338977c0,LINE,ACTIVE,x2916620c,sx2916620c,1.2,156.0,,,,,2,,False
Line.tpx338978c0,LINE,ACTIVE,x2766738c,sx2766738c,1.2,156.0,,,,,2,,False
Line.tpx338979b0,LINE,ACTIVE,x3066814b,sx3066814b,1.2,156.0,,,,,2,,False
Line.tpx338981b0,LINE,ACTIVE,x2820535b,sx2820535b,1.2,156.0,,,,,2,,False
Line.tpx338982b0,LINE,ACTIVE,x2785534b,sx2785534b,1.2,156.0,,,,,2,,False
Line.tpx338983b0,LINE,ACTIVE,x2691965b,sx2691965b,1.2,156.0,,,,,2,,False
Line.tpx338984a0,LINE,ACTIVE,x2748144a,sx2748144a,1.2,156.0,,,,,2,,False
Line.tpx338985a0,LINE,ACTIVE,x2897792a,sx2897792a,1.2,156.0,,,,,2,,False
Line.tpx338986a0,LINE,ACTIVE,x2785538a,sx2785538a,1.2,156.0,,,,,2,,False
Line.tpx338987a0,LINE,ACTIVE,x2897793a,sx2897793a,1.2,156.0,,,,,2,,False
Line.tpx338988a0,LINE,ACTIVE,x3254231a,sx3254231a,1.2,156.0,,,,,2,,False
Line.tpx338989a0,LINE,ACTIVE,x3254230a,sx3254230a,1.2,156.0,,,,,2,,False
Line.tpx338990b0,LINE,ACTIVE,x2673331b,sx2673331b,1.2,156.0,,,,,2,,False
Line.tpx338992b0,LINE,ACTIVE,x2935567b,sx2935567b,1.2,156.0,,,,,2,,False
Line.tpx338993b0,LINE,ACTIVE,x2804272b,sx2804272b,1.2,156.0,,,,,2,,False
Line.tpx338994b0,LINE,ACTIVE,x3160115b,sx3160115b,1.2,156.0,,,,,2,,False
Line.tpx338995b0,LINE,ACTIVE,x3254227b,sx3254227b,1.2,156.0,,,,,2,,False
Line.tpx338997b0,LINE,ACTIVE,x2860499b,sx2860499b,1.2,156.0,,,,,2,,False
Line.tpx338998b0,LINE,ACTIVE,x3254229b,sx3254229b,1.2,156.0,,,,,2,,False
Line.tpx338999b0,LINE,ACTIVE,x2822873b,sx2822873b,1.2,156.0,,,,,2,,False
Line.tpx339001b0,LINE,ACTIVE,x3178988b,sx3178988b,1.2,156.0,,,,,2,,False
Line.tpx339002b0,LINE,ACTIVE,x2785536b,sx2785536b,1.2,156.0,,,,,2,,False
Line.tpx339003b0,LINE,ACTIVE,x3066826b,sx3066826b,1.2,156.0,,,,,2,,False
Line.tpx339004b0,LINE,ACTIVE,x3197653b,sx3197653b,1.2,156.0,,,,,2,,False
Line.tpx339005b0,LINE,ACTIVE,x2785535b,sx2785535b,1.2,156.0,,,,,2,,False
Line.tpx339006b0,LINE,ACTIVE,x2916619b,sx2916619b,1.2,156.0,,,,,2,,False
Line.tpx339007b0,LINE,ACTIVE,x2916617b,sx2916617b,1.2,156.0,,,,,2,,False
Line.tpx339008b0,LINE,ACTIVE,x3122835b,sx3122835b,1.2,156.0,,,,,2,,False
Line.tpx339010b0,LINE,ACTIVE,x2691966b,sx2691966b,1.2,156.0,,,,,2,,False
Line.tpx339011b0,LINE,ACTIVE,x3104145b,sx3104145b,1.2,156.0,,,,,2,,False
Line.tpx339012b0,LINE,ACTIVE,x2973171b,sx2973171b,1.2,156.0,,,,,2,,False
Line.tpx339013b0,LINE,ACTIVE,x2804270b,sx2804270b,1.2,156.0,,,,,2,,False
Line.tpx339016b0,LINE,ACTIVE,x3235273b,sx3235273b,1.2,156.0,,,,,2,,False
Line.tpx339017c0,LINE,ACTIVE,x2729423c,sx2729423c,1.2,156.0,,,,,2,,False
Line.tpx339018a0,LINE,ACTIVE,x2729424a,sx2729424a,1.2,156.0,,,,,2,,False
Line.tpx339019a0,LINE,ACTIVE,x3160114a,sx3160114a,1.2,156.0,,,,,2,,False
Line.tpx339020a0,LINE,ACTIVE,x3104144a,sx3104144a,1.2,156.0,,,,,2,,False
Line.tpx339021a0,LINE,ACTIVE,x3197652a,sx3197652a,1.2,156.0,,,,,2,,False
Line.tpx339042b0,LINE,ACTIVE,x3141394b,sx3141394b,1.2,156.0,,,,,2,,False
Line.tpx339043c0,LINE,ACTIVE,x2804277c,sx2804277c,1.2,156.0,,,,,2,,False
Line.tpx339044c0,LINE,ACTIVE,x3197625c,sx3197625c,1.2,156.0,,,,,2,,False
Line.tpx339046a0,LINE,ACTIVE,x2785511a,sx2785511a,1.2,156.0,,,,,2,,False
Line.tpx339047a0,LINE,ACTIVE,x2973148a,sx2973148a,1.2,156.0,,,,,2,,False
Line.tpx339048a0,LINE,ACTIVE,x3160098a,sx3160098a,1.2,156.0,,,,,2,,False
Line.tpx339049a0,LINE,ACTIVE,x2916602a,sx2916602a,1.2,156.0,,,,,2,,False
Line.tpx339051c0,LINE,ACTIVE,x3231255c,sx3231255c,1.2,156.0,,,,,2,,False
Line.tpx339052c0,LINE,ACTIVE,x3118855c,sx3118855c,1.2,156.0,,,,,2,,False
Line.tpx339097b0,LINE,ACTIVE,x3085410b,sx3085410b,1.2,156.0,,,,,2,,False
Line.tpx346639c0,LINE,ACTIVE,x2992556c,sx2992556c,1.2,156.0,,,,,2,,False
Line.tpx350993c0,LINE,ACTIVE,x3198356c,sx3198356c,1.2,156.0,,,,,2,,False
Line.tpx350994c0,LINE,ACTIVE,x3048968c,sx3048968c,1.2,156.0,,,,,2,,False
Line.tpx351019c0,LINE,ACTIVE,x2767414c,sx2767414c,1.2,156.0,,,,,2,,False
Line.tpx351020c0,LINE,ACTIVE,x3045895c,sx3045895c,1.2,156.0,,,,,2,,False
Line.tpx351021c0,LINE,ACTIVE,x2692664c,sx2692664c,1.2,156.0,,,,,2,,False
Line.tpx354851b0,LINE,ACTIVE,x2991901b,sx2991901b,1.2,156.0,,,,,2,,False
Line.tpx355358b0,LINE,ACTIVE,x2673322b,sx2673322b,1.2,156.0,,,,,2,,False
Line.tpx355359b0,LINE,ACTIVE,x2766730b,sx2766730b,1.2,156.0,,,,,2,,False
Line.tpx355375a0,LINE,ACTIVE,x2689691a,sx2689691a,1.2,156.0,,,,,2,,False
Line.tpx355376b0,LINE,ACTIVE,x2914323b,sx2914323b,1.2,156.0,,,,,2,,False
Line.tpx355431c0,LINE,ACTIVE,x3048222c,sx3048222c,1.2,156.0,,,,,2,,False
Line.tpx355432c0,LINE,ACTIVE,x3122837c,sx3122837c,1.2,156.0,,,,,2,,False
Line.tpx355433c0,LINE,ACTIVE,x2991933c,sx2991933c,1.2,156.0,,,,,2,,False
Line.tpx355437c0,LINE,ACTIVE,x2710525c,sx2710525c,1.2,156.0,,,,,2,,False
Line.tpx355438c0,LINE,ACTIVE,x2673323c,sx2673323c,1.2,156.0,,,,,2,,False
Line.tpx355584b0,LINE,ACTIVE,x2710542b,sx2710542b,1.2,156.0,,,,,2,,False
Line.tpx355585b0,LINE,ACTIVE,x2766742b,sx2766742b,1.2,156.0,,,,,2,,False
Line.tpx355586b0,LINE,ACTIVE,x3254234b,sx3254234b,1.2,156.0,,,,,2,,False
Line.tpx355587b0,LINE,ACTIVE,x3104114b,sx3104114b,1.2,156.0,,,,,2,,False
Line.tpx355588b0,LINE,ACTIVE,x2822857b,sx2822857b,1.2,156.0,,,,,2,,False
Line.tpx355589b0,LINE,ACTIVE,x2691939b,sx2691939b,1.2,156.0,,,,,2,,False
Line.tpx355590b0,LINE,ACTIVE,x2860478b,sx2860478b,1.2,156.0,,,,,2,,False
Line.tpx355591b0,LINE,ACTIVE,x2822858b,sx2822858b,1.2,156.0,,,,,2,,False
Line.tpx355592b0,LINE,ACTIVE,x3254206b,sx3254206b,1.2,156.0,,,,,2,,False
Line.tpx355593b0,LINE,ACTIVE,x2766715b,sx2766715b,1.2,156.0,,,,,2,,False
Line.tpx355595b0,LINE,ACTIVE,x2860479b,sx2860479b,1.2,156.0,,,,,2,,False
Line.tpx355596b0,LINE,ACTIVE,x3178969b,sx3178969b,1.2,156.0,,,,,2,,False
Line.tpx355597b0,LINE,ACTIVE,x2729401b,sx2729401b,1.2,156.0,,,,,2,,False
Line.tpx355598b0,LINE,ACTIVE,x2804245b,sx2804245b,1.2,156.0,,,,,2,,False
Line.tpx355599b0,LINE,ACTIVE,x3216338b,sx3216338b,1.2,156.0,,,,,2,,False
Line.tpx355600b0,LINE,ACTIVE,x2691938b,sx2691938b,1.2,156.0,,,,,2,,False
Line.tpx355601b0,LINE,ACTIVE,x2673326b,sx2673326b,1.2,156.0,,,,,2,,False
Line.tpx355602b0,LINE,ACTIVE,x3251806b,sx3251806b,1.2,156.0,,,,,2,,False
Line.tpx355603b0,LINE,ACTIVE,x3160108b,sx3160108b,1.2,156.0,,,,,2,,False
Line.tpx355604b0,LINE,ACTIVE,x2841624b,sx2841624b,1.2,156.0,,,,,2,,False
Line.tpx355605b0,LINE,ACTIVE,x2729409b,sx2729409b,1.2,156.0,,,,,2,,False
Line.tpx355606b0,LINE,ACTIVE,x3029510b,sx3029510b,1.2,156.0,,,,,2,,False
Line.tpx355607b0,LINE,ACTIVE,x2991927b,sx2991927b,1.2,156.0,,,,,2,,False
Line.tpx355618b0,LINE,ACTIVE,x2954338b,sx2954338b,1.2,156.0,,,,,2,,False
Line.tpx355767b0,LINE,ACTIVE,x3197634b,sx3197634b,1.2,156.0,,,,,2,,False
Line.tpx355768b0,LINE,ACTIVE,x2729408b,sx2729408b,1.2,156.0,,,,,2,,False
Line.tpx355773a0,LINE,ACTIVE,x2991909a,sx2991909a,1.2,156.0,,,,,2,,False
Line.tpx355777b0,LINE,ACTIVE,x3085398b,sx3085398b,1.2,156.0,,,,,2,,False
Line.tpx355778c0,LINE,ACTIVE,x2673314c,sx2673314c,1.2,156.0,,,,,2,,False
Line.tpx355779c0,LINE,ACTIVE,x3122817c,sx3122817c,1.2,156.0,,,,,2,,False
Line.tpx355780b0,LINE,ACTIVE,x3160102b,sx3160102b,1.2,156.0,,,,,2,,False
Line.tpx355840b0,LINE,ACTIVE,x2822871b,sx2822871b,1.2,156.0,,,,,2,,False
Line.tpx355842a0,LINE,ACTIVE,x2876813a,sx2876813a,1.2,156.0,,,,,2,,False
Line.tpx355843a0,LINE,ACTIVE,x2952013a,sx2952013a,1.2,156.0,,,,,2,,False
Line.tpx355933a0,LINE,ACTIVE,x2916598a,sx2916598a,1.2,156.0,,,,,2,,False
Line.tpx355934a0,LINE,ACTIVE,x3048212a,sx3048212a,1.2,156.0,,,,,2,,False
Line.tpx355935a0,LINE,ACTIVE,x2691973a,sx2691973a,1.2,156.0,,,,,2,,False
Line.tpx355936a0,LINE,ACTIVE,x2954357a,sx2954357a,1.2,156.0,,,,,2,,False
Line.tpx355937a0,LINE,ACTIVE,x2841639a,sx2841639a,1.2,156.0,,,,,2,,False
Line.tpx355938a0,LINE,ACTIVE,x2804262a,sx2804262a,1.2,156.0,,,,,2,,False
Line.tpx355942a0,LINE,ACTIVE,x2973165a,sx2973165a,1.2,156.0,,,,,2,,False
Line.tpx355943c0,LINE,ACTIVE,x2785529c,sx2785529c,1.2,156.0,,,,,2,,False
Line.tpx355944b0,LINE,ACTIVE,x3197646b,sx3197646b,1.2,156.0,,,,,2,,False
Line.tpx356007a0,LINE,ACTIVE,x3141389a,sx3141389a,1.2,156.0,,,,,2,,False
Line.tpx356008a0,LINE,ACTIVE,x3197618a,sx3197618a,1.2,156.0,,,,,2,,False
Line.tpx356009a0,LINE,ACTIVE,x2691936a,sx2691936a,1.2,156.0,,,,,2,,False
Line.tpx356010a0,LINE,ACTIVE,x3216336a,sx3216336a,1.2,156.0,,,,,2,,False
Line.tpx356011a0,LINE,ACTIVE,x3216337a,sx3216337a,1.2,156.0,,,,,2,,False
Line.tpx356012a0,LINE,ACTIVE,x2841615a,sx2841615a,1.2,156.0,,,,,2,,False
Line.tpx356013a0,LINE,ACTIVE,x2954348a,sx2954348a,1.2,156.0,,,,,2,,False
Line.tpx356014a0,LINE,ACTIVE,x3235249a,sx3235249a,1.2,156.0,,,,,2,,False
Line.tpx356015a0,LINE,ACTIVE,x2916599a,sx2916599a,1.2,156.0,,,,,2,,False
Line.tpx356062b0,LINE,ACTIVE,x3122816b,sx3122816b,1.2,156.0,,,,,2,,False
Line.tpx356063c0,LINE,ACTIVE,x3160103c,sx3160103c,1.2,156.0,,,,,2,,False
Line.tpx356064b0,LINE,ACTIVE,x2935556b,sx2935556b,1.2,156.0,,,,,2,,False
Line.tpx356065b0,LINE,ACTIVE,x3104124b,sx3104124b,1.2,156.0,,,,,2,,False
Line.tpx356787c0,LINE,ACTIVE,x2970804c,sx2970804c,1.2,156.0,,,,,2,,False
Line.tpx356788c0,LINE,ACTIVE,x3176661c,sx3176661c,1.2,156.0,,,,,2,,False
Line.tpx356789c0,LINE,ACTIVE,x3048937c,sx3048937c,1.2,156.0,,,,,2,,False
Line.tpx356790c0,LINE,ACTIVE,x2804957c,sx2804957c,1.2,156.0,,,,,2,,False
Line.tpx356791c0,LINE,ACTIVE,x2767343c,sx2767343c,1.2,156.0,,,,,2,,False
Line.tpx356793c0,LINE,ACTIVE,x3179608c,sx3179608c,1.2,156.0,,,,,2,,False
Line.tpx356794c0,LINE,ACTIVE,x3086002c,sx3086002c,1.2,156.0,,,,,2,,False
Line.tpx356795c0,LINE,ACTIVE,x2842330c,sx2842330c,1.2,156.0,,,,,2,,False
Line.tpx356796c0,LINE,ACTIVE,x3235945c,sx3235945c,1.2,156.0,,,,,2,,False
Line.tpx356797c0,LINE,ACTIVE,x2955006c,sx2955006c,1.2,156.0,,,,,2,,False
Line.tpx356798c0,LINE,ACTIVE,x2692600c,sx2692600c,1.2,156.0,,,,,2,,False
Line.tpx356800a0,LINE,ACTIVE,x3235946a,sx3235946a,1.2,156.0,,,,,2,,False
Line.tpx356801a0,LINE,ACTIVE,x3011229a,sx3011229a,1.2,156.0,,,,,2,,False
Line.tpx356802a0,LINE,ACTIVE,x2767342a,sx2767342a,1.2,156.0,,,,,2,,False
Line.tpx356803a0,LINE,ACTIVE,x2748780a,sx2748780a,1.2,156.0,,,,,2,,False
Line.tpx356804a0,LINE,ACTIVE,x2823544a,sx2823544a,1.2,156.0,,,,,2,,False
Line.tpx356805a0,LINE,ACTIVE,x3195321a,sx3195321a,1.2,156.0,,,,,2,,False
Line.tpx356807a0,LINE,ACTIVE,x2823545a,sx2823545a,1.2,156.0,,,,,2,,False
Line.tpx356808a0,LINE,ACTIVE,x3101782a,sx3101782a,1.2,156.0,,,,,2,,False
Line.tpx356809a0,LINE,ACTIVE,x2936214a,sx2936214a,1.2,156.0,,,,,2,,False
Line.tpx356810c0,LINE,ACTIVE,x3142049c,sx3142049c,1.2,156.0,,,,,2,,False
Line.tpx356811a0,LINE,ACTIVE,x2804956a,sx2804956a,1.2,156.0,,,,,2,,False
Line.tpx356814c0,LINE,ACTIVE,x2730106c,sx2730106c,1.2,156.0,,,,,2,,False
Line.tpx356815a0,LINE,ACTIVE,x2936212a,sx2936212a,1.2,156.0,,,,,2,,False
Line.tpx391736b0,LINE,ACTIVE,x3029495b,sx3029495b,1.2,156.0,,,,,2,,False
Line.tpx391737b0,LINE,ACTIVE,x2804247b,sx2804247b,1.2,156.0,,,,,2,,False
Line.tpx391738b0,LINE,ACTIVE,x3104115b,sx3104115b,1.2,156.0,,,,,2,,False
Line.tpx391739b0,LINE,ACTIVE,x2954339b,sx2954339b,1.2,156.0,,,,,2,,False
Line.tpx391740b0,LINE,ACTIVE,x3048200b,sx3048200b,1.2,156.0,,,,,2,,False
Line.tpx391741b0,LINE,ACTIVE,x3216339b,sx3216339b,1.2,156.0,,,,,2,,False
Line.tpx391742b0,LINE,ACTIVE,x3048201b,sx3048201b,1.2,156.0,,,,,2,,False
Line.tpx391743b0,LINE,ACTIVE,x3141390b,sx3141390b,1.2,156.0,,,,,2,,False
Line.tpx391744b0,LINE,ACTIVE,x2710537b,sx2710537b,1.2,156.0,,,,,2,,False
Line.tpx391745b0,LINE,ACTIVE,x2673300b,sx2673300b,1.2,156.0,,,,,2,,False
Line.tpx391746b0,LINE,ACTIVE,x3085388b,sx3085388b,1.2,156.0,,,,,2,,False
Line.tpx391747b0,LINE,ACTIVE,x2822859b,sx2822859b,1.2,156.0,,,,,2,,False
Line.tpx391748b0,LINE,ACTIVE,x2991902b,sx2991902b,1.2,156.0,,,,,2,,False
Line.tpx391749b0,LINE,ACTIVE,x2991918b,sx2991918b,1.2,156.0,,,,,2,,False
Line.tpx391750b0,LINE,ACTIVE,x2897764b,sx2897764b,1.2,156.0,,,,,2,,False
Line.tpx391751b0,LINE,ACTIVE,x2860488b,sx2860488b,1.2,156.0,,,,,2,,False
Line.tpx391752b0,LINE,ACTIVE,x2804260b,sx2804260b,1.2,156.0,,,,,2,,False
Line.tpx391753b0,LINE,ACTIVE,x2973163b,sx2973163b,1.2,156.0,,,,,2,,False
Line.tpx391755b0,LINE,ACTIVE,x3104130b,sx3104130b,1.2,156.0,,,,,2,,False
Line.tpx391756b0,LINE,ACTIVE,x2879079b,sx2879079b,1.2,156.0,,,,,2,,False
Line.tpx391757b0,LINE,ACTIVE,x2991917b,sx2991917b,1.2,156.0,,,,,2,,False
Line.tpx391758b0,LINE,ACTIVE,x2841636b,sx2841636b,1.2,156.0,,,,,2,,False
Line.tpx391765b0,LINE,ACTIVE,x3085389b,sx3085389b,1.2,156.0,,,,,2,,False
Line.tpx391973c0,LINE,ACTIVE,x2673319c,sx2673319c,1.2,156.0,,,,,2,,False
Line.tpx391976c0,LINE,ACTIVE,x2841631c,sx2841631c,1.2,156.0,,,,,2,,False
Line.tpx391977a0,LINE,ACTIVE,x3216350a,sx3216350a,1.2,156.0,,,,,2,,False
Line.tpx391978c0,LINE,ACTIVE,x3141402c,sx3141402c,1.2,156.0,,,,,2,,False
Line.tpx391979c0,LINE,ACTIVE,x3197642c,sx3197642c,1.2,156.0,,,,,2,,False
Line.tpx391980a0,LINE,ACTIVE,x2691952a,sx2691952a,1.2,156.0,,,,,2,,False
Line.tpx391981a0,LINE,ACTIVE,x2879081a,sx2879081a,1.2,156.0,,,,,2,,False
Line.tpx391985a0,LINE,ACTIVE,x2785530a,sx2785530a,1.2,156.0,,,,,2,,False
Line.tpx391986a0,LINE,ACTIVE,x2766723a,sx2766723a,1.2,156.0,,,,,2,,False
Line.tpx391987a0,LINE,ACTIVE,x3122822a,sx3122822a,1.2,156.0,,,,,2,,False
Line.tpx391989a0,LINE,ACTIVE,x2766747a,sx2766747a,1.2,156.0,,,,,2,,False
Line.tpx391990a0,LINE,ACTIVE,x2858163a,sx2858163a,1.2,156.0,,,,,2,,False
Line.tpx391991a0,LINE,ACTIVE,x3216346a,sx3216346a,1.2,156.0,,,,,2,,False
Line.tpx391992a0,LINE,ACTIVE,x3029500a,sx3029500a,1.2,156.0,,,,,2,,False
Line.tpx391993a0,LINE,ACTIVE,x3156034a,sx3156034a,1.2,156.0,,,,,2,,False
Line.tpx391994a0,LINE,ACTIVE,x3066821a,sx3066821a,1.2,156.0,,,,,2,,False
Line.tpx391995a0,LINE,ACTIVE,x2748140a,sx2748140a,1.2,156.0,,,,,2,,False
Line.tpx391996a0,LINE,ACTIVE,x3141412a,sx3141412a,1.2,156.0,,,,,2,,False
Line.tpx392036b0,LINE,ACTIVE,x2991915b,sx2991915b,1.2,156.0,,,,,2,,False
Line.tpx392037b0,LINE,ACTIVE,x2673320b,sx2673320b,1.2,156.0,,,,,2,,False
Line.tpx392038b0,LINE,ACTIVE,x2841634b,sx2841634b,1.2,156.0,,,,,2,,False
Line.tpx441311a0,LINE,ACTIVE,x2766720a,sx2766720a,1.2,156.0,,,,,2,,False
Line.tpx441331c0,LINE,ACTIVE,x3235254c,sx3235254c,1.2,156.0,,,,,2,,False
