element_type,element_id,from_bus,to_bus,x_from,y_from,x_to,y_to,terminal,phase,data_status,B0_loading_at_critical_time,critical_slot,critical_time_AEST
line,line.tpx21397544a0,x2822868a,sx2822868a,1664385.8895,12278334.329,1664425.8895,12278374.329,2,1,OK,0.023989327373969183,75,2025-05-01T18:45:00+10:00
line,line.tpx21397544a0,x2822868a,sx2822868a,1664385.8895,12278334.329,1664425.8895,12278374.329,2,2,OK,0.14563559489268238,75,2025-05-01T18:45:00+10:00
line,line.tpx21397645a0,x2860493a,sx2860493a,1664969.7702,12279012.348,1665009.7702,12279052.348,1,1,OK,0.1326166437552543,75,2025-05-01T18:45:00+10:00
line,line.tpx21397645a0,x2860493a,sx2860493a,1664969.7702,12279012.348,1665009.7702,12279052.348,1,2,OK,0.14983630680525847,75,2025-05-01T18:45:00+10:00
line,line.tpx21397645a0,x2860493a,sx2860493a,1664969.7702,12279012.348,1665009.7702,12279052.348,2,1,OK,0.1326166626559597,75,2025-05-01T18:45:00+10:00
line,line.tpx21397645a0,x2860493a,sx2860493a,1664969.7702,12279012.348,1665009.7702,12279052.348,2,2,OK,0.14983632572387565,75,2025-05-01T18:45:00+10:00
line,line.tpx21397721a0,x3178976a,sx3178976a,1663838.8892,12279948.891,1663878.8892,12279988.891,1,1,OK,0.04760091946554945,75,2025-05-01T18:45:00+10:00
line,line.tpx21397721a0,x3178976a,sx3178976a,1663838.8892,12279948.891,1663878.8892,12279988.891,1,2,OK,0.12189813550368424,75,2025-05-01T18:45:00+10:00
line,line.tpx21397721a0,x3178976a,sx3178976a,1663838.8892,12279948.891,1663878.8892,12279988.891,2,1,OK,0.04760093833825424,75,2025-05-01T18:45:00+10:00
line,line.tpx21397721a0,x3178976a,sx3178976a,1663838.8892,12279948.891,1663878.8892,12279988.891,2,2,OK,0.1218981544512632,75,2025-05-01T18:45:00+10:00
line,line.tpx21397771a0,x2673317a,sx2673317a,1667542.4883,12275364.84,1667582.4883,12275404.84,1,1,OK,0.15312678406833974,75,2025-05-01T18:45:00+10:00
line,line.tpx21397771a0,x2673317a,sx2673317a,1667542.4883,12275364.84,1667582.4883,12275404.84,1,2,OK,0.016844767355249556,75,2025-05-01T18:45:00+10:00
line,line.tpx21397771a0,x2673317a,sx2673317a,1667542.4883,12275364.84,1667582.4883,12275404.84,2,1,OK,0.15312680303072496,75,2025-05-01T18:45:00+10:00
line,line.tpx21397771a0,x2673317a,sx2673317a,1667542.4883,12275364.84,1667582.4883,12275404.84,2,2,OK,0.016844786189373302,75,2025-05-01T18:45:00+10:00
line,line.tpx21398402a0,x2729428a,sx2729428a,1667055.1913,12275943.06,1667095.1913,12275983.06,1,1,OK,0.09639442936364254,75,2025-05-01T18:45:00+10:00
line,line.tpx21398402a0,x2729428a,sx2729428a,1667055.1913,12275943.06,1667095.1913,12275983.06,1,2,OK,0.07296191876479956,75,2025-05-01T18:45:00+10:00
line,line.tpx21398402a0,x2729428a,sx2729428a,1667055.1913,12275943.06,1667095.1913,12275983.06,2,1,OK,0.09639444828441124,75,2025-05-01T18:45:00+10:00
line,line.tpx21398402a0,x2729428a,sx2729428a,1667055.1913,12275943.06,1667095.1913,12275983.06,2,2,OK,0.07296193766620548,75,2025-05-01T18:45:00+10:00
line,line.tpx21398536a0,x2973159a,sx2973159a,1667448.8251,12275951.58,1667488.8251,12275991.58,1,1,OK,0.15771972970043735,75,2025-05-01T18:45:00+10:00
line,line.tpx21398536a0,x2973159a,sx2973159a,1667448.8251,12275951.58,1667488.8251,12275991.58,1,2,OK,0.01224785456932589,75,2025-05-01T18:45:00+10:00
line,line.tpx21398536a0,x2973159a,sx2973159a,1667448.8251,12275951.58,1667488.8251,12275991.58,2,1,OK,0.1577197486756607,75,2025-05-01T18:45:00+10:00
line,line.tpx21398536a0,x2973159a,sx2973159a,1667448.8251,12275951.58,1667488.8251,12275991.58,2,2,OK,0.012247873407360547,75,2025-05-01T18:45:00+10:00
line,line.tpx21398563a0,x3254216a,sx3254216a,1670424.5118,12272050.459,1670464.5118,12272090.459,1,1,OK,0.26997887634200285,75,2025-05-01T18:45:00+10:00
line,line.tpx21398563a0,x3254216a,sx3254216a,1670424.5118,12272050.459,1670464.5118,12272090.459,1,2,OK,0.015241496844514047,75,2025-05-01T18:45:00+10:00
line,line.tpx21398563a0,x3254216a,sx3254216a,1670424.5118,12272050.459,1670464.5118,12272090.459,2,1,OK,0.26997889527979757,75,2025-05-01T18:45:00+10:00
line,line.tpx21398563a0,x3254216a,sx3254216a,1670424.5118,12272050.459,1670464.5118,12272090.459,2,2,OK,0.015241515568115519,75,2025-05-01T18:45:00+10:00
line,line.tpx21398646b0,x2973180b,sx2973180b,1668492.9447,12277459.829,1668532.9447,12277499.829,1,1,OK,0.014171707467616219,75,2025-05-01T18:45:00+10:00
line,line.tpx21398646b0,x2973180b,sx2973180b,1668492.9447,12277459.829,1668532.9447,12277499.829,1,2,OK,0.30287984220698017,75,2025-05-01T18:45:00+10:00
line,line.tpx21398646b0,x2973180b,sx2973180b,1668492.9447,12277459.829,1668532.9447,12277499.829,2,1,OK,0.014171725944218894,75,2025-05-01T18:45:00+10:00
line,line.tpx21398646b0,x2973180b,sx2973180b,1668492.9447,12277459.829,1668532.9447,12277499.829,2,2,OK,0.30287986093296076,75,2025-05-01T18:45:00+10:00
line,line.tpx21398676a0,x3066816a,sx3066816a,1664604.9559,12277333.738,1664644.9559,12277373.738,1,1,OK,0.16485474009319506,75,2025-05-01T18:45:00+10:00
line,line.tpx21398676a0,x3066816a,sx3066816a,1664604.9559,12277333.738,1664644.9559,12277373.738,1,2,OK,0.005092162449457092,75,2025-05-01T18:45:00+10:00
line,line.tpx21398676a0,x3066816a,sx3066816a,1664604.9559,12277333.738,1664644.9559,12277373.738,2,1,OK,0.16485475909101394,75,2025-05-01T18:45:00+10:00
line,line.tpx21398676a0,x3066816a,sx3066816a,1664604.9559,12277333.738,1664644.9559,12277373.738,2,2,OK,0.005092181295995655,75,2025-05-01T18:45:00+10:00
line,line.tpx21398815a0,x3216351a,sx3216351a,1664761.5992,12277870.134,1664801.5992,12277910.134,1,1,OK,0.13158717297843564,75,2025-05-01T18:45:00+10:00
line,line.tpx21398815a0,x3216351a,sx3216351a,1664761.5992,12277870.134,1664801.5992,12277910.134,1,2,OK,0.1508771084589186,75,2025-05-01T18:45:00+10:00
line,line.tpx21398815a0,x3216351a,sx3216351a,1664761.5992,12277870.134,1664801.5992,12277910.134,2,1,OK,0.1315871918776226,75,2025-05-01T18:45:00+10:00
line,line.tpx21398815a0,x3216351a,sx3216351a,1664761.5992,12277870.134,1664801.5992,12277910.134,2,2,OK,0.15087712737778172,75,2025-05-01T18:45:00+10:00
line,line.tpx21399099a0,x2841635a,sx2841635a,1668895.1309,12281613.39,1668935.1309,12281653.39,1,1,OK,0.05923909957045364,75,2025-05-01T18:45:00+10:00
line,line.tpx21399099a0,x2841635a,sx2841635a,1668895.1309,12281613.39,1668935.1309,12281653.39,1,2,OK,0.10764850555790748,75,2025-05-01T18:45:00+10:00
line,line.tpx21399099a0,x2841635a,sx2841635a,1668895.1309,12281613.39,1668935.1309,12281653.39,2,1,OK,0.059239118741457354,75,2025-05-01T18:45:00+10:00
line,line.tpx21399099a0,x2841635a,sx2841635a,1668895.1309,12281613.39,1668935.1309,12281653.39,2,2,OK,0.10764852477887772,75,2025-05-01T18:45:00+10:00
line,line.tpx21399112c0,x3254217c,sx3254217c,1668317.9676,12281220.027,1668357.9676,12281260.027,1,1,OK,0.3192693696067525,75,2025-05-01T18:45:00+10:00
line,line.tpx21399112c0,x3254217c,sx3254217c,1668317.9676,12281220.027,1668357.9676,12281260.027,1,2,OK,0.003323484138989131,75,2025-05-01T18:45:00+10:00
line,line.tpx21399112c0,x3254217c,sx3254217c,1668317.9676,12281220.027,1668357.9676,12281260.027,2,1,OK,0.3192693888674743,75,2025-05-01T18:45:00+10:00
line,line.tpx21399112c0,x3254217c,sx3254217c,1668317.9676,12281220.027,1668357.9676,12281260.027,2,2,OK,0.0033235031328316678,75,2025-05-01T18:45:00+10:00
line,line.tpx21399171c0,x2822870c,sx2822870c,1668098.8562,12280755.254,1668138.8562,12280795.254,1,1,OK,0.16726790548961912,75,2025-05-01T18:45:00+10:00
line,line.tpx21399171c0,x2822870c,sx2822870c,1668098.8562,12280755.254,1668138.8562,12280795.254,1,2,OK,0.025288421091125952,75,2025-05-01T18:45:00+10:00
line,line.tpx21399171c0,x2822870c,sx2822870c,1668098.8562,12280755.254,1668138.8562,12280795.254,2,1,OK,0.16726792468231755,75,2025-05-01T18:45:00+10:00
line,line.tpx21399171c0,x2822870c,sx2822870c,1668098.8562,12280755.254,1668138.8562,12280795.254,2,2,OK,0.025288440150209084,75,2025-05-01T18:45:00+10:00
line,line.tpx21399220c0,x2766725c,sx2766725c,1667915.4373,12280654.865,1667955.4373,12280694.865,1,1,OK,0.15990812808476793,75,2025-05-01T18:45:00+10:00
line,line.tpx21399220c0,x2766725c,sx2766725c,1667915.4373,12280654.865,1667955.4373,12280694.865,1,2,OK,0.032541339458414094,75,2025-05-01T18:45:00+10:00
line,line.tpx21399220c0,x2766725c,sx2766725c,1667915.4373,12280654.865,1667955.4373,12280694.865,2,1,OK,0.15990814727032532,75,2025-05-01T18:45:00+10:00
line,line.tpx21399220c0,x2766725c,sx2766725c,1667915.4373,12280654.865,1667955.4373,12280694.865,2,2,OK,0.03254135852446917,75,2025-05-01T18:45:00+10:00
line,line.tpx21399229a0,x2879078a,sx2879078a,1664467.2525,12277691.229,1664507.2525,12277731.229,1,1,OK,0.05752163134617621,75,2025-05-01T18:45:00+10:00
line,line.tpx21399229a0,x2879078a,sx2879078a,1664467.2525,12277691.229,1664507.2525,12277731.229,1,2,OK,0.11178687150124361,75,2025-05-01T18:45:00+10:00
line,line.tpx21399229a0,x2879078a,sx2879078a,1664467.2525,12277691.229,1664507.2525,12277731.229,2,1,OK,0.05752165024194887,75,2025-05-01T18:45:00+10:00
line,line.tpx21399229a0,x2879078a,sx2879078a,1664467.2525,12277691.229,1664507.2525,12277731.229,2,2,OK,0.11178689045256664,75,2025-05-01T18:45:00+10:00
line,line.tpx21399305a0,x3048221a,sx3048221a,1664163.8413,12277419.783,1664203.8413,12277459.783,1,1,OK,0.015652286537046353,75,2025-05-01T18:45:00+10:00
line,line.tpx21399305a0,x3048221a,sx3048221a,1664163.8413,12277419.783,1664203.8413,12277459.783,1,2,OK,0.2683640512974454,75,2025-05-01T18:45:00+10:00
line,line.tpx21399305a0,x3048221a,sx3048221a,1664163.8413,12277419.783,1664203.8413,12277459.783,2,1,OK,0.015652305335367392,75,2025-05-01T18:45:00+10:00
line,line.tpx21399305a0,x3048221a,sx3048221a,1664163.8413,12277419.783,1664203.8413,12277459.783,2,2,OK,0.26836407031467197,75,2025-05-01T18:45:00+10:00
line,line.tpx21399326c0,x2879092c,sx2879092c,1662848.1487,12276407.759,1662888.1487,12276447.759,1,1,OK,0.2785441454018054,75,2025-05-01T18:45:00+10:00
line,line.tpx21399326c0,x2879092c,sx2879092c,1662848.1487,12276407.759,1662888.1487,12276447.759,1,2,OK,0.04599055527377961,75,2025-05-01T18:45:00+10:00
line,line.tpx21399326c0,x2879092c,sx2879092c,1662848.1487,12276407.759,1662888.1487,12276447.759,2,1,OK,0.27854416444796876,75,2025-05-01T18:45:00+10:00
line,line.tpx21399326c0,x2879092c,sx2879092c,1662848.1487,12276407.759,1662888.1487,12276447.759,2,2,OK,0.045990574124944526,75,2025-05-01T18:45:00+10:00
line,line.tpx21399361b0,x2691954b,sx2691954b,1668468.1311,12261521.429,1668508.1311,12261561.429,1,1,OK,0.17100150763995578,75,2025-05-01T18:45:00+10:00
line,line.tpx21399361b0,x2691954b,sx2691954b,1668468.1311,12261521.429,1668508.1311,12261561.429,1,2,OK,0.14008774559825,75,2025-05-01T18:45:00+10:00
line,line.tpx21399361b0,x2691954b,sx2691954b,1668468.1311,12261521.429,1668508.1311,12261561.429,2,1,OK,0.1710015264878993,75,2025-05-01T18:45:00+10:00
line,line.tpx21399361b0,x2691954b,sx2691954b,1668468.1311,12261521.429,1668508.1311,12261561.429,2,2,OK,0.1400877644230422,75,2025-05-01T18:45:00+10:00
line,line.tpx21399508a0,x3104135a,sx3104135a,1666980.3574,12259867.321,1667020.3574,12259907.321,1,1,OK,0.06293282866747481,75,2025-05-01T18:45:00+10:00
line,line.tpx21399508a0,x3104135a,sx3104135a,1666980.3574,12259867.321,1667020.3574,12259907.321,1,2,OK,0.106501089976429,75,2025-05-01T18:45:00+10:00
line,line.tpx21399508a0,x3104135a,sx3104135a,1666980.3574,12259867.321,1667020.3574,12259907.321,2,1,OK,0.06293284755139956,75,2025-05-01T18:45:00+10:00
line,line.tpx21399508a0,x3104135a,sx3104135a,1666980.3574,12259867.321,1667020.3574,12259907.321,2,2,OK,0.10650110890558895,75,2025-05-01T18:45:00+10:00
line,line.tpx21399619c0,x2991943c,sx2991943c,1669111.838,12263545.09,1669151.838,12263585.09,1,1,OK,0.204708408778128,75,2025-05-01T18:45:00+10:00
line,line.tpx21399619c0,x2991943c,sx2991943c,1669111.838,12263545.09,1669151.838,12263585.09,1,2,OK,0.113689144129284,75,2025-05-01T18:45:00+10:00
line,line.tpx21399619c0,x2991943c,sx2991943c,1669111.838,12263545.09,1669151.838,12263585.09,2,1,OK,0.20470842806229653,75,2025-05-01T18:45:00+10:00
line,line.tpx21399619c0,x2991943c,sx2991943c,1669111.838,12263545.09,1669151.838,12263585.09,2,2,OK,0.11368916333914,75,2025-05-01T18:45:00+10:00
line,line.tpx21399630a0,x3233353a,sx3233353a,1666090.3294,12279964.607,1666130.3294,12280004.607,1,1,OK,0.05117717615816339,75,2025-05-01T18:45:00+10:00
line,line.tpx21399630a0,x3233353a,sx3233353a,1666090.3294,12279964.607,1666130.3294,12280004.607,1,2,OK,0.11667280442640504,75,2025-05-01T18:45:00+10:00
line,line.tpx21399630a0,x3233353a,sx3233353a,1666090.3294,12279964.607,1666130.3294,12280004.607,2,1,OK,0.05117719521693692,75,2025-05-01T18:45:00+10:00
line,line.tpx21399630a0,x3233353a,sx3233353a,1666090.3294,12279964.607,1666130.3294,12280004.607,2,2,OK,0.11667282355159656,75,2025-05-01T18:45:00+10:00
line,line.tpx21399707a0,x3141403a,sx3141403a,1665638.0245,12282778.968,1665678.0245,12282818.968,1,1,OK,0.2335807469419781,75,2025-05-01T18:45:00+10:00
line,line.tpx21399707a0,x3141403a,sx3141403a,1665638.0245,12282778.968,1665678.0245,12282818.968,1,2,OK,0.04698284534655387,75,2025-05-01T18:45:00+10:00
line,line.tpx21399707a0,x3141403a,sx3141403a,1665638.0245,12282778.968,1665678.0245,12282818.968,2,1,OK,0.2335807661135575,75,2025-05-01T18:45:00+10:00
line,line.tpx21399707a0,x3141403a,sx3141403a,1665638.0245,12282778.968,1665678.0245,12282818.968,2,2,OK,0.046982864362175594,75,2025-05-01T18:45:00+10:00
line,line.tpx21399752a0,x2785546a,sx2785546a,1665558.1361,12282373.694,1665598.1361,12282413.694,1,1,OK,0.2507469595170666,75,2025-05-01T18:45:00+10:00
line,line.tpx21399752a0,x2785546a,sx2785546a,1665558.1361,12282373.694,1665598.1361,12282413.694,1,2,OK,0.030195154167544827,75,2025-05-01T18:45:00+10:00
line,line.tpx21399752a0,x2785546a,sx2785546a,1665558.1361,12282373.694,1665598.1361,12282413.694,2,1,OK,0.25074697870005014,75,2025-05-01T18:45:00+10:00
line,line.tpx21399752a0,x2785546a,sx2785546a,1665558.1361,12282373.694,1665598.1361,12282413.694,2,2,OK,0.03019517316558412,75,2025-05-01T18:45:00+10:00
line,line.tpx21399762a0,x2879087a,sx2879087a,1665157.8954,12283005.338,1665197.8954,12283045.338,1,1,OK,0.03960816291927217,75,2025-05-01T18:45:00+10:00
line,line.tpx21399762a0,x2879087a,sx2879087a,1665157.8954,12283005.338,1665197.8954,12283045.338,1,2,OK,0.12818090008751595,75,2025-05-01T18:45:00+10:00
line,line.tpx21399762a0,x2879087a,sx2879087a,1665157.8954,12283005.338,1665197.8954,12283045.338,2,1,OK,0.03960818198480157,75,2025-05-01T18:45:00+10:00
line,line.tpx21399762a0,x2879087a,sx2879087a,1665157.8954,12283005.338,1665197.8954,12283045.338,2,2,OK,0.12818091924172456,75,2025-05-01T18:45:00+10:00
line,line.tpx21399809a0,x2785531a,sx2785531a,1665658.2218,12283620.311,1665698.2218,12283660.311,1,1,OK,0.05183388462678561,75,2025-05-01T18:45:00+10:00
line,line.tpx21399809a0,x2785531a,sx2785531a,1665658.2218,12283620.311,1665698.2218,12283660.311,1,2,OK,0.11577873020740626,75,2025-05-01T18:45:00+10:00
line,line.tpx21399809a0,x2785531a,sx2785531a,1665658.2218,12283620.311,1665698.2218,12283660.311,2,1,OK,0.05183390371270271,75,2025-05-01T18:45:00+10:00
line,line.tpx21399809a0,x2785531a,sx2785531a,1665658.2218,12283620.311,1665698.2218,12283660.311,2,2,OK,0.11577874935825434,75,2025-05-01T18:45:00+10:00
line,line.tpx21399826a0,x3216358a,sx3216358a,1665658.0908,12283320.32,1665698.0908,12283360.32,1,1,OK,0.19638300911895756,75,2025-05-01T18:45:00+10:00
line,line.tpx21399826a0,x3216358a,sx3216358a,1665658.0908,12283320.32,1665698.0908,12283360.32,1,2,OK,0.0835649046519616,75,2025-05-01T18:45:00+10:00
line,line.tpx21399826a0,x3216358a,sx3216358a,1665658.0908,12283320.32,1665698.0908,12283360.32,2,1,OK,0.1963830282646907,75,2025-05-01T18:45:00+10:00
line,line.tpx21399826a0,x3216358a,sx3216358a,1665658.0908,12283320.32,1665698.0908,12283360.32,2,2,OK,0.08356492370470558,75,2025-05-01T18:45:00+10:00
line,line.tpx21400108b0,x2748139b,sx2748139b,1660224.5215,12284565.341,1660264.5215,12284605.341,1,1,OK,0.16695465130427298,75,2025-05-01T18:45:00+10:00
line,line.tpx21400108b0,x2748139b,sx2748139b,1660224.5215,12284565.341,1660264.5215,12284605.341,1,2,OK,0.02087627186840063,75,2025-05-01T18:45:00+10:00
line,line.tpx21400108b0,x2748139b,sx2748139b,1660224.5215,12284565.341,1660264.5215,12284605.341,2,1,OK,0.16695467014986629,75,2025-05-01T18:45:00+10:00
line,line.tpx21400108b0,x2748139b,sx2748139b,1660224.5215,12284565.341,1660264.5215,12284605.341,2,2,OK,0.020876290576358574,75,2025-05-01T18:45:00+10:00
line,line.tpx21400185a0,x2935559a,sx2935559a,1667627.7916,12263480.538,1667667.7916,12263520.538,1,1,OK,0.19470079209670965,75,2025-05-01T18:45:00+10:00
line,line.tpx21400185a0,x2935559a,sx2935559a,1667627.7916,12263480.538,1667667.7916,12263520.538,1,2,OK,0.0886615779638529,75,2025-05-01T18:45:00+10:00
line,line.tpx21400185a0,x2935559a,sx2935559a,1667627.7916,12263480.538,1667667.7916,12263520.538,2,1,OK,0.1947008110075025,75,2025-05-01T18:45:00+10:00
line,line.tpx21400185a0,x2935559a,sx2935559a,1667627.7916,12263480.538,1667667.7916,12263520.538,2,2,OK,0.08866159678740534,75,2025-05-01T18:45:00+10:00
line,line.tpx21400215b0,x3048231b,sx3048231b,1668280.9889,12268196.017,1668320.9889,12268236.017,1,1,OK,0.5623423054686478,75,2025-05-01T18:45:00+10:00
line,line.tpx21400215b0,x3048231b,sx3048231b,1668280.9889,12268196.017,1668320.9889,12268236.017,1,2,OK,0.06346454314088433,75,2025-05-01T18:45:00+10:00
line,line.tpx21400215b0,x3048231b,sx3048231b,1668280.9889,12268196.017,1668320.9889,12268236.017,2,1,OK,0.5623423245548036,75,2025-05-01T18:45:00+10:00
line,line.tpx21400215b0,x3048231b,sx3048231b,1668280.9889,12268196.017,1668320.9889,12268236.017,2,2,OK,0.0634645618476273,75,2025-05-01T18:45:00+10:00
line,line.tpx21400253b0,x2691959b,sx2691959b,1667987.6949,12268211.95,1668027.6949,12268251.95,1,1,OK,0.12907171074841184,75,2025-05-01T18:45:00+10:00
line,line.tpx21400253b0,x2691959b,sx2691959b,1667987.6949,12268211.95,1668027.6949,12268251.95,1,2,OK,0.20315420249136917,75,2025-05-01T18:45:00+10:00
line,line.tpx21400253b0,x2691959b,sx2691959b,1667987.6949,12268211.95,1668027.6949,12268251.95,2,1,OK,0.12907171585073732,75,2025-05-01T18:45:00+10:00
line,line.tpx21400253b0,x2691959b,sx2691959b,1667987.6949,12268211.95,1668027.6949,12268251.95,2,2,OK,0.20315420760259104,75,2025-05-01T18:45:00+10:00
line,line.tpx21426205b0,x2731712b,sx2731712b,1664462.1284,12292771.222,1664502.1284,12292811.222,1,1,OK,0.22630334178740932,75,2025-05-01T18:45:00+10:00
line,line.tpx21426205b0,x2731712b,sx2731712b,1664462.1284,12292771.222,1664502.1284,12292811.222,1,2,OK,0.08453391585699734,75,2025-05-01T18:45:00+10:00
line,line.tpx21426205b0,x2731712b,sx2731712b,1664462.1284,12292771.222,1664502.1284,12292811.222,2,1,OK,0.2263033607262895,75,2025-05-01T18:45:00+10:00
line,line.tpx21426205b0,x2731712b,sx2731712b,1664462.1284,12292771.222,1664502.1284,12292811.222,2,2,OK,0.08453393467823606,75,2025-05-01T18:45:00+10:00
line,line.tpx21451973b0,x3010580b,sx3010580b,1664172.1111,12292903.609,1664212.1111,12292943.609,1,1,OK,0.13172857957698186,75,2025-05-01T18:45:00+10:00
line,line.tpx21451973b0,x3010580b,sx3010580b,1664172.1111,12292903.609,1664212.1111,12292943.609,1,2,OK,0.054489614521773186,75,2025-05-01T18:45:00+10:00
line,line.tpx21451973b0,x3010580b,sx3010580b,1664172.1111,12292903.609,1664212.1111,12292943.609,2,1,OK,0.13172859850864613,75,2025-05-01T18:45:00+10:00
line,line.tpx21451973b0,x3010580b,sx3010580b,1664172.1111,12292903.609,1664212.1111,12292943.609,2,2,OK,0.05448963338221633,75,2025-05-01T18:45:00+10:00
line,line.tpx21452406b0,x3216361b,sx3216361b,1664843.8797,12290768.442,1664883.8797,12290808.442,1,1,OK,0.14757766001497744,75,2025-05-01T18:45:00+10:00
line,line.tpx21452406b0,x3216361b,sx3216361b,1664843.8797,12290768.442,1664883.8797,12290808.442,1,2,OK,0.16260015874130393,75,2025-05-01T18:45:00+10:00
line,line.tpx21452406b0,x3216361b,sx3216361b,1664843.8797,12290768.442,1664883.8797,12290808.442,2,1,OK,0.147577678897442,75,2025-05-01T18:45:00+10:00
line,line.tpx21452406b0,x3216361b,sx3216361b,1664843.8797,12290768.442,1664883.8797,12290808.442,2,2,OK,0.1626001776398018,75,2025-05-01T18:45:00+10:00
line,line.tpx21455388c0,x2879089c,sx2879089c,1666034.6442,12293551.67,1666074.6442,12293591.67,1,1,OK,0.477588853151311,75,2025-05-01T18:45:00+10:00
line,line.tpx21455388c0,x2879089c,sx2879089c,1666034.6442,12293551.67,1666074.6442,12293591.67,1,2,OK,0.010365233165801688,75,2025-05-01T18:45:00+10:00
line,line.tpx21455388c0,x2879089c,sx2879089c,1666034.6442,12293551.67,1666074.6442,12293591.67,2,1,OK,0.477588872369177,75,2025-05-01T18:45:00+10:00
line,line.tpx21455388c0,x2879089c,sx2879089c,1666034.6442,12293551.67,1666074.6442,12293591.67,2,2,OK,0.010365252014875108,75,2025-05-01T18:45:00+10:00
