element_type,element_id,from_bus,to_bus,x_from,y_from,x_to,y_to,data_status,B0_element_max_loading,max_terminal,max_phase,max_slot,max_time_AEST
line,line.tpx225897943c0,x2875754c,sx2875754c,1681062.9174,12272155.808,1681102.9174,12272195.808,OK,0.5276689946987384,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx225901711a0,x3195327a,sx3195327a,1663589.4469,12295145.841,1663629.4469,12295185.841,OK,0.12523334120526797,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx225906836c0,x2763407c,sx2763407c,1693121.353,12282162.578,1693161.353,12282202.578,OK,0.19452660043379147,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx225918926b0,x2688692b,sx2688692b,1679305.3689,12270099.604,1679345.3689,12270139.604,OK,0.10096797843744648,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx225918936c0,x2688693c,sx2688693c,1679433.3279,12270111.806,1679473.3279,12270151.806,OK,0.18129439625129962,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx225940756b0,x2913406b,sx2913406b,1669793.1789,12276294.964,1669833.1789,12276334.964,OK,0.3703520518808009,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx225991691a0,x2989571a,sx2989571a,1661650.2326,12293553.963,1661690.2326,12293593.963,OK,0.09190308068469734,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226010605c0,x2764411c,sx2764411c,1686061.1228,12286737.089,1686101.1228,12286777.089,OK,0.15273075682873627,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226024307b0,x3119793b,sx3119793b,1670359.0044,12266463.974,1670399.0044,12266503.974,OK,0.09503754116307157,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226029836a0,x3251808a,sx3251808a,1664114.8286,12294496.777,1664154.8286,12294536.777,OK,0.1515771429785709,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226101449a0,x3027133a,sx3027133a,1665594.9714,12282579.526,1665634.9714,12282619.526,OK,0.14660837769177393,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226101460a0,x2857591a,sx2857591a,1665831.1468,12282552.058,1665871.1468,12282592.058,OK,0.14235192689497472,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226109079a0,x2726983a,sx2726983a,1665138.8859,12294121.989,1665178.8859,12294161.989,OK,0.21919753722834648,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226115278a0,x3157167a,sx3157167a,1678315.3575,12283510.559,1678355.3575,12283550.559,OK,0.10016898731427805,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226159329a0,x3082993a,sx3082993a,1661337.8962,12292865.188,1661377.8962,12292905.188,OK,0.21093640052017185,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226163467a0,x3120376a,sx3120376a,1667175.0198,12285936.3,1667215.0198,12285976.3,OK,0.26320599623097873,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226163575b0,x2989432b,sx2989432b,1670986.5813,12291021.124,1671026.5813,12291061.124,OK,0.28993144884110816,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226191772c0,x3120484c,sx3120484c,1664788.4731,12285132.698,1664828.4731,12285172.698,OK,0.09592236777117173,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226191778c0,x2820528c,sx2820528c,1665041.2127,12285271.176,1665081.2127,12285311.176,OK,0.16315654843094565,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226191779c0,x2745799c,sx2745799c,1665041.7656,12285371.171,1665081.7656,12285411.171,OK,0.20519865251257094,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226191850a0,x3270814a,sx3270814a,1666513.3069,12287158.248,1666553.3069,12287198.248,OK,0.2606805017207265,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226191951b0,x2801895b,sx2801895b,1661009.7943,12256840.7,1661049.7943,12256880.7,OK,0.16478877199571204,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226191995b0,x2801896b,sx2801896b,1660238.5708,12284095.112,1660278.5708,12284135.112,OK,0.13130835681007855,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226192175c0,x3214055c,sx3214055c,1666874.9509,12260448.531,1666914.9509,12260488.531,OK,0.1226702527468311,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226192185a0,x3195310a,sx3195310a,1667322.0416,12263268.84,1667362.0416,12263308.84,OK,0.22417667212527137,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226192492b0,x3008232b,sx3008232b,1665294.1939,12288155.628,1665334.1939,12288195.628,OK,0.10862237497477259,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226192493b0,x2764399b,sx2764399b,1665195.2018,12288270.959,1665235.2018,12288310.959,OK,0.16986239248364127,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226192684a0,x3027116a,sx3027116a,1669502.0598,12262370.689,1669542.0598,12262410.689,OK,0.15055114341212503,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226192762b0,x2689678b,sx2689678b,1668868.5601,12266355.11,1668908.5601,12266395.11,OK,0.06075100452647419,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226192801c0,x2951995c,sx2951995c,1673340.2453,12273784.144,1673380.2453,12273824.144,OK,0.7907240830239758,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226192846b0,x3139086b,sx3139086b,1669211.7435,12276103.062,1669251.7435,12276143.062,OK,0.20135903406249303,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226192890c0,x2933120c,sx2933120c,1673667.016,12281635.738,1673707.016,12281675.738,OK,0.32491457472285806,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226192926a0,x2726973a,sx2726973a,1670473.3811,12280560.051,1670513.3811,12280600.051,OK,0.16408027848746856,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226192936b0,x2820531b,sx2820531b,1669507.3191,12281883.259,1669547.3191,12281923.259,OK,0.26667209897679406,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226192954c0,x3157708c,sx3157708c,1669668.6974,12282007.368,1669708.6974,12282047.368,OK,0.13908716412760772,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226192994a0,x2858166a,sx2858166a,1670258.6197,12282586.862,1670298.6197,12282626.862,OK,0.06571055738978163,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226193078a0,x2764403a,sx2764403a,1672421.664,12283881.989,1672461.664,12283921.989,OK,0.20619917736846988,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226193134c0,x2895449c,sx2895449c,1670160.4877,12285766.292,1670200.4877,12285806.292,OK,0.2660235743214835,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226193170a0,x3176656a,sx3176656a,1669085.5744,12285948.679,1669125.5744,12285988.679,OK,0.261251507613694,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226193298a0,x2820533a,sx2820533a,1672790.0009,12285304.378,1672830.0009,12285344.378,OK,0.1535088800115562,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226193338a0,x2876796a,sx2876796a,1670507.1199,12288298.054,1670547.1199,12288338.054,OK,0.12596236304097386,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226193345a0,x2876797a,sx2876797a,1670280.2302,12288092.353,1670320.2302,12288132.353,OK,0.1071503380728904,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226193361b0,x3157710b,sx3157710b,1670665.459,12289877.746,1670705.459,12289917.746,OK,0.15994203703650048,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226193395b0,x2726974b,sx2726974b,1673634.9688,12288932.43,1673674.9688,12288972.43,OK,0.30663891814370925,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226193422b0,x2726975b,sx2726975b,1672477.7219,12292533.228,1672517.7219,12292573.228,OK,0.10840819831905212,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226193662a0,x3195315a,sx3195315a,1674246.5795,12268131.079,1674286.5795,12268171.079,OK,0.17966603284897234,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226193696a0,x3143999a,sx3143999a,1674367.2231,12273404.072,1674407.2231,12273444.072,OK,0.19991629688471838,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226193698c0,x3125349c,sx3125349c,1674195.8915,12273824.67,1674235.8915,12273864.67,OK,0.19191530754875996,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226193702c0,x3181545c,sx3181545c,1673981.9369,12274076.091,1674021.9369,12274116.091,OK,0.16967491594498343,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226193737c0,x3082981c,sx3082981c,1678717.9041,12276757.525,1678757.9041,12276797.525,OK,0.159126873152383,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226193745b0,x2876798b,sx2876798b,1674028.66,12278355.891,1674068.66,12278395.891,OK,0.30493197995057364,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226193838c0,x3008237c,sx3008237c,1675485.1198,12286113.104,1675525.1198,12286153.104,OK,0.20325134829081065,2,2,74,2025-05-01T18:30:00+10:00
line,line.tpx226193886b0,x2783231b,sx2783231b,1675143.9312,12285645.62,1675183.9312,12285685.62,OK,0.30758424106784216,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226193892b0,x3176660b,sx3176660b,1674993.0181,12286178.902,1675033.0181,12286218.902,OK,0.11209431007500213,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226193899b0,x3082983b,sx3082983b,1675032.3397,12287050.355,1675072.3397,12287090.355,OK,0.2755650428336262,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226194002b0,x2801902b,sx2801902b,1674740.7414,12287378.199,1674780.7414,12287418.199,OK,0.2900759690227046,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226194093a0,x3157718a,sx3157718a,1679341.3399,12282953.184,1679381.3399,12282993.184,OK,0.14230603333465672,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226194262c0,x2745806c,sx2745806c,1674504.2343,12282281.665,1674544.2343,12282321.665,OK,0.23002060642878044,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226194280b0,x3195318b,sx3195318b,1680285.5376,12259421.229,1680325.5376,12259461.229,OK,0.12408883020530691,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226194419c0,x3214071c,sx3214071c,1683299.6447,12277397.451,1683339.6447,12277437.451,OK,0.25396797971877305,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226194421c0,x3214069c,sx3214069c,1683185.2721,12277580.579,1683225.2721,12277620.579,OK,0.24298265653666434,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226194826a0,x3232902a,sx3232902a,1681472.9884,12280220.664,1681512.9884,12280260.664,OK,0.2594653006114154,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226194865a0,x3027122a,sx3027122a,1680848.6925,12282101.515,1680888.6925,12282141.515,OK,0.2526125213353094,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226195153b0,x3082988b,sx3082988b,1686585.5829,12272900.969,1686625.5829,12272940.969,OK,0.14181193579461393,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226195194c0,x3027124c,sx3027124c,1687752.349,12282739.97,1687792.349,12282779.97,OK,0.2581896226153819,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226195333c0,x2801909c,sx2801909c,1694009.9024,12277496.001,1694049.9024,12277536.001,OK,0.11371226863998463,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226196642a0,x2914324a,sx2914324a,1665321.5634,12281577.284,1665361.5634,12281617.284,OK,0.03607108907849252,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226196648a0,x2820556a,sx2820556a,1670882.7272,12273126.47,1670922.7272,12273166.47,OK,0.22240542490199852,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226197070a0,x2933135a,sx2933135a,1681441.4329,12280349.918,1681481.4329,12280389.918,OK,0.2191008007669342,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226264795a0,x3139366a,sx3139366a,1691234.42,12273921.88,1691274.42,12273961.88,OK,0.17618983650955977,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226308710b0,x2708744b,sx2708744b,1680787.0928,12279458.407,1680827.0928,12279498.407,OK,0.8908930311299474,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226308716b0,x2690187b,sx2690187b,1680657.7902,12279603.172,1680697.7902,12279643.172,OK,0.659358442198473,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226308717a0,x3233412a,sx3233412a,1680853.2882,12279673.082,1680893.2882,12279713.082,OK,0.47745214776940187,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226308719b0,x3027670b,sx3027670b,1680897.2137,12279854.351,1680937.2137,12279894.351,OK,0.9055736343180079,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226308720a0,x2821087a,sx2821087a,1680898.0452,12280180.798,1680938.0452,12280220.798,OK,0.6777077616309668,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226308721a0,x2990098a,sx2990098a,1680679.6915,12280145.965,1680719.6915,12280185.965,OK,0.35816481167130665,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226308723b0,x3252336b,sx3252336b,1680446.8258,12279705.871,1680486.8258,12279745.871,OK,0.3416485278323611,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226308725b0,x2802480b,sx2802480b,1680503.7438,12279933.539,1680543.7438,12279973.539,OK,0.8447564066363344,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226308727b0,x3233413b,sx3233413b,1680410.9448,12280172.962,1680450.9448,12280212.962,OK,0.49995044230764507,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226308728a0,x3027671a,sx3027671a,1680209.8476,12280197.792,1680249.8476,12280237.792,OK,0.3835889260072572,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226308729b0,x3102286b,sx3102286b,1680133.1664,12279984.89,1680173.1664,12280024.89,OK,0.688734678452743,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226308730a0,x2802481a,sx2802481a,1680122.3324,12279690.56,1680162.3324,12279730.56,OK,0.687769200318589,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226308731a0,x3214549a,sx3214549a,1680169.0637,12279489.201,1680209.0637,12279529.201,OK,0.5410139051722224,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226311345b0,x3139598b,sx3139598b,1669422.1632,12266173.502,1669462.1632,12266213.502,OK,0.33009053396014454,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226881057b0,x3214112b,sx3214112b,1668973.3604,12276820.468,1669013.3604,12276860.468,OK,0.1098365634224522,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226881700a0,x3251854a,sx3251854a,1675907.3395,12286616.372,1675947.3395,12286656.372,OK,0.26105412487862306,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx226924200b0,x2763072b,sx2763072b,1665431.6311,12258785.608,1665471.6311,12258825.608,OK,0.2627595095888976,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx226964880a0,x3172805a,sx3172805a,1663443.06,12276268.372,1663483.06,12276308.372,OK,0.2574469935874579,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx227100746a0,x3226771a,sx3226771a,1666274.1947,12278819.689,1666314.1947,12278859.689,OK,0.09843640384798866,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx227100753a0,x3189190a,sx3189190a,1666045.2815,12279158.821,1666085.2815,12279198.821,OK,0.20785257277672636,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx227187012a0,x2896685a,sx2896685a,1678744.5486,12279617.098,1678784.5486,12279657.098,OK,0.1538230701660227,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx227187012b0,x2896685b,sx2896685b,1678744.5486,12279617.098,1678784.5486,12279657.098,OK,0.1153004474775465,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx227187012c0,x2896685c,sx2896685c,1678744.5486,12279617.098,1678784.5486,12279657.098,OK,0.09796076889523397,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx227411650c0,x2937757c,sx2937757c,1692235.4701,12281776.128,1692275.4701,12281816.128,OK,0.2496871043448477,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx227411655c0,x2806553c,sx2806553c,1690965.6405,12282521.22,1691005.6405,12282561.22,OK,0.23937524391102885,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx227447984c0,x2862616c,sx2862616c,1673277.0849,12272661.844,1673317.0849,12272701.844,OK,0.5227006547325086,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx227653310c0,x2746587c,sx2746587c,1663034.6232,12283098.878,1663074.6232,12283138.878,OK,0.20372631968782676,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx227678342c0,x2727795c,sx2727795c,1675436.3896,12268915.368,1675476.3896,12268955.368,OK,0.11018092403478683,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx227731863a0,x3177665a,sx3177665a,1671680.5829,12280408.978,1671720.5829,12280448.978,OK,0.39662858240041576,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx227732939b0,x3046854b,sx3046854b,1669827.9826,12275992.4,1669867.9826,12276032.4,OK,0.29109640671267484,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx227734175b0,x3102793b,sx3102793b,1675091.0231,12288002.495,1675131.0231,12288042.495,OK,0.26150943253975845,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx227760021a0,x2803199a,sx2803199a,1679636.809,12279453.918,1679676.809,12279493.918,OK,0.3747681073325283,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx227760021b0,x2803199b,sx2803199b,1679636.809,12279453.918,1679676.809,12279493.918,OK,0.6151945458958907,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx227760021c0,x2803199c,sx2803199c,1679636.809,12279453.918,1679676.809,12279493.918,OK,0.368935597832182,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx227760024a0,x3215203a,sx3215203a,1679310.5011,12279452.349,1679350.5011,12279492.349,OK,0.37145560283773893,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx227760024b0,x3215203b,sx3215203b,1679310.5011,12279452.349,1679350.5011,12279492.349,OK,0.6082137221310332,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx227760024c0,x3215203c,sx3215203c,1679310.5011,12279452.349,1679350.5011,12279492.349,OK,0.5009905289451376,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx227895952a0,x3065665a,sx3065665a,1681318.2498,12281877.689,1681358.2498,12281917.689,OK,0.27464738591565396,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx227896008c0,x3177881c,sx3177881c,1663060.4362,12283703.227,1663100.4362,12283743.227,OK,0.24942032139180462,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx227902981a0,x3047058a,sx3047058a,1663665.1041,12278329.156,1663705.1041,12278369.156,OK,0.23626485846710046,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx227903012a0,x3177894a,sx3177894a,1661496.5302,12293122.167,1661536.5302,12293162.167,OK,0.18647958313900728,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx227905262a0,x3140238a,sx3140238a,1664067.7819,12294755.894,1664107.7819,12294795.894,OK,0.28414278272282395,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx227917119a0,x2821770a,sx2821770a,1674622.4489,12272258.495,1674662.4489,12272298.495,OK,0.33556260175976105,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx227917122a0,x2915534a,sx2915534a,1675722.3806,12272482.775,1675762.3806,12272522.775,OK,0.2922417786995188,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx227917127c0,x2690868c,sx2690868c,1675282.1302,12272246.035,1675322.1302,12272286.035,OK,0.3744105634694556,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx227917130c0,x2803194c,sx2803194c,1674889.6433,12272339.485,1674929.6433,12272379.485,OK,0.4752613446238838,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx227917133c0,x3047073c,sx3047073c,1674777.503,12272535.384,1674817.503,12272575.384,OK,0.20956416187919522,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx227921416a0,x3065696a,sx3065696a,1663151.2732,12278537.946,1663191.2732,12278577.946,OK,0.27583925200777265,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx227921427a0,x2915542a,sx2915542a,1679421.7977,12279562.265,1679461.7977,12279602.265,OK,0.30785944462376263,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx227921427b0,x2915542b,sx2915542b,1679421.7977,12279562.265,1679461.7977,12279602.265,OK,0.3402806927929303,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx227921427c0,x2915542c,sx2915542c,1679421.7977,12279562.265,1679461.7977,12279602.265,OK,0.3975975127098783,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx227944551a0,x3234149a,sx3234149a,1691189.3067,12273169.707,1691229.3067,12273209.707,OK,0.37459188304318575,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx227944551b0,x3234149b,sx3234149b,1691189.3067,12273169.707,1691229.3067,12273209.707,OK,0.6489889881585408,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx227944551c0,x3234149c,sx3234149c,1691189.3067,12273169.707,1691229.3067,12273209.707,OK,0.795683465291018,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx227989724b0,x2859391b,sx2859391b,1662337.4881,12281385.313,1662377.4881,12281425.313,OK,0.17517937923243673,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx228001810a0,x2859403a,sx2859403a,1681585.1246,12279757.808,1681625.1246,12279797.808,OK,0.17554927218382563,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx228057846a0,x3215340a,sx3215340a,1664849.1471,12293954.704,1664889.1471,12293994.704,OK,0.19749110295528244,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx228091193a0,x3047289a,sx3047289a,1678508.959,12270356.231,1678548.959,12270396.231,OK,0.454363973761662,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx228091193b0,x3047289b,sx3047289b,1678508.959,12270356.231,1678548.959,12270396.231,OK,0.35974575916971147,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx228091193c0,x3047289c,sx3047289c,1678508.959,12270356.231,1678548.959,12270396.231,OK,0.5191957997601231,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx228219458b0,x3215549b,sx3215549b,1670745.6996,12290560.562,1670785.6996,12290600.562,OK,0.27542608445321365,2,1,75,2025-05-01T18:45:00+10:00
line,line.tpx228314460c0,x3253570c,sx3253570c,1692040.7995,12281559.782,1692080.7995,12281599.782,OK,0.3008711119892679,2,2,75,2025-05-01T18:45:00+10:00
line,line.tpx228445756c0,x2972704c,sx2972704c,1675331.2167,12268914.226,1675371.2167,12268954.226,OK,0.1617260931967901,2,2,75,2025-05-01T18:45:00+10:00
