kind,element,terminal,bus_connection,local_node,current_rating_A,PDE_flat_conductor_index
line,Line.tpx21396606c0,1,x2785525c.1.2,1,156.0,18322
line,Line.tpx21396606c0,1,x2785525c.1.2,2,156.0,18323
line,Line.tpx21396606c0,2,sx2785525c.1.2,1,156.0,18324
line,Line.tpx21396606c0,2,sx2785525c.1.2,2,156.0,18325
line,Line.tpx21396699b0,1,x2860483b.1.2,1,156.0,18326
line,Line.tpx21396699b0,1,x2860483b.1.2,2,156.0,18327
line,Line.tpx21396699b0,2,sx2860483b.1.2,1,156.0,18328
line,Line.tpx21396699b0,2,sx2860483b.1.2,2,156.0,18329
line,Line.tpx21396796b0,1,x3141397b.1.2,1,156.0,18330
line,Line.tpx21396796b0,1,x3141397b.1.2,2,156.0,18331
line,Line.tpx21396796b0,2,sx3141397b.1.2,1,156.0,18332
line,Line.tpx21396796b0,2,sx3141397b.1.2,2,156.0,18333
line,Line.tpx21396815c0,1,x3253995c.1.2,1,156.0,18334
line,Line.tpx21396815c0,1,x3253995c.1.2,2,156.0,18335
line,Line.tpx21396815c0,2,sx3253995c.1.2,1,156.0,18336
line,Line.tpx21396815c0,2,sx3253995c.1.2,2,156.0,18337
line,Line.tpx21396867a0,1,x2710536a.1.2,1,156.0,18338
line,Line.tpx21396867a0,1,x2710536a.1.2,2,156.0,18339
line,Line.tpx21396867a0,2,sx2710536a.1.2,1,156.0,18340
line,Line.tpx21396867a0,2,sx2710536a.1.2,2,156.0,18341
line,Line.tpx21396959a0,1,x3197638a.1.2,1,156.0,18342
line,Line.tpx21396959a0,1,x3197638a.1.2,2,156.0,18343
line,Line.tpx21396959a0,2,sx3197638a.1.2,1,156.0,18344
line,Line.tpx21396959a0,2,sx3197638a.1.2,2,156.0,18345
line,Line.tpx21397005a0,1,x2935557a.1.2,1,156.0,18346
line,Line.tpx21397005a0,1,x2935557a.1.2,2,156.0,18347
line,Line.tpx21397005a0,2,sx2935557a.1.2,1,156.0,18348
line,Line.tpx21397005a0,2,sx2935557a.1.2,2,156.0,18349
line,Line.tpx21397029a0,1,x2673311a.1.2,1,156.0,18350
line,Line.tpx21397029a0,1,x2673311a.1.2,2,156.0,18351
line,Line.tpx21397029a0,2,sx2673311a.1.2,1,156.0,18352
line,Line.tpx21397029a0,2,sx2673311a.1.2,2,156.0,18353
line,Line.tpx21397067a0,1,x2729413a.1.2,1,156.0,18354
line,Line.tpx21397067a0,1,x2729413a.1.2,2,156.0,18355
line,Line.tpx21397067a0,2,sx2729413a.1.2,1,156.0,18356
line,Line.tpx21397067a0,2,sx2729413a.1.2,2,156.0,18357
line,Line.tpx21397121c0,1,x3122848c.1.2,1,156.0,18358
line,Line.tpx21397121c0,1,x3122848c.1.2,2,156.0,18359
line,Line.tpx21397121c0,2,sx3122848c.1.2,1,156.0,18360
line,Line.tpx21397121c0,2,sx3122848c.1.2,2,156.0,18361
line,Line.tpx21397304a0,1,x2973169a.1.2,1,156.0,18362
line,Line.tpx21397304a0,1,x2973169a.1.2,2,156.0,18363
line,Line.tpx21397304a0,2,sx2973169a.1.2,1,156.0,18364
line,Line.tpx21397304a0,2,sx2973169a.1.2,2,156.0,18365
line,Line.tpx21397544a0,1,x2822868a.1.2,1,156.0,18366
line,Line.tpx21397544a0,1,x2822868a.1.2,2,156.0,18367
line,Line.tpx21397544a0,2,sx2822868a.1.2,1,156.0,18368
line,Line.tpx21397544a0,2,sx2822868a.1.2,2,156.0,18369
line,Line.tpx21397645a0,1,x2860493a.1.2,1,156.0,18370
line,Line.tpx21397645a0,1,x2860493a.1.2,2,156.0,18371
line,Line.tpx21397645a0,2,sx2860493a.1.2,1,156.0,18372
line,Line.tpx21397645a0,2,sx2860493a.1.2,2,156.0,18373
line,Line.tpx21397721a0,1,x3178976a.1.2,1,156.0,18374
line,Line.tpx21397721a0,1,x3178976a.1.2,2,156.0,18375
line,Line.tpx21397721a0,2,sx3178976a.1.2,1,156.0,18376
line,Line.tpx21397721a0,2,sx3178976a.1.2,2,156.0,18377
line,Line.tpx21397771a0,1,x2673317a.1.2,1,156.0,18378
line,Line.tpx21397771a0,1,x2673317a.1.2,2,156.0,18379
line,Line.tpx21397771a0,2,sx2673317a.1.2,1,156.0,18380
line,Line.tpx21397771a0,2,sx2673317a.1.2,2,156.0,18381
line,Line.tpx21398402a0,1,x2729428a.1.2,1,156.0,18382
line,Line.tpx21398402a0,1,x2729428a.1.2,2,156.0,18383
line,Line.tpx21398402a0,2,sx2729428a.1.2,1,156.0,18384
line,Line.tpx21398402a0,2,sx2729428a.1.2,2,156.0,18385
line,Line.tpx21398536a0,1,x2973159a.1.2,1,156.0,18386
line,Line.tpx21398536a0,1,x2973159a.1.2,2,156.0,18387
line,Line.tpx21398536a0,2,sx2973159a.1.2,1,156.0,18388
line,Line.tpx21398536a0,2,sx2973159a.1.2,2,156.0,18389
line,Line.tpx21398563a0,1,x3254216a.1.2,1,156.0,18390
line,Line.tpx21398563a0,1,x3254216a.1.2,2,156.0,18391
line,Line.tpx21398563a0,2,sx3254216a.1.2,1,156.0,18392
line,Line.tpx21398563a0,2,sx3254216a.1.2,2,156.0,18393
line,Line.tpx21398646b0,1,x2973180b.1.2,1,156.0,18394
line,Line.tpx21398646b0,1,x2973180b.1.2,2,156.0,18395
line,Line.tpx21398646b0,2,sx2973180b.1.2,1,156.0,18396
line,Line.tpx21398646b0,2,sx2973180b.1.2,2,156.0,18397
line,Line.tpx21398676a0,1,x3066816a.1.2,1,156.0,18398
line,Line.tpx21398676a0,1,x3066816a.1.2,2,156.0,18399
line,Line.tpx21398676a0,2,sx3066816a.1.2,1,156.0,18400
line,Line.tpx21398676a0,2,sx3066816a.1.2,2,156.0,18401
line,Line.tpx21398815a0,1,x3216351a.1.2,1,156.0,18402
line,Line.tpx21398815a0,1,x3216351a.1.2,2,156.0,18403
line,Line.tpx21398815a0,2,sx3216351a.1.2,1,156.0,18404
line,Line.tpx21398815a0,2,sx3216351a.1.2,2,156.0,18405
line,Line.tpx21399099a0,1,x2841635a.1.2,1,156.0,18406
line,Line.tpx21399099a0,1,x2841635a.1.2,2,156.0,18407
line,Line.tpx21399099a0,2,sx2841635a.1.2,1,156.0,18408
line,Line.tpx21399099a0,2,sx2841635a.1.2,2,156.0,18409
line,Line.tpx21399112c0,1,x3254217c.1.2,1,156.0,18410
line,Line.tpx21399112c0,1,x3254217c.1.2,2,156.0,18411
line,Line.tpx21399112c0,2,sx3254217c.1.2,1,156.0,18412
line,Line.tpx21399112c0,2,sx3254217c.1.2,2,156.0,18413
line,Line.tpx21399171c0,1,x2822870c.1.2,1,156.0,18414
line,Line.tpx21399171c0,1,x2822870c.1.2,2,156.0,18415
line,Line.tpx21399171c0,2,sx2822870c.1.2,1,156.0,18416
line,Line.tpx21399171c0,2,sx2822870c.1.2,2,156.0,18417
line,Line.tpx21399220c0,1,x2766725c.1.2,1,156.0,18418
line,Line.tpx21399220c0,1,x2766725c.1.2,2,156.0,18419
line,Line.tpx21399220c0,2,sx2766725c.1.2,1,156.0,18420
line,Line.tpx21399220c0,2,sx2766725c.1.2,2,156.0,18421
line,Line.tpx21399229a0,1,x2879078a.1.2,1,156.0,18422
line,Line.tpx21399229a0,1,x2879078a.1.2,2,156.0,18423
line,Line.tpx21399229a0,2,sx2879078a.1.2,1,156.0,18424
line,Line.tpx21399229a0,2,sx2879078a.1.2,2,156.0,18425
line,Line.tpx21399305a0,1,x3048221a.1.2,1,156.0,18426
line,Line.tpx21399305a0,1,x3048221a.1.2,2,156.0,18427
line,Line.tpx21399305a0,2,sx3048221a.1.2,1,156.0,18428
line,Line.tpx21399305a0,2,sx3048221a.1.2,2,156.0,18429
line,Line.tpx21399326c0,1,x2879092c.1.2,1,156.0,18430
line,Line.tpx21399326c0,1,x2879092c.1.2,2,156.0,18431
line,Line.tpx21399326c0,2,sx2879092c.1.2,1,156.0,18432
line,Line.tpx21399326c0,2,sx2879092c.1.2,2,156.0,18433
line,Line.tpx21399361b0,1,x2691954b.1.2,1,156.0,18434
line,Line.tpx21399361b0,1,x2691954b.1.2,2,156.0,18435
line,Line.tpx21399361b0,2,sx2691954b.1.2,1,156.0,18436
line,Line.tpx21399361b0,2,sx2691954b.1.2,2,156.0,18437
line,Line.tpx21399508a0,1,x3104135a.1.2,1,156.0,18438
line,Line.tpx21399508a0,1,x3104135a.1.2,2,156.0,18439
line,Line.tpx21399508a0,2,sx3104135a.1.2,1,156.0,18440
line,Line.tpx21399508a0,2,sx3104135a.1.2,2,156.0,18441
line,Line.tpx21399619c0,1,x2991943c.1.2,1,156.0,18442
line,Line.tpx21399619c0,1,x2991943c.1.2,2,156.0,18443
line,Line.tpx21399619c0,2,sx2991943c.1.2,1,156.0,18444
line,Line.tpx21399619c0,2,sx2991943c.1.2,2,156.0,18445
line,Line.tpx21399630a0,1,x3233353a.1.2,1,156.0,18446
line,Line.tpx21399630a0,1,x3233353a.1.2,2,156.0,18447
line,Line.tpx21399630a0,2,sx3233353a.1.2,1,156.0,18448
line,Line.tpx21399630a0,2,sx3233353a.1.2,2,156.0,18449
line,Line.tpx21399707a0,1,x3141403a.1.2,1,156.0,18450
line,Line.tpx21399707a0,1,x3141403a.1.2,2,156.0,18451
line,Line.tpx21399707a0,2,sx3141403a.1.2,1,156.0,18452
line,Line.tpx21399707a0,2,sx3141403a.1.2,2,156.0,18453
line,Line.tpx21399752a0,1,x2785546a.1.2,1,156.0,18454
line,Line.tpx21399752a0,1,x2785546a.1.2,2,156.0,18455
line,Line.tpx21399752a0,2,sx2785546a.1.2,1,156.0,18456
line,Line.tpx21399752a0,2,sx2785546a.1.2,2,156.0,18457
line,Line.tpx21399762a0,1,x2879087a.1.2,1,156.0,18458
line,Line.tpx21399762a0,1,x2879087a.1.2,2,156.0,18459
line,Line.tpx21399762a0,2,sx2879087a.1.2,1,156.0,18460
line,Line.tpx21399762a0,2,sx2879087a.1.2,2,156.0,18461
line,Line.tpx21399809a0,1,x2785531a.1.2,1,156.0,18462
line,Line.tpx21399809a0,1,x2785531a.1.2,2,156.0,18463
line,Line.tpx21399809a0,2,sx2785531a.1.2,1,156.0,18464
line,Line.tpx21399809a0,2,sx2785531a.1.2,2,156.0,18465
line,Line.tpx21399826a0,1,x3216358a.1.2,1,156.0,18466
line,Line.tpx21399826a0,1,x3216358a.1.2,2,156.0,18467
line,Line.tpx21399826a0,2,sx3216358a.1.2,1,156.0,18468
line,Line.tpx21399826a0,2,sx3216358a.1.2,2,156.0,18469
line,Line.tpx21400108b0,1,x2748139b.1.2,1,156.0,18470
line,Line.tpx21400108b0,1,x2748139b.1.2,2,156.0,18471
line,Line.tpx21400108b0,2,sx2748139b.1.2,1,156.0,18472
line,Line.tpx21400108b0,2,sx2748139b.1.2,2,156.0,18473
line,Line.tpx21400185a0,1,x2935559a.1.2,1,156.0,18474
line,Line.tpx21400185a0,1,x2935559a.1.2,2,156.0,18475
line,Line.tpx21400185a0,2,sx2935559a.1.2,1,156.0,18476
line,Line.tpx21400185a0,2,sx2935559a.1.2,2,156.0,18477
line,Line.tpx21400215b0,1,x3048231b.1.2,1,156.0,18478
line,Line.tpx21400215b0,1,x3048231b.1.2,2,156.0,18479
line,Line.tpx21400215b0,2,sx3048231b.1.2,1,156.0,18480
line,Line.tpx21400215b0,2,sx3048231b.1.2,2,156.0,18481
line,Line.tpx21400253b0,1,x2691959b.1.2,1,580.0,18482
line,Line.tpx21400253b0,1,x2691959b.1.2,2,580.0,18483
line,Line.tpx21400253b0,2,sx2691959b.1.2,1,580.0,18484
line,Line.tpx21400253b0,2,sx2691959b.1.2,2,580.0,18485
line,Line.tpx21426205b0,1,x2731712b.1.2,1,156.0,18486
line,Line.tpx21426205b0,1,x2731712b.1.2,2,156.0,18487
line,Line.tpx21426205b0,2,sx2731712b.1.2,1,156.0,18488
line,Line.tpx21426205b0,2,sx2731712b.1.2,2,156.0,18489
line,Line.tpx21451973b0,1,x3010580b.1.2,1,156.0,18490
line,Line.tpx21451973b0,1,x3010580b.1.2,2,156.0,18491
line,Line.tpx21451973b0,2,sx3010580b.1.2,1,156.0,18492
line,Line.tpx21451973b0,2,sx3010580b.1.2,2,156.0,18493
line,Line.tpx21452406b0,1,x3216361b.1.2,1,156.0,18494
line,Line.tpx21452406b0,1,x3216361b.1.2,2,156.0,18495
line,Line.tpx21452406b0,2,sx3216361b.1.2,1,156.0,18496
line,Line.tpx21452406b0,2,sx3216361b.1.2,2,156.0,18497
line,Line.tpx21455388c0,1,x2879089c.1.2,1,156.0,18498
line,Line.tpx21455388c0,1,x2879089c.1.2,2,156.0,18499
line,Line.tpx21455388c0,2,sx2879089c.1.2,1,156.0,18500
line,Line.tpx21455388c0,2,sx2879089c.1.2,2,156.0,18501
line,Line.tpx21458756c0,1,x3232301c.1.2,1,156.0,18502
line,Line.tpx21458756c0,1,x3232301c.1.2,2,156.0,18503
line,Line.tpx21458756c0,2,sx3232301c.1.2,1,156.0,18504
line,Line.tpx21458756c0,2,sx3232301c.1.2,2,156.0,18505
line,Line.tpx21459629c0,1,x2763811c.1.2,1,156.0,18506
line,Line.tpx21459629c0,1,x2763811c.1.2,2,156.0,18507
line,Line.tpx21459629c0,2,sx2763811c.1.2,1,156.0,18508
line,Line.tpx21459629c0,2,sx2763811c.1.2,2,156.0,18509
line,Line.tpx21459640c0,1,x2970258c.1.2,1,156.0,18510
line,Line.tpx21459640c0,1,x2970258c.1.2,2,156.0,18511
line,Line.tpx21459640c0,2,sx2970258c.1.2,1,156.0,18512
line,Line.tpx21459640c0,2,sx2970258c.1.2,2,156.0,18513
line,Line.tpx21459651c0,1,x2763812c.1.2,1,156.0,18514
line,Line.tpx21459651c0,1,x2763812c.1.2,2,156.0,18515
line,Line.tpx21459651c0,2,sx2763812c.1.2,1,156.0,18516
line,Line.tpx21459651c0,2,sx2763812c.1.2,2,156.0,18517
line,Line.tpx21459660c0,1,x3101194c.1.2,1,156.0,18518
line,Line.tpx21459660c0,1,x3101194c.1.2,2,156.0,18519
line,Line.tpx21459660c0,2,sx3101194c.1.2,1,156.0,18520
line,Line.tpx21459660c0,2,sx3101194c.1.2,2,156.0,18521
line,Line.tpx21467859b0,1,x2916625b.1.2,1,156.0,18522
line,Line.tpx21467859b0,1,x2916625b.1.2,2,156.0,18523
line,Line.tpx21467859b0,2,sx2916625b.1.2,1,156.0,18524
line,Line.tpx21467859b0,2,sx2916625b.1.2,2,156.0,18525
line,Line.tpx21469911a0,1,x2955047a.1.2,1,156.0,18526
line,Line.tpx21469911a0,1,x2955047a.1.2,2,156.0,18527
line,Line.tpx21469911a0,2,sx2955047a.1.2,1,156.0,18528
line,Line.tpx21469911a0,2,sx2955047a.1.2,2,156.0,18529
line,Line.tpx21469960b0,1,x3066830b.1.2,1,156.0,18530
line,Line.tpx21469960b0,1,x3066830b.1.2,2,156.0,18531
line,Line.tpx21469960b0,2,sx3066830b.1.2,1,156.0,18532
line,Line.tpx21469960b0,2,sx3066830b.1.2,2,156.0,18533
line,Line.tpx21470122b0,1,x2673343b.1.2,1,156.0,18534
line,Line.tpx21470122b0,1,x2673343b.1.2,2,156.0,18535
line,Line.tpx21470122b0,2,sx2673343b.1.2,1,156.0,18536
line,Line.tpx21470122b0,2,sx2673343b.1.2,2,156.0,18537
line,Line.tpx21470326a0,1,x2766748a.1.2,1,156.0,18538
line,Line.tpx21470326a0,1,x2766748a.1.2,2,156.0,18539
line,Line.tpx21470326a0,2,sx2766748a.1.2,1,156.0,18540
line,Line.tpx21470326a0,2,sx2766748a.1.2,2,156.0,18541
line,Line.tpx21470405a0,1,x2897801a.1.2,1,156.0,18542
line,Line.tpx21470405a0,1,x2897801a.1.2,2,156.0,18543
line,Line.tpx21470405a0,2,sx2897801a.1.2,1,156.0,18544
line,Line.tpx21470405a0,2,sx2897801a.1.2,2,156.0,18545
line,Line.tpx21471907a0,1,x2897805a.1.2,1,156.0,18546
line,Line.tpx21471907a0,1,x2897805a.1.2,2,156.0,18547
line,Line.tpx21471907a0,2,sx2897805a.1.2,1,156.0,18548
line,Line.tpx21471907a0,2,sx2897805a.1.2,2,156.0,18549
line,Line.tpx21474556a0,1,x3086098a.1.2,1,156.0,18550
line,Line.tpx21474556a0,1,x3086098a.1.2,2,156.0,18551
line,Line.tpx21474556a0,2,sx3086098a.1.2,1,156.0,18552
line,Line.tpx21474556a0,2,sx3086098a.1.2,2,156.0,18553
line,Line.tpx21474587c0,1,x3104155c.1.2,1,156.0,18554
line,Line.tpx21474587c0,1,x3104155c.1.2,2,156.0,18555
line,Line.tpx21474587c0,2,sx3104155c.1.2,1,156.0,18556
line,Line.tpx21474587c0,2,sx3104155c.1.2,2,156.0,18557
line,Line.tpx21474614c0,1,x2710543c.1.2,1,156.0,18558
line,Line.tpx21474614c0,1,x2710543c.1.2,2,156.0,18559
line,Line.tpx21474614c0,2,sx2710543c.1.2,1,156.0,18560
line,Line.tpx21474614c0,2,sx2710543c.1.2,2,156.0,18561
line,Line.tpx21474711c0,1,x2861197c.1.2,1,156.0,18562
line,Line.tpx21474711c0,1,x2861197c.1.2,2,156.0,18563
line,Line.tpx21474711c0,2,sx2861197c.1.2,1,156.0,18564
line,Line.tpx21474711c0,2,sx2861197c.1.2,2,156.0,18565
line,Line.tpx21475841a0,1,x2992657a.1.2,1,156.0,18566
line,Line.tpx21475841a0,1,x2992657a.1.2,2,156.0,18567
line,Line.tpx21475841a0,2,sx2992657a.1.2,1,156.0,18568
line,Line.tpx21475841a0,2,sx2992657a.1.2,2,156.0,18569
line,Line.tpx21482181a0,1,x3254237a.1.2,1,156.0,18570
line,Line.tpx21482181a0,1,x3254237a.1.2,2,156.0,18571
line,Line.tpx21482181a0,2,sx3254237a.1.2,1,156.0,18572
line,Line.tpx21482181a0,2,sx3254237a.1.2,2,156.0,18573
line,Line.tpx21482279a0,1,x2710544a.1.2,1,156.0,18574
line,Line.tpx21482279a0,1,x2710544a.1.2,2,156.0,18575
line,Line.tpx21482279a0,2,sx2710544a.1.2,1,156.0,18576
line,Line.tpx21482279a0,2,sx2710544a.1.2,2,156.0,18577
line,Line.tpx21482431a0,1,x2917359a.1.2,1,156.0,18578
line,Line.tpx21482431a0,1,x2917359a.1.2,2,156.0,18579
line,Line.tpx21482431a0,2,sx2917359a.1.2,1,156.0,18580
line,Line.tpx21482431a0,2,sx2917359a.1.2,2,156.0,18581
line,Line.tpx21483138a0,1,x3122847a.1.2,1,156.0,18582
line,Line.tpx21483138a0,1,x3122847a.1.2,2,156.0,18583
line,Line.tpx21483138a0,2,sx3122847a.1.2,1,156.0,18584
line,Line.tpx21483138a0,2,sx3122847a.1.2,2,156.0,18585
line,Line.tpx21486213b0,1,x3029520b.1.2,1,156.0,18586
line,Line.tpx21486213b0,1,x3029520b.1.2,2,156.0,18587
line,Line.tpx21486213b0,2,sx3029520b.1.2,1,156.0,18588
line,Line.tpx21486213b0,2,sx3029520b.1.2,2,156.0,18589
line,Line.tpx223400157c0,1,x3150961c.1.2,1,156.0,18590
line,Line.tpx223400157c0,1,x3150961c.1.2,2,156.0,18591
line,Line.tpx223400157c0,2,sx3150961c.1.2,1,156.0,18592
line,Line.tpx223400157c0,2,sx3150961c.1.2,2,156.0,18593
line,Line.tpx225498968b0,1,x2684420b.1.2,1,156.0,18594
line,Line.tpx225498968b0,1,x2684420b.1.2,2,156.0,18595
line,Line.tpx225498968b0,2,sx2684420b.1.2,1,156.0,18596
line,Line.tpx225498968b0,2,sx2684420b.1.2,2,156.0,18597
line,Line.tpx225533162a0,1,x2685809a.1.2,1,156.0,18598
line,Line.tpx225533162a0,1,x2685809a.1.2,2,156.0,18599
line,Line.tpx225533162a0,2,sx2685809a.1.2,1,156.0,18600
line,Line.tpx225533162a0,2,sx2685809a.1.2,2,156.0,18601
line,Line.tpx225533215c0,1,x3097861c.1.2,1,156.0,18602
line,Line.tpx225533215c0,1,x3097861c.1.2,2,156.0,18603
line,Line.tpx225533215c0,2,sx3097861c.1.2,1,156.0,18604
line,Line.tpx225533215c0,2,sx3097861c.1.2,2,156.0,18605
line,Line.tpx225533237b0,1,x2798067b.1.2,1,156.0,18606
line,Line.tpx225533237b0,1,x2798067b.1.2,2,156.0,18607
line,Line.tpx225533237b0,2,sx2798067b.1.2,1,156.0,18608
line,Line.tpx225533237b0,2,sx2798067b.1.2,2,156.0,18609
line,Line.tpx225533337a0,1,x2929261a.1.2,1,156.0,18610
line,Line.tpx225533337a0,1,x2929261a.1.2,2,156.0,18611
line,Line.tpx225533337a0,2,sx2929261a.1.2,1,156.0,18612
line,Line.tpx225533337a0,2,sx2929261a.1.2,2,156.0,18613
line,Line.tpx225533423c0,1,x2891575c.1.2,1,156.0,18614
line,Line.tpx225533423c0,1,x2891575c.1.2,2,156.0,18615
line,Line.tpx225533423c0,2,sx2891575c.1.2,1,156.0,18616
line,Line.tpx225533423c0,2,sx2891575c.1.2,2,156.0,18617
line,Line.tpx225533531a0,1,x2685805a.1.2,1,156.0,18618
line,Line.tpx225533531a0,1,x2685805a.1.2,2,156.0,18619
line,Line.tpx225533531a0,2,sx2685805a.1.2,1,156.0,18620
line,Line.tpx225533531a0,2,sx2685805a.1.2,2,156.0,18621
line,Line.tpx225533675b0,1,x3225319b.1.2,1,156.0,18622
line,Line.tpx225533675b0,1,x3225319b.1.2,2,156.0,18623
line,Line.tpx225533675b0,2,sx3225319b.1.2,1,156.0,18624
line,Line.tpx225533675b0,2,sx3225319b.1.2,2,156.0,18625
line,Line.tpx225533703c0,1,x2925506c.1.2,1,156.0,18626
line,Line.tpx225533703c0,1,x2925506c.1.2,2,156.0,18627
line,Line.tpx225533703c0,2,sx2925506c.1.2,1,156.0,18628
line,Line.tpx225533703c0,2,sx2925506c.1.2,2,156.0,18629
line,Line.tpx225534325a0,1,x2983432a.1.2,1,156.0,18630
line,Line.tpx225534325a0,1,x2983432a.1.2,2,156.0,18631
line,Line.tpx225534325a0,2,sx2983432a.1.2,1,156.0,18632
line,Line.tpx225534325a0,2,sx2983432a.1.2,2,156.0,18633
line,Line.tpx225571845b0,1,x2948732b.1.2,1,156.0,18634
line,Line.tpx225571845b0,1,x2948732b.1.2,2,156.0,18635
line,Line.tpx225571845b0,2,sx2948732b.1.2,1,156.0,18636
line,Line.tpx225571845b0,2,sx2948732b.1.2,2,156.0,18637
line,Line.tpx225571871b0,1,x2911069b.1.2,1,156.0,18638
line,Line.tpx225571871b0,1,x2911069b.1.2,2,156.0,18639
line,Line.tpx225571871b0,2,sx2911069b.1.2,1,156.0,18640
line,Line.tpx225571871b0,2,sx2911069b.1.2,2,156.0,18641
line,Line.tpx225577437c0,1,x2724120c.1.2,1,156.0,18642
line,Line.tpx225577437c0,1,x2724120c.1.2,2,156.0,18643
line,Line.tpx225577437c0,2,sx2724120c.1.2,1,156.0,18644
line,Line.tpx225577437c0,2,sx2724120c.1.2,2,156.0,18645
line,Line.tpx225668688a0,1,x2858175a.1.2,1,156.0,18646
line,Line.tpx225668688a0,1,x2858175a.1.2,2,156.0,18647
line,Line.tpx225668688a0,2,sx2858175a.1.2,1,156.0,18648
line,Line.tpx225668688a0,2,sx2858175a.1.2,2,156.0,18649
line,Line.tpx225673440a0,1,x3251807a.1.2,1,156.0,18650
line,Line.tpx225673440a0,1,x3251807a.1.2,2,156.0,18651
line,Line.tpx225673440a0,2,sx3251807a.1.2,1,156.0,18652
line,Line.tpx225673440a0,2,sx3251807a.1.2,2,156.0,18653
line,Line.tpx225684682b0,1,x3231269b.1.2,1,156.0,18654
line,Line.tpx225684682b0,1,x3231269b.1.2,2,156.0,18655
line,Line.tpx225684682b0,2,sx3231269b.1.2,1,156.0,18656
line,Line.tpx225684682b0,2,sx3231269b.1.2,2,156.0,18657
line,Line.tpx225700953a0,1,x3081380a.1.2,1,156.0,18658
line,Line.tpx225700953a0,1,x3081380a.1.2,2,156.0,18659
line,Line.tpx225700953a0,2,sx3081380a.1.2,1,156.0,18660
line,Line.tpx225700953a0,2,sx3081380a.1.2,2,156.0,18661
line,Line.tpx225767272a0,1,x3139103a.1.2,1,156.0,18662
line,Line.tpx225767272a0,1,x3139103a.1.2,2,156.0,18663
line,Line.tpx225767272a0,2,sx3139103a.1.2,1,156.0,18664
line,Line.tpx225767272a0,2,sx3139103a.1.2,2,156.0,18665
line,Line.tpx225806974a0,1,x2876814a.1.2,1,156.0,18666
line,Line.tpx225806974a0,1,x2876814a.1.2,2,156.0,18667
line,Line.tpx225806974a0,2,sx2876814a.1.2,1,156.0,18668
line,Line.tpx225806974a0,2,sx2876814a.1.2,2,156.0,18669
line,Line.tpx225869139a0,1,x3120503a.1.2,1,156.0,18670
line,Line.tpx225869139a0,1,x3120503a.1.2,2,156.0,18671
line,Line.tpx225869139a0,2,sx3120503a.1.2,1,156.0,18672
line,Line.tpx225869139a0,2,sx3120503a.1.2,2,156.0,18673
line,Line.tpx225897846a0,1,x3120504a.1.2,1,156.0,18674
line,Line.tpx225897846a0,1,x3120504a.1.2,2,156.0,18675
line,Line.tpx225897846a0,2,sx3120504a.1.2,1,156.0,18676
line,Line.tpx225897846a0,2,sx3120504a.1.2,2,156.0,18677
line,Line.tpx225897943c0,1,x2875754c.1.2,1,156.0,18678
line,Line.tpx225897943c0,1,x2875754c.1.2,2,156.0,18679
line,Line.tpx225897943c0,2,sx2875754c.1.2,1,156.0,18680
line,Line.tpx225897943c0,2,sx2875754c.1.2,2,156.0,18681
line,Line.tpx225901711a0,1,x3195327a.1.2,1,156.0,18682
line,Line.tpx225901711a0,1,x3195327a.1.2,2,156.0,18683
line,Line.tpx225901711a0,2,sx3195327a.1.2,1,156.0,18684
line,Line.tpx225901711a0,2,sx3195327a.1.2,2,156.0,18685
line,Line.tpx225906836c0,1,x2763407c.1.2,1,156.0,18686
line,Line.tpx225906836c0,1,x2763407c.1.2,2,156.0,18687
line,Line.tpx225906836c0,2,sx2763407c.1.2,1,156.0,18688
line,Line.tpx225906836c0,2,sx2763407c.1.2,2,156.0,18689
line,Line.tpx225918926b0,1,x2688692b.1.2,1,156.0,18690
line,Line.tpx225918926b0,1,x2688692b.1.2,2,156.0,18691
line,Line.tpx225918926b0,2,sx2688692b.1.2,1,156.0,18692
line,Line.tpx225918926b0,2,sx2688692b.1.2,2,156.0,18693
line,Line.tpx225918936c0,1,x2688693c.1.2,1,156.0,18694
line,Line.tpx225918936c0,1,x2688693c.1.2,2,156.0,18695
line,Line.tpx225918936c0,2,sx2688693c.1.2,1,156.0,18696
line,Line.tpx225918936c0,2,sx2688693c.1.2,2,156.0,18697
line,Line.tpx225940756b0,1,x2913406b.1.2,1,156.0,18698
line,Line.tpx225940756b0,1,x2913406b.1.2,2,156.0,18699
line,Line.tpx225940756b0,2,sx2913406b.1.2,1,156.0,18700
line,Line.tpx225940756b0,2,sx2913406b.1.2,2,156.0,18701
line,Line.tpx225991691a0,1,x2989571a.1.2,1,156.0,18702
line,Line.tpx225991691a0,1,x2989571a.1.2,2,156.0,18703
line,Line.tpx225991691a0,2,sx2989571a.1.2,1,156.0,18704
line,Line.tpx225991691a0,2,sx2989571a.1.2,2,156.0,18705
line,Line.tpx226010605c0,1,x2764411c.1.2,1,156.0,18706
line,Line.tpx226010605c0,1,x2764411c.1.2,2,156.0,18707
line,Line.tpx226010605c0,2,sx2764411c.1.2,1,156.0,18708
line,Line.tpx226010605c0,2,sx2764411c.1.2,2,156.0,18709
line,Line.tpx226024307b0,1,x3119793b.1.2,1,156.0,18710
line,Line.tpx226024307b0,1,x3119793b.1.2,2,156.0,18711
line,Line.tpx226024307b0,2,sx3119793b.1.2,1,156.0,18712
line,Line.tpx226024307b0,2,sx3119793b.1.2,2,156.0,18713
line,Line.tpx226029836a0,1,x3251808a.1.2,1,156.0,18714
