load,bus_connection,local_nodes,phases,primary_phase,connection,base_kv,base_kw,base_kvar,base_pf,model,Vminpu,Vmaxpu,status
225534325a0a,sx2983432a.1,"[1, 0]",1,A,wye,0.12,0.500402297377586,0.12541263740357286,0.97,1,0.88,1.05,Variable
225534325a0b,sx2983432a.2,"[2, 0]",1,A,wye,0.12,8.36959770262241,2.0976189106116943,0.97,1,0.88,1.05,Variable
225571845b0a,sx2948732b.1,"[1, 0]",1,B,wye,0.12,0.00989971160888672,0.002481101603473299,0.97,1,0.88,1.05,Variable
225571845b0b,sx2948732b.2,"[2, 0]",1,B,wye,0.12,5.83010028839111,1.4611608646207834,0.97,1,0.88,1.05,Variable
225571871b0a,sx2911069b.1,"[1, 0]",1,B,wye,0.12,5.76456552028656,1.444736303517257,0.97,1,0.88,1.05,Variable
225571871b0b,sx2911069b.2,"[2, 0]",1,B,wye,0.12,0.0754344797134401,0.01890566270700057,0.97,1,0.88,1.05,Variable
225577437c0a,sx2724120c.1,"[1, 0]",1,C,wye,0.12,5.13315609097481,1.286490183892191,0.97,1,0.88,1.05,Variable
225577437c0b,sx2724120c.2,"[2, 0]",1,C,wye,0.12,5.03684390902519,1.2623520757825863,0.97,1,0.88,1.05,Variable
225668688a0a,sx2858175a.1,"[1, 0]",1,A,wye,0.12,3.81886322259903,0.9570973417579365,0.97,1,0.88,1.05,Variable
225668688a0b,sx2858175a.2,"[2, 0]",1,A,wye,0.12,1.50113677740097,0.37622033980251735,0.97,1,0.88,1.05,Variable
225673440a0a,sx3251807a.1,"[1, 0]",1,A,wye,0.12,1.93264644861221,0.48436685754505193,0.97,1,0.88,1.05,Variable
225673440a0b,sx3251807a.2,"[2, 0]",1,A,wye,0.12,6.93735355138779,1.7386646904702159,0.97,1,0.88,1.05,Variable
225684682b0a,sx3231269b.1,"[1, 0]",1,B,wye,0.12,5.76520740032196,1.4448971738181289,0.97,1,0.88,1.05,Variable
225684682b0b,sx3231269b.2,"[2, 0]",1,B,wye,0.12,0.0747925996780392,0.018744792406128263,0.97,1,0.88,1.05,Variable
225700953a0a,sx3081380a.1,"[1, 0]",1,A,wye,0.12,4.30047763347626,1.0778012909528483,0.97,1,0.88,1.05,Variable
225700953a0b,sx3081380a.2,"[2, 0]",1,A,wye,0.12,1.01952236652374,0.2555163906076053,0.97,1,0.88,1.05,Variable
225767272a0a,sx3139103a.1,"[1, 0]",1,A,wye,0.12,1.2869497436285,0.3225400091089421,0.97,1,0.88,1.05,Variable
225767272a0b,sx3139103a.2,"[2, 0]",1,A,wye,0.12,7.5830502563715,1.9004915389063257,0.97,1,0.88,1.05,Variable
225806974a0a,sx2876814a.1,"[1, 0]",1,A,wye,0.12,0.609553623199463,0.15276853828403805,0.97,1,0.88,1.05,Variable
225806974a0b,sx2876814a.2,"[2, 0]",1,A,wye,0.12,2.94044637680054,0.7369453281707768,0.97,1,0.88,1.05,Variable
225869139a0a,sx3120503a.1,"[1, 0]",1,A,wye,0.12,3.55880016088486,0.8919193946706713,0.97,1,0.88,1.05,Variable
225869139a0b,sx3120503a.2,"[2, 0]",1,A,wye,0.12,1.76119983911514,0.44139828688978244,0.97,1,0.88,1.05,Variable
225897846a0a,sx3120504a.1,"[1, 0]",1,A,wye,0.12,2.04000046253204,0.5112723096025324,0.97,1,0.88,1.05,Variable
225897846a0b,sx3120504a.2,"[2, 0]",1,A,wye,0.12,3.27999953746796,0.8220453719579213,0.97,1,0.88,1.05,Variable
225897943c0a,sx2875754c.1,"[1, 0]",1,C,wye,0.12,16.4491888582706,4.122555329334474,0.97,1,0.88,1.05,Variable
225897943c0b,sx2875754c.2,"[2, 0]",1,C,wye,0.12,3.89081114172935,0.9751291900150674,0.97,1,0.88,1.05,Variable
225901711a0a,sx3195327a.1,"[1, 0]",1,A,wye,0.12,1.40497815132141,0.352120716421608,0.97,1,0.88,1.05,Variable
225901711a0b,sx3195327a.2,"[2, 0]",1,A,wye,0.12,3.91502184867859,0.9811969651388457,0.97,1,0.88,1.05,Variable
225906836c0a,sx2763407c.1,"[1, 0]",1,C,wye,0.12,3.98690813004971,0.999213365517369,0.97,1,0.88,1.05,Variable
225906836c0b,sx2763407c.2,"[2, 0]",1,C,wye,0.12,6.18309186995029,1.5496288941574081,0.97,1,0.88,1.05,Variable
225918926b0a,sx2688692b.1,"[1, 0]",1,B,wye,0.12,2.70677817344666,0.678382556150064,0.97,1,0.88,1.05,Variable
225918926b0b,sx2688692b.2,"[2, 0]",1,B,wye,0.12,3.13322182655334,0.7852594100741934,0.97,1,0.88,1.05,Variable
225918936c0a,sx2688693c.1,"[1, 0]",1,C,wye,0.12,0.431981116533279,0.10826467307782851,0.97,1,0.88,1.05,Variable
225918936c0b,sx2688693c.2,"[2, 0]",1,C,wye,0.12,5.66801888346672,1.4205394354783307,0.97,1,0.88,1.05,Variable
225940756b0a,sx2913406b.1,"[1, 0]",1,B,wye,0.12,3.22710608959198,0.8087890243466919,0.97,1,0.88,1.05,Variable
225940756b0b,sx2913406b.2,"[2, 0]",1,B,wye,0.12,11.362893910408,2.847809654970412,0.97,1,0.88,1.05,Variable
225991691a0a,sx2989571a.1,"[1, 0]",1,A,wye,0.12,2.87558866262436,0.7206904527766611,0.97,1,0.88,1.05,Variable
225991691a0b,sx2989571a.2,"[2, 0]",1,A,wye,0.12,2.44441133737564,0.6126272287837925,0.97,1,0.88,1.05,Variable
226010605c0a,sx2764411c.1,"[1, 0]",1,C,wye,0.12,1.27288566827774,0.31901521957135437,0.97,1,0.88,1.05,Variable
226010605c0b,sx2764411c.2,"[2, 0]",1,C,wye,0.12,4.82711433172226,1.209788888984805,0.97,1,0.88,1.05,Variable
226024307b0a,sx3119793b.1,"[1, 0]",1,B,wye,0.12,2.9974032831192,0.7512200744643203,0.97,1,0.88,1.05,Variable
226024307b0b,sx3119793b.2,"[2, 0]",1,B,wye,0.12,2.8425967168808,0.7124218917599372,0.97,1,0.88,1.05,Variable
226029836a0a,sx3251808a.1,"[1, 0]",1,A,wye,0.12,0.584872198104858,0.14658279007261948,0.97,1,0.88,1.05,Variable
226029836a0b,sx3251808a.2,"[2, 0]",1,A,wye,0.12,4.73512780189514,1.1867348914878337,0.97,1,0.88,1.05,Variable
226101449a0a,sx3027133a.1,"[1, 0]",1,A,wye,0.12,4.2227777916193,1.0583278749749656,0.97,1,0.88,1.05,Variable
226101449a0b,sx3027133a.2,"[2, 0]",1,A,wye,0.12,4.6472222083807,1.1647036730403022,0.97,1,0.88,1.05,Variable
226101460a0a,sx2857591a.1,"[1, 0]",1,A,wye,0.12,4.50391166210175,1.128786664523796,0.97,1,0.88,1.05,Variable
226101460a0b,sx2857591a.2,"[2, 0]",1,A,wye,0.12,0.816088337898255,0.20453101703665894,0.97,1,0.88,1.05,Variable
226109079a0a,sx2726983a.1,"[1, 0]",1,A,wye,0.12,6.85911973118782,1.7190574469046818,0.97,1,0.88,1.05,Variable
226109079a0b,sx2726983a.2,"[2, 0]",1,A,wye,0.12,6.44088026881218,1.6142367569964524,0.97,1,0.88,1.05,Variable
226115278a0a,sx3157167a.1,"[1, 0]",1,A,wye,0.12,3.21195629119873,0.8049921269651511,0.97,1,0.88,1.05,Variable
226115278a0b,sx3157167a.2,"[2, 0]",1,A,wye,0.12,2.10804370880127,0.5283255545953025,0.97,1,0.88,1.05,Variable
226159329a0a,sx3082993a.1,"[1, 0]",1,A,wye,0.12,6.57243628799915,1.6472078033306055,0.97,1,0.88,1.05,Variable
226159329a0b,sx3082993a.2,"[2, 0]",1,A,wye,0.12,2.29756371200085,0.5758237446846622,0.97,1,0.88,1.05,Variable
226163467a0a,sx3120376a.1,"[1, 0]",1,A,wye,0.12,0.55781467795372,0.13980153630632425,0.97,1,0.88,1.05,Variable
226163467a0b,sx3120376a.2,"[2, 0]",1,A,wye,0.12,8.31218532204628,2.0832300117089435,0.97,1,0.88,1.05,Variable
226163575b0a,sx2989432b.1,"[1, 0]",1,B,wye,0.12,0.816354294419289,0.2045976720238809,0.97,1,0.88,1.05,Variable
226163575b0b,sx2989432b.2,"[2, 0]",1,B,wye,0.12,8.91364570558071,2.2339701929353697,0.97,1,0.88,1.05,Variable
226191772c0a,sx3120484c.1,"[1, 0]",1,C,wye,0.12,3.03838407993317,0.7614908302907306,0.97,1,0.88,1.05,Variable
226191772c0b,sx3120484c.2,"[2, 0]",1,C,wye,0.12,3.06161592006683,0.7673132782654288,0.97,1,0.88,1.05,Variable
226191778c0a,sx2820528c.1,"[1, 0]",1,C,wye,0.12,5.20001341760159,1.303246209405978,0.97,1,0.88,1.05,Variable
226191778c0b,sx2820528c.2,"[2, 0]",1,C,wye,0.12,4.96998658239841,1.245596050268799,0.97,1,0.88,1.05,Variable
226191779c0a,sx2745799c.1,"[1, 0]",1,C,wye,0.12,6.52684217333794,1.6357808410650254,0.97,1,0.88,1.05,Variable
226191779c0b,sx2745799c.2,"[2, 0]",1,C,wye,0.12,3.64315782666206,0.9130614186097518,0.97,1,0.88,1.05,Variable
226191850a0a,sx3270814a.1,"[1, 0]",1,A,wye,0.12,8.2274944871664,2.062004487721827,0.97,1,0.88,1.05,Variable
226191850a0b,sx3270814a.2,"[2, 0]",1,A,wye,0.12,0.642505512833596,0.16102706029343997,0.97,1,0.88,1.05,Variable
226191951b0a,sx2801895b.1,"[1, 0]",1,B,wye,0.12,4.63282849788666,1.161096269148391,0.97,1,0.88,1.05,Variable
226191951b0b,sx2801895b.2,"[2, 0]",1,B,wye,0.12,5.09717150211334,1.2774715958108596,0.97,1,0.88,1.05,Variable
226191995b0a,sx2801896b.1,"[1, 0]",1,B,wye,0.12,1.75247277736664,0.43921107904441686,0.97,1,0.88,1.05,Variable
226191995b0b,sx2801896b.2,"[2, 0]",1,B,wye,0.12,4.08752722263336,1.0244308871798407,0.97,1,0.88,1.05,Variable
226192175c0a,sx3214055c.1,"[1, 0]",1,C,wye,0.12,2.1762194275856,0.5454120003299342,0.97,1,0.88,1.05,Variable
226192175c0b,sx3214055c.2,"[2, 0]",1,C,wye,0.12,3.9237805724144,0.9833921082262251,0.97,1,0.88,1.05,Variable
226192185a0a,sx3195310a.1,"[1, 0]",1,A,wye,0.12,6.99592905700207,1.7533450959856036,0.97,1,0.88,1.05,Variable
226192185a0b,sx3195310a.2,"[2, 0]",1,A,wye,0.12,1.87407094299793,0.4696864520296642,0.97,1,0.88,1.05,Variable
226192492b0a,sx3008232b.1,"[1, 0]",1,B,wye,0.12,0.483785769939423,0.1212481430728516,0.97,1,0.88,1.05,Variable
226192492b0b,sx3008232b.2,"[2, 0]",1,B,wye,0.12,3.40621423006058,0.8536777556621427,0.97,1,0.88,1.05,Variable
226192493b0a,sx2764399b.1,"[1, 0]",1,B,wye,0.12,5.31632022380829,1.3323954427144777,0.97,1,0.88,1.05,Variable
226192493b0b,sx2764399b.2,"[2, 0]",1,B,wye,0.12,0.523679776191711,0.13124652350977997,0.97,1,0.88,1.05,Variable
226192684a0a,sx3027116a.1,"[1, 0]",1,A,wye,0.12,0.591684069633484,0.14829000600375392,0.97,1,0.88,1.05,Variable
226192684a0b,sx3027116a.2,"[2, 0]",1,A,wye,0.12,4.72831593036652,1.1850276755567009,0.97,1,0.88,1.05,Variable
226192762b0a,sx2689678b.1,"[1, 0]",1,B,wye,0.12,0.0384505480527878,0.00963661571136689,0.97,1,0.88,1.05,Variable
226192762b0b,sx2689678b.2,"[2, 0]",1,B,wye,0.12,1.91154945194721,0.4790794517778966,0.97,1,0.88,1.05,Variable
226192801c0a,sx2951995c.1,"[1, 0]",1,C,wye,0.12,6.04942016601562,1.5161276072437975,0.97,1,0.88,1.05,Fixed
226192801c0b,sx2951995c.2,"[2, 0]",1,C,wye,0.12,24.4705798339844,6.132905408024073,0.97,1,0.88,1.05,Fixed
226192846b0a,sx3139086b.1,"[1, 0]",1,B,wye,0.12,6.21023333013058,1.5564311852780377,0.97,1,0.88,1.05,Variable
226192846b0b,sx3139086b.2,"[2, 0]",1,B,wye,0.12,3.51976666986942,0.8821366796812132,0.97,1,0.88,1.05,Variable
226192890c0a,sx2933120c.1,"[1, 0]",1,C,wye,0.12,5.0212694144249,1.258448739498388,0.97,1,0.88,1.05,Variable
226192890c0b,sx2933120c.2,"[2, 0]",1,C,wye,0.12,10.2387305855751,2.566067768135545,0.97,1,0.88,1.05,Variable
226192926a0a,sx2726973a.1,"[1, 0]",1,A,wye,0.12,3.64909385859966,0.914549128448231,0.97,1,0.88,1.05,Variable
226192926a0b,sx2726973a.2,"[2, 0]",1,A,wye,0.12,5.22090614140034,1.3084824195670368,0.97,1,0.88,1.05,Variable
226192936b0a,sx2820531b.1,"[1, 0]",1,B,wye,0.12,1.3395921254158,0.33573343362707425,0.97,1,0.88,1.05,Variable
226192936b0b,sx2820531b.2,"[2, 0]",1,B,wye,0.12,8.3904078745842,2.1028344313321767,0.97,1,0.88,1.05,Variable
226192954c0a,sx3157708c.1,"[1, 0]",1,C,wye,0.12,4.4307714164257,1.1104559910663614,0.97,1,0.88,1.05,Variable
226192954c0b,sx3157708c.2,"[2, 0]",1,C,wye,0.12,1.6692285835743,0.41834811748979805,0.97,1,0.88,1.05,Variable
226192994a0a,sx2858166a.1,"[1, 0]",1,A,wye,0.12,2.11319509148598,0.5296166127941763,0.97,1,0.88,1.05,Variable
226192994a0b,sx2858166a.2,"[2, 0]",1,A,wye,0.12,1.43680490851402,0.3600972536606378,0.97,1,0.88,1.05,Variable
226193078a0a,sx2764403a.1,"[1, 0]",1,A,wye,0.12,2.40544884622097,0.6028623080367692,0.97,1,0.88,1.05,Variable
226193078a0b,sx2764403a.2,"[2, 0]",1,A,wye,0.12,6.46455115377903,1.6201692399784984,0.97,1,0.88,1.05,Variable
226193134c0a,sx2895449c.1,"[1, 0]",1,C,wye,0.12,8.47118996143341,2.1230803307211623,0.97,1,0.88,1.05,Variable
226193134c0b,sx2895449c.2,"[2, 0]",1,C,wye,0.12,1.69881003856659,0.4257619289536148,0.97,1,0.88,1.05,Variable
226193170a0a,sx3176656a.1,"[1, 0]",1,A,wye,0.12,0.590162771344185,0.1479087327127671,0.97,1,0.88,1.05,Variable
226193170a0b,sx3176656a.2,"[2, 0]",1,A,wye,0.12,8.27983722865581,2.075122815302499,0.97,1,0.88,1.05,Variable
226193298a0a,sx2820533a.1,"[1, 0]",1,A,wye,0.12,4.84881979823112,1.2152287916695383,0.97,1,0.88,1.05,Variable
226193298a0b,sx2820533a.2,"[2, 0]",1,A,wye,0.12,4.02118020176887,1.007802756345727,0.97,1,0.88,1.05,Variable
226193338a0a,sx2876796a.1,"[1, 0]",1,A,wye,0.12,3.99667583703995,1.0016613836448858,0.97,1,0.88,1.05,Variable
226193338a0b,sx2876796a.2,"[2, 0]",1,A,wye,0.12,1.32332416296005,0.33165629791556805,0.97,1,0.88,1.05,Variable
226193345a0a,sx2876797a.1,"[1, 0]",1,A,wye,0.12,3.40520644187927,0.853425180135562,0.97,1,0.88,1.05,Variable
226193345a0b,sx2876797a.2,"[2, 0]",1,A,wye,0.12,1.91479355812073,0.47989250142489165,0.97,1,0.88,1.05,Variable
226193361b0a,sx3157710b.1,"[1, 0]",1,B,wye,0.12,0.894911303520203,0.2242859143631204,0.97,1,0.88,1.05,Variable
226193361b0b,sx3157710b.2,"[2, 0]",1,B,wye,0.12,4.9450886964798,1.239356051861138,0.97,1,0.88,1.05,Variable
226193395b0a,sx2726974b.1,"[1, 0]",1,B,wye,0.12,0.120392483472824,0.030173200552874237,0.97,1,0.88,1.05,Variable
226193395b0b,sx2726974b.2,"[2, 0]",1,B,wye,0.12,9.60960751652718,2.408394664406378,0.97,1,0.88,1.05,Variable
226193422b0a,sx2726975b.1,"[1, 0]",1,B,wye,0.12,2.49138042926788,0.6243987928264169,0.97,1,0.88,1.05,Variable
226193422b0b,sx2726975b.2,"[2, 0]",1,B,wye,0.12,3.34861957073212,0.8392431733978406,0.97,1,0.88,1.05,Variable
226193662a0a,sx3195315a.1,"[1, 0]",1,A,wye,0.12,5.73439253807068,1.4371742413567603,0.97,1,0.88,1.05,Variable
226193662a0b,sx3195315a.2,"[2, 0]",1,A,wye,0.12,3.13560746192932,0.7858573066585074,0.97,1,0.88,1.05,Variable
226193696a0a,sx3143999a.1,"[1, 0]",1,A,wye,0.12,2.54193311035633,0.6370684889815893,0.97,1,0.88,1.05,Variable
226193696a0b,sx3143999a.2,"[2, 0]",1,A,wye,0.12,6.32806688964367,1.5859630590336784,0.97,1,0.88,1.05,Variable
226193698c0a,sx3125349c.1,"[1, 0]",1,C,wye,0.12,4.1147313272953,1.0312488784875071,0.97,1,0.88,1.05,Variable
226193698c0b,sx3125349c.2,"[2, 0]",1,C,wye,0.12,6.0552686727047,1.51759338118727,0.97,1,0.88,1.05,Variable
226193702c0a,sx3181545c.1,"[1, 0]",1,C,wye,0.12,0.751716333627701,0.18839787201947572,0.97,1,0.88,1.05,Variable
226193702c0b,sx3181545c.2,"[2, 0]",1,C,wye,0.12,5.3482836663723,1.3404062365366838,0.97,1,0.88,1.05,Variable
226193737c0a,sx3082981c.1,"[1, 0]",1,C,wye,0.12,1.13912661075592,0.28549203978513166,0.97,1,0.88,1.05,Variable
226193737c0b,sx3082981c.2,"[2, 0]",1,C,wye,0.12,4.96087338924408,1.2433120687710275,0.97,1,0.88,1.05,Variable
226193745b0a,sx2876798b.1,"[1, 0]",1,B,wye,0.12,0.247611595988274,0.06205731561852805,0.97,1,0.88,1.05,Variable
226193745b0b,sx2876798b.2,"[2, 0]",1,B,wye,0.12,9.48238840401173,2.3765105493407237,0.97,1,0.88,1.05,Variable
226193838c0a,sx3008237c.1,"[1, 0]",1,C,wye,0.12,3.65227233767509,0.9153457303940469,0.97,1,0.88,1.05,Variable
226193838c0b,sx3008237c.2,"[2, 0]",1,C,wye,0.12,6.51772766232491,1.6334965292807302,0.97,1,0.88,1.05,Variable
226193886b0a,sx2783231b.1,"[1, 0]",1,B,wye,0.12,9.69325010597706,2.429357473324616,0.97,1,0.88,1.05,Variable
226193886b0b,sx2783231b.2,"[2, 0]",1,B,wye,0.12,0.0367498940229414,0.00921039163463545,0.97,1,0.88,1.05,Variable
226193892b0a,sx3176660b.1,"[1, 0]",1,B,wye,0.12,3.55102794647217,0.8899714941253106,0.97,1,0.88,1.05,Variable
226193892b0b,sx3176660b.2,"[2, 0]",1,B,wye,0.12,2.28897205352783,0.5736704720989468,0.97,1,0.88,1.05,Variable
226193899b0a,sx3082983b.1,"[1, 0]",1,B,wye,0.12,8.66618663728237,2.1719511043593074,0.97,1,0.88,1.05,Variable
226193899b0b,sx3082983b.2,"[2, 0]",1,B,wye,0.12,1.06381336271763,0.2666167605999437,0.97,1,0.88,1.05,Variable
226194002b0a,sx2801902b.1,"[1, 0]",1,B,wye,0.12,9.13357026457787,2.289088482995576,0.97,1,0.88,1.05,Variable
226194002b0b,sx2801902b.2,"[2, 0]",1,B,wye,0.12,5.45642973542213,1.3675101963215328,0.97,1,0.88,1.05,Variable
226194093a0a,sx3157718a.1,"[1, 0]",1,A,wye,0.12,4.56400497674942,1.1438474688402085,0.97,1,0.88,1.05,Variable
226194093a0b,sx3157718a.2,"[2, 0]",1,A,wye,0.12,0.75599502325058,0.18947021272024522,0.97,1,0.88,1.05,Variable
226194262c0a,sx2745806c.1,"[1, 0]",1,C,wye,0.12,2.90835826635361,0.7289032896319128,0.97,1,0.88,1.05,Variable
226194262c0b,sx2745806c.2,"[2, 0]",1,C,wye,0.12,7.26164173364639,1.8199389700428643,0.97,1,0.88,1.05,Variable
226194280b0a,sx3195318b.1,"[1, 0]",1,B,wye,0.12,1.85760882854462,0.46556065724085394,0.97,1,0.88,1.05,Variable
226194280b0b,sx3195318b.2,"[2, 0]",1,B,wye,0.12,3.98239117145538,0.9980813089834035,0.97,1,0.88,1.05,Variable
226194419c0a,sx3214071c.1,"[1, 0]",1,C,wye,0.12,2.13793476462364,0.5358169593412567,0.97,1,0.88,1.05,Variable
226194419c0b,sx3214071c.2,"[2, 0]",1,C,wye,0.12,8.03206523537636,2.01302530033352,0.97,1,0.88,1.05,Variable
226194421c0a,sx3214069c.1,"[1, 0]",1,C,wye,0.12,7.6876917797327,1.9267171767489777,0.97,1,0.88,1.05,Variable
226194421c0b,sx3214069c.2,"[2, 0]",1,C,wye,0.12,2.4823082202673,0.6221250829257994,0.97,1,0.88,1.05,Variable
226194826a0a,sx3232902a.1,"[1, 0]",1,A,wye,0.12,7.89431150436401,1.9785009609989923,0.97,1,0.88,1.05,Variable
226194826a0b,sx3232902a.2,"[2, 0]",1,A,wye,0.12,0.975688495635986,0.2445305870162744,0.97,1,0.88,1.05,Variable
226194865a0a,sx3027122a.1,"[1, 0]",1,A,wye,0.12,7.64341644585133,1.915620732102169,0.97,1,0.88,1.05,Variable
226194865a0b,sx3027122a.2,"[2, 0]",1,A,wye,0.12,1.22658355414867,0.3074108159130989,0.97,1,0.88,1.05,Variable
226195153b0a,sx3082988b.1,"[1, 0]",1,B,wye,0.12,4.45116444587708,1.115566966019013,0.97,1,0.88,1.05,Variable
226195153b0b,sx3082988b.2,"[2, 0]",1,B,wye,0.12,1.38883555412292,0.34807500020524434,0.97,1,0.88,1.05,Variable
226195194c0a,sx3027124c.1,"[1, 0]",1,C,wye,0.12,8.15061146557331,2.0427357861989206,0.97,1,0.88,1.05,Variable
226195194c0b,sx3027124c.2,"[2, 0]",1,C,wye,0.12,2.01938853442669,0.5061064734758566,0.97,1,0.88,1.05,Variable
226195333c0a,sx2801909c.1,"[1, 0]",1,C,wye,0.12,3.6597389960289,0.9172170513724879,0.97,1,0.88,1.05,Variable
226195333c0b,sx2801909c.2,"[2, 0]",1,C,wye,0.12,0.4102610039711,0.10282109974612991,0.97,1,0.88,1.05,Variable
226196642a0a,sx2914324a.1,"[1, 0]",1,A,wye,0.12,1.1449549716711,0.2869527647217342,0.97,1,0.88,1.05,Variable
226196642a0b,sx2914324a.2,"[2, 0]",1,A,wye,0.12,0.625045028328896,0.15665105038390445,0.97,1,0.88,1.05,Variable
226196648a0a,sx2820556a.1,"[1, 0]",1,A,wye,0.12,1.93807824254036,0.48572819342606605,0.97,1,0.88,1.05,Variable
226196648a0b,sx2820556a.2,"[2, 0]",1,A,wye,0.12,6.93192175745964,1.7373033545892016,0.97,1,0.88,1.05,Variable
226197070a0a,sx2933135a.1,"[1, 0]",1,A,wye,0.12,2.19263503015041,0.549526138140673,0.97,1,0.88,1.05,Variable
226197070a0b,sx2933135a.2,"[2, 0]",1,A,wye,0.12,6.67736496984959,1.6735054098745947,0.97,1,0.88,1.05,Variable
226264795a0a,sx3139366a.1,"[1, 0]",1,A,wye,0.12,3.26262494564056,0.8176908887824761,0.97,1,0.88,1.05,Variable
226264795a0b,sx3139366a.2,"[2, 0]",1,A,wye,0.12,5.60737505435944,1.4053406592327917,0.97,1,0.88,1.05,Variable
226308710b0a,sx2708744b.1,"[1, 0]",1,B,wye,0.12,2.13767141461372,0.5357509576072971,0.97,1,0.88,1.05,Fixed
226308710b0b,sx2708744b.2,"[2, 0]",1,B,wye,0.12,27.0423285853863,6.777446401026926,0.97,1,0.88,1.05,Fixed
226308716b0a,sx2690187b.1,"[1, 0]",1,B,wye,0.12,20.2071289896965,5.0643839051757835,0.97,1,0.88,1.05,Fixed
226308716b0b,sx2690187b.2,"[2, 0]",1,B,wye,0.12,8.9728710103035,2.248813453458434,0.97,1,0.88,1.05,Fixed
226308717a0a,sx3233412a.1,"[1, 0]",1,A,wye,0.12,14.4700167024136,3.6265280304141245,0.97,1,0.88,1.05,Variable
226308717a0b,sx3233412a.2,"[2, 0]",1,A,wye,0.12,3.26998329758644,0.8195350656164209,0.97,1,0.88,1.05,Variable
226308719b0a,sx3027670b.1,"[1, 0]",1,B,wye,0.12,27.4573986101151,6.881472754984942,0.97,1,0.88,1.05,Fixed
226308719b0b,sx3027670b.2,"[2, 0]",1,B,wye,0.12,1.72260138988495,0.43172460364928883,0.97,1,0.88,1.05,Fixed
226308720a0a,sx2821087a.1,"[1, 0]",1,A,wye,0.12,20.432695710659,5.120916254316933,0.97,1,0.88,1.05,Fixed
226308720a0b,sx2821087a.2,"[2, 0]",1,A,wye,0.12,6.16730428934097,1.545672153485328,0.97,1,0.88,1.05,Fixed
226308721a0a,sx2990098a.1,"[1, 0]",1,A,wye,0.12,10.908579647541,2.73394776781521,0.97,1,0.88,1.05,Variable
226308721a0b,sx2990098a.2,"[2, 0]",1,A,wye,0.12,6.83142035245895,1.7121153282153128,0.97,1,0.88,1.05,Variable
226308723b0a,sx3252336b.1,"[1, 0]",1,B,wye,0.12,4.04415035426617,1.0135596192165521,0.97,1,0.88,1.05,Variable
226308723b0b,sx3252336b.2,"[2, 0]",1,B,wye,0.12,10.5458496457338,2.6430390601005493,0.97,1,0.88,1.05,Variable
226308725b0a,sx2802480b.1,"[1, 0]",1,B,wye,0.12,3.50577089309692,0.8786290073808471,0.97,1,0.88,1.05,Fixed
226308725b0b,sx2802480b.2,"[2, 0]",1,B,wye,0.12,25.6742291069031,6.434568351253375,0.97,1,0.88,1.05,Fixed
226308727b0a,sx3233413b.1,"[1, 0]",1,B,wye,0.12,15.3548927277327,3.848298866983089,0.97,1,0.88,1.05,Variable
226308727b0b,sx3233413b.2,"[2, 0]",1,B,wye,0.12,4.09510727226734,1.026330626691888,0.97,1,0.88,1.05,Variable
226308728a0a,sx3027671a.1,"[1, 0]",1,A,wye,0.12,1.65553179979324,0.414915379896603,0.97,1,0.88,1.05,Variable
226308728a0b,sx3027671a.2,"[2, 0]",1,A,wye,0.12,11.6444682002068,2.918378824004541,0.97,1,0.88,1.05,Variable
226308729b0a,sx3102286b.1,"[1, 0]",1,B,wye,0.12,8.11326957583427,2.0333770264523148,0.97,1,0.88,1.05,Fixed
226308729b0b,sx3102286b.2,"[2, 0]",1,B,wye,0.12,21.0667304241657,5.279820332181896,0.97,1,0.88,1.05,Fixed
226308730a0a,sx2802481a.1,"[1, 0]",1,A,wye,0.12,20.7201454639435,5.192957953304605,0.97,1,0.88,1.05,Fixed
226308730a0b,sx2802481a.2,"[2, 0]",1,A,wye,0.12,5.87985453605652,1.4736304544976686,0.97,1,0.88,1.05,Fixed
226308731a0a,sx3214549a.1,"[1, 0]",1,A,wye,0.12,1.39958095669746,0.3507680519436126,0.97,1,0.88,1.05,Variable
226308731a0b,sx3214549a.2,"[2, 0]",1,A,wye,0.12,16.3404190433025,4.095295044086913,0.97,1,0.88,1.05,Variable
226311345b0a,sx3139598b.1,"[1, 0]",1,B,wye,0.12,10.3377493727207,2.59088421544906,0.97,1,0.88,1.05,Variable
226311345b0b,sx3139598b.2,"[2, 0]",1,B,wye,0.12,4.25225062727928,1.0657144638680442,0.97,1,0.88,1.05,Variable
226881057b0a,sx3214112b.1,"[1, 0]",1,B,wye,0.12,2.44486710071564,0.6127414538439109,0.97,1,0.88,1.05,Variable
226881057b0b,sx3214112b.2,"[2, 0]",1,B,wye,0.12,3.39513289928436,0.8509005123803467,0.97,1,0.88,1.05,Variable
226881700a0a,sx3251854a.1,"[1, 0]",1,A,wye,0.12,8.23745876789093,2.064501771871084,0.97,1,0.88,1.05,Variable
226881700a0b,sx3251854a.2,"[2, 0]",1,A,wye,0.12,0.63254123210907,0.15852977614418384,0.97,1,0.88,1.05,Variable
226924200b0a,sx2763072b.1,"[1, 0]",1,B,wye,0.12,1.60632825791836,0.40258380990089293,0.97,1,0.88,1.05,Variable
226924200b0b,sx2763072b.2,"[2, 0]",1,B,wye,0.12,8.12367174208164,2.035984055058358,0.97,1,0.88,1.05,Variable
226964880a0a,sx3172805a.1,"[1, 0]",1,A,wye,0.12,0.83165660738945,0.20843279316145377,0.97,1,0.88,1.05,Variable
