element_id,element_type,bus1_raw,bus2_raw,bus1,bus2,x1_raw,y1_raw,x2_raw,y2_raw,x1_plot,y1_plot,x2_plot,y2_plot,phases,normamps,emergamps,linecode,source_file,source_sha256,enabled,plot_enabled,rating_source,rating_status,emergamps_status,winding_buses_raw,source_line,rho_line_max,loading_status
Line.tpx227732939b0,LINE,X3046854B.1.2,SX3046854B.1.2,x3046854b,sx3046854b,1669827.9826,12275992.4000,1669867.9826,12276032.4000,1681986.05720939,12275992.4000,1681946.05720939,12276032.4000,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1098,0.24879861702294356,RESOLVED
Line.tpx227734175b0,LINE,X3102793B.1.2,SX3102793B.1.2,x3102793b,sx3102793b,1675091.0231,12288002.4950,1675131.0231,12288042.4950,1676723.01670939,12288002.4950,1676683.01670939,12288042.4950,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1099,0.22473004610123481,RESOLVED
Line.tpx227760021a0,LINE,X2803199A.1.2,SX2803199A.1.2,x2803199a,sx2803199a,1679636.8090,12279453.9180,1679676.8090,12279493.9180,1672177.23080939,12279453.9180,1672137.23080939,12279493.9180,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1100,0.31885153177934067,RESOLVED
Line.tpx227760021b0,LINE,X2803199B.1.2,SX2803199B.1.2,x2803199b,sx2803199b,1679636.8090,12279453.9180,1679676.8090,12279493.9180,1672177.23080939,12279453.9180,1672137.23080939,12279493.9180,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1101,0.5225549855199016,RESOLVED
Line.tpx227760021c0,LINE,X2803199C.1.2,SX2803199C.1.2,x2803199c,sx2803199c,1679636.8090,12279453.9180,1679676.8090,12279493.9180,1672177.23080939,12279453.9180,1672137.23080939,12279493.9180,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1102,0.3175821137178237,RESOLVED
Line.tpx227760024a0,LINE,X3215203A.1.2,SX3215203A.1.2,x3215203a,sx3215203a,1679310.5011,12279452.3490,1679350.5011,12279492.3490,1672503.53870939,12279452.3490,1672463.53870939,12279492.3490,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1103,0.3160503766461472,RESOLVED
Line.tpx227760024b0,LINE,X3215203B.1.2,SX3215203B.1.2,x3215203b,sx3215203b,1679310.5011,12279452.3490,1679350.5011,12279492.3490,1672503.53870939,12279452.3490,1672463.53870939,12279492.3490,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1104,0.5166629938775107,RESOLVED
Line.tpx227760024c0,LINE,X3215203C.1.2,SX3215203C.1.2,x3215203c,sx3215203c,1679310.5011,12279452.3490,1679350.5011,12279492.3490,1672503.53870939,12279452.3490,1672463.53870939,12279492.3490,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1105,0.43090258006694704,RESOLVED
Line.tpx227895952a0,LINE,X3065665A.1.2,SX3065665A.1.2,x3065665a,sx3065665a,1681318.2498,12281877.6890,1681358.2498,12281917.6890,1670495.79000939,12281877.6890,1670455.79000939,12281917.6890,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1106,0.23290428615362607,RESOLVED
Line.tpx227896008c0,LINE,X3177881C.1.2,SX3177881C.1.2,x3177881c,sx3177881c,1663060.4362,12283703.2270,1663100.4362,12283743.2270,1688753.60360939,12283703.2270,1688713.60360939,12283743.2270,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1107,0.21611443963466023,RESOLVED
Line.tpx227902981a0,LINE,X3047058A.1.2,SX3047058A.1.2,x3047058a,sx3047058a,1663665.1041,12278329.1560,1663705.1041,12278369.1560,1688148.93570939,12278329.1560,1688108.93570939,12278369.1560,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1108,0.20394143679646357,RESOLVED
Line.tpx227903012a0,LINE,X3177894A.1.2,SX3177894A.1.2,x3177894a,sx3177894a,1661496.5302,12293122.1670,1661536.5302,12293162.1670,1690317.50960939,12293122.1670,1690277.50960939,12293162.1670,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1109,0.1614163916824249,RESOLVED
Line.tpx227905262a0,LINE,X3140238A.1.2,SX3140238A.1.2,x3140238a,sx3140238a,1664067.7819,12294755.8940,1664107.7819,12294795.8940,1687746.25790939,12294755.8940,1687706.25790939,12294795.8940,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1110,0.2458440821797807,RESOLVED
Line.tpx227917119a0,LINE,X2821770A.1.2,SX2821770A.1.2,x2821770a,sx2821770a,1674622.4489,12272258.4950,1674662.4489,12272298.4950,1677191.59090939,12272258.4950,1677151.59090939,12272298.4950,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1111,0.29024620540020857,RESOLVED
Line.tpx227917122a0,LINE,X2915534A.1.2,SX2915534A.1.2,x2915534a,sx2915534a,1675722.3806,12272482.7750,1675762.3806,12272522.7750,1676091.65920939,12272482.7750,1676051.65920939,12272522.7750,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1112,0.25284101995644565,RESOLVED
Line.tpx227917127c0,LINE,X2690868C.1.2,SX2690868C.1.2,x2690868c,sx2690868c,1675282.1302,12272246.0350,1675322.1302,12272286.0350,1676531.90960939,12272246.0350,1676491.90960939,12272286.0350,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1113,0.3241792070035875,RESOLVED
Line.tpx227917130c0,LINE,X2803194C.1.2,SX2803194C.1.2,x2803194c,sx2803194c,1674889.6433,12272339.4850,1674929.6433,12272379.4850,1676924.39650939,12272339.4850,1676884.39650939,12272379.4850,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1114,0.4111228227044343,RESOLVED
Line.tpx227917133c0,LINE,X3047073C.1.2,SX3047073C.1.2,x3047073c,sx3047073c,1674777.5030,12272535.3840,1674817.5030,12272575.3840,1677036.53680939,12272535.3840,1676996.53680939,12272575.3840,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1115,0.1815246908221983,RESOLVED
Line.tpx227921416a0,LINE,X3065696A.1.2,SX3065696A.1.2,x3065696a,sx3065696a,1663151.2732,12278537.9460,1663191.2732,12278577.9460,1688662.76660939,12278537.9460,1688622.76660939,12278577.9460,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1116,0.2379634093924474,RESOLVED
Line.tpx227921427a0,LINE,X2915542A.1.2,SX2915542A.1.2,x2915542a,sx2915542a,1679421.7977,12279562.2650,1679461.7977,12279602.2650,1672392.24210939,12279562.2650,1672352.24210939,12279602.2650,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1117,0.26206521535854127,RESOLVED
Line.tpx227921427b0,LINE,X2915542B.1.2,SX2915542B.1.2,x2915542b,sx2915542b,1679421.7977,12279562.2650,1679461.7977,12279602.2650,1672392.24210939,12279562.2650,1672352.24210939,12279602.2650,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1118,0.28963810030663073,RESOLVED
Line.tpx227921427c0,LINE,X2915542C.1.2,SX2915542C.1.2,x2915542c,sx2915542c,1679421.7977,12279562.2650,1679461.7977,12279602.2650,1672392.24210939,12279562.2650,1672352.24210939,12279602.2650,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1119,0.3422023881951837,RESOLVED
Line.tpx227944551a0,LINE,X3234149A.1.2,SX3234149A.1.2,x3234149a,sx3234149a,1691189.3067,12273169.7070,1691229.3067,12273209.7070,1660624.73310939,12273169.7070,1660584.73310939,12273209.7070,2,580,NA,750_Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1120,0.3232716490575623,RESOLVED
Line.tpx227944551b0,LINE,X3234149B.1.2,SX3234149B.1.2,x3234149b,sx3234149b,1691189.3067,12273169.7070,1691229.3067,12273209.7070,1660624.73310939,12273169.7070,1660584.73310939,12273209.7070,2,580,NA,750_Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1121,0.5591506729925895,RESOLVED
Line.tpx227944551c0,LINE,X3234149C.1.2,SX3234149C.1.2,x3234149c,sx3234149c,1691189.3067,12273169.7070,1691229.3067,12273209.7070,1660624.73310939,12273169.7070,1660584.73310939,12273209.7070,2,580,NA,750_Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1122,0.6846982333033405,RESOLVED
Line.tpx227989724b0,LINE,X2859391B.1.2,SX2859391B.1.2,x2859391b,sx2859391b,1662337.4881,12281385.3130,1662377.4881,12281425.3130,1689476.55170939,12281385.3130,1689436.55170939,12281425.3130,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1123,0.1498478871252183,RESOLVED
Line.tpx228001810a0,LINE,X2859403A.1.2,SX2859403A.1.2,x2859403a,sx2859403a,1681585.1246,12279757.8080,1681625.1246,12279797.8080,1670228.91520939,12279757.8080,1670188.91520939,12279797.8080,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1124,0.14940707939888564,RESOLVED
Line.tpx228057846a0,LINE,X3215340A.1.2,SX3215340A.1.2,x3215340a,sx3215340a,1664849.1471,12293954.7040,1664889.1471,12293994.7040,1686964.89270939,12293954.7040,1686924.89270939,12293994.7040,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1125,0.17099724605166172,RESOLVED
Line.tpx228091193a0,LINE,X3047289A.1.2,SX3047289A.1.2,x3047289a,sx3047289a,1678508.9590,12270356.2310,1678548.9590,12270396.2310,1673305.08080939,12270356.2310,1673265.08080939,12270396.2310,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1126,0.3886905188916019,RESOLVED
Line.tpx228091193b0,LINE,X3047289B.1.2,SX3047289B.1.2,x3047289b,sx3047289b,1678508.9590,12270356.2310,1678548.9590,12270396.2310,1673305.08080939,12270356.2310,1673265.08080939,12270396.2310,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1127,0.30714232900130645,RESOLVED
Line.tpx228091193c0,LINE,X3047289C.1.2,SX3047289C.1.2,x3047289c,sx3047289c,1678508.9590,12270356.2310,1678548.9590,12270396.2310,1673305.08080939,12270356.2310,1673265.08080939,12270396.2310,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1128,0.4469071825762041,RESOLVED
Line.tpx228219458b0,LINE,X3215549B.1.2,SX3215549B.1.2,x3215549b,sx3215549b,1670745.6996,12290560.5620,1670785.6996,12290600.5620,1681068.34020939,12290560.5620,1681028.34020939,12290600.5620,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1129,0.23534832994814658,RESOLVED
Line.tpx228314460c0,LINE,X3253570C.1.2,SX3253570C.1.2,x3253570c,sx3253570c,1692040.7995,12281559.7820,1692080.7995,12281599.7820,1659773.24030939,12281559.7820,1659733.24030939,12281599.7820,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1130,0.25837740664214176,RESOLVED
Line.tpx228445756c0,LINE,X2972704C.1.2,SX2972704C.1.2,x2972704c,sx2972704c,1675331.2167,12268914.2260,1675371.2167,12268954.2260,1676482.82310939,12268914.2260,1676442.82310939,12268954.2260,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1131,0.14004578903015016,RESOLVED
Line.tpx228446184a0,LINE,X3159645A.1.2,SX3159645A.1.2,x3159645a,sx3159645a,1669942.7443,12285152.9040,1669982.7443,12285192.9040,1681871.29550939,12285152.9040,1681831.29550939,12285192.9040,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1132,0.16127863469824263,RESOLVED
Line.tpx228532641a0,LINE,X3091052A.1.2,SX3091052A.1.2,x3091052a,sx3091052a,1669880.8579,12272140.2600,1669920.8579,12272180.2600,1681933.18190939,12272140.2600,1681893.18190939,12272180.2600,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1133,0.3127645827281802,RESOLVED
Line.tpx228549643a0,LINE,X2916234A.1.2,SX2916234A.1.2,x2916234a,sx2916234a,1669698.9914,12273931.0510,1669738.9914,12273971.0510,1682115.04840939,12273931.0510,1682075.04840939,12273971.0510,2,156,NA,4/0Triplex,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Triplex_Lines.DSS,abf45521bc05a7f9d5c3fa4c94c4f24f7ea9bc984e7086b303ae4a143d77971d,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1134,0.05208069652227872,RESOLVED
