date,slot,timestamp_AEST,MESS_id,station_or_location,connected,DA_P_kW,DA_Q_kvar,Actual_P_kW,Actual_Q_kvar,SOC_kWh,DA_SOC_kWh,route_or_leg,DA_station_or_location,DA_mode
2025-05-28,70,2025-05-28T17:30:00+10:00,MESS03,STA08,true,227.95146811522463,-326.8644700136344,227.95146811522463,-326.8644700136344,959.5286148969554,1019.5158433483306,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-28,70,2025-05-28T17:30:00+10:00,MESS04,STA06,true,0,40.64749026119519,0,40.64749026119519,926.951612166442,926.951612166442,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-28,71,2025-05-28T17:45:00+10:00,MESS01,STA02,true,95.07137221081685,243.8232817858064,95.07137221081685,243.8232817858064,828.853794760482,853.8725769212232,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-28,71,2025-05-28T17:45:00+10:00,MESS02,IDC05,true,0,302.96229030589495,0,302.96229030589495,998.3073224268793,998.3073224268793,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",IDC05,CONNECTED
2025-05-28,71,2025-05-28T17:45:00+10:00,MESS03,STA08,true,135.14489463178202,-141.4569853858299,135.14489463178202,-141.4569853858299,923.9641689412233,959.5286148969557,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-28,71,2025-05-28T17:45:00+10:00,MESS04,STA06,true,300,-254.81593812885902,300,-254.81593812885902,848.0042437453894,926.951612166442,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-28,72,2025-05-28T18:00:00+10:00,MESS01,STA02,true,300,194.99404732051147,300,194.8474813678444,749.9064263394293,828.8537947604818,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-28,72,2025-05-28T18:00:00+10:00,MESS02,IDC05,true,0,307.2102234114708,0,306.0270291399992,998.3073224268793,998.3073224268793,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",IDC05,CONNECTED
2025-05-28,72,2025-05-28T18:00:00+10:00,MESS03,STA08,true,236.12962303129152,-318.68631509756744,236.12962303129152,-318.68631509756744,861.8247944593045,923.9641689412235,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-28,72,2025-05-28T18:00:00+10:00,MESS04,STA06,true,0,-15.472940252781871,0,-15.718626233882665,848.0042437453894,848.0042437453894,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-28,73,2025-05-28T18:15:00+10:00,MESS01,STA02,true,300,193.66604599531726,300,193.66604599531726,670.9590579183767,749.9064263394292,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-28,73,2025-05-28T18:15:00+10:00,MESS02,IDC05,true,237.63097466496077,265.42894675488685,237.63097466496077,265.42894675488685,935.7728554097844,998.3073224268793,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",IDC05,CONNECTED
2025-05-28,73,2025-05-28T18:15:00+10:00,MESS03,STA08,true,0,-392.3141121612922,0,-392.3141121612922,861.8247944593045,861.8247944593047,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-28,73,2025-05-28T18:15:00+10:00,MESS04,STA06,true,0,79.44406113131943,0,79.44406113131943,848.0042437453894,848.0042437453894,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-28,74,2025-05-28T18:30:00+10:00,MESS01,STA02,true,26.13516015719881,258.46816898774773,26.13516015719881,258.34763719139085,664.081384192798,670.9590579183766,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-28,74,2025-05-28T18:30:00+10:00,MESS02,IDC05,true,300,248.92801577015865,300,248.32365984550643,856.8254869887318,935.7728554097848,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",IDC05,CONNECTED
2025-05-28,74,2025-05-28T18:30:00+10:00,MESS03,STA08,true,158.82318172020032,-358.8510191802645,158.82318172020032,-358.8510191802645,820.0292203224096,861.8247944593047,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-28,74,2025-05-28T18:30:00+10:00,MESS04,STA06,true,0,-17.651188255993706,0,-17.78173544715719,848.0042437453894,848.0042437453894,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-28,75,2025-05-28T18:45:00+10:00,MESS01,STA02,true,91.56578990119262,243.49930231132336,91.56578990119262,243.49930231132336,639.9851236924842,664.0813841927978,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-28,75,2025-05-28T18:45:00+10:00,MESS02,IDC05,true,97.42632583179874,286.7590069028593,97.42632583179874,286.7590069028593,831.18698019089,856.8254869887322,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",IDC05,CONNECTED
2025-05-28,75,2025-05-28T18:45:00+10:00,MESS03,STA08,true,0,-392.3141121612922,0,-392.3141121612922,820.0292203224096,820.0292203224099,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-28,75,2025-05-28T18:45:00+10:00,MESS04,STA06,true,300,-31.693759376976505,300,-31.693759376976505,769.0568753243368,848.0042437453894,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-28,76,2025-05-28T19:00:00+10:00,MESS01,STA02,true,0,270.3249222855277,0,267.8021711595264,639.9851236924842,639.985123692484,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-28,76,2025-05-28T19:00:00+10:00,MESS02,IDC05,true,0,310.4110031613882,0,308.343405402846,831.18698019089,831.1869801908904,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",IDC05,CONNECTED
2025-05-28,76,2025-05-28T19:00:00+10:00,MESS03,STA08,true,109.500083434319,-242.748612257327,109.500083434319,-243.47280455285212,791.2134088923257,820.0292203224099,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-28,76,2025-05-28T19:00:00+10:00,MESS04,STA06,true,300,-254.81593812885902,300,-254.81593812885902,690.1095069032842,769.0568753243368,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-28,77,2025-05-28T19:15:00+10:00,MESS01,STA02,true,0,265.5000889837017,0,264.1876108568128,639.9851236924842,639.985123692484,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-28,77,2025-05-28T19:15:00+10:00,MESS02,IDC05,true,242.80218222739,261.7560806060044,242.80218222739,259.8382604741267,767.291669078419,831.1869801908904,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",IDC05,CONNECTED
2025-05-28,77,2025-05-28T19:15:00+10:00,MESS03,STA08,true,0,-392.3141121612922,0,-392.3141121612922,791.2134088923257,791.2134088923259,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-28,77,2025-05-28T19:15:00+10:00,MESS04,STA06,true,167.08123680326716,-42.28765373001928,167.08123680326716,-42.81486649713227,646.1407603761087,690.1095069032842,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-28,78,2025-05-28T19:30:00+10:00,MESS01,STA02,true,252.99445163766254,208.37694797302564,252.99445163766254,207.97571390927416,573.4076364194151,639.985123692484,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-28,78,2025-05-28T19:30:00+10:00,MESS02,IDC05,true,0,314.51526709024216,0,311.2670772020883,767.291669078419,767.2916690784193,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",IDC05,CONNECTED
2025-05-28,78,2025-05-28T19:30:00+10:00,MESS03,STA08,true,78.03612880645139,-392.3141121612922,78.03612880645139,-392.3141121612922,770.6775855222069,791.2134088923259,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-28,78,2025-05-28T19:30:00+10:00,MESS04,STA06,true,0,-18.67959055181506,0,-19.35637975348113,646.1407603761087,646.1407603761086,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-28,79,2025-05-28T19:45:00+10:00,MESS01,STA02,true,0,265.95628536584957,0,264.70642511730506,573.4076364194151,573.407636419417,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-28,79,2025-05-28T19:45:00+10:00,MESS02,IDC05,true,300,254.7287001646381,300,251.8867179336429,688.3443006573664,767.2916690784193,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",IDC05,CONNECTED
2025-05-28,79,2025-05-28T19:45:00+10:00,MESS03,STA08,true,37.98608972453332,-392.3141121612922,37.98608972453332,-392.3141121612922,760.6812461210139,770.6775855222071,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-28,79,2025-05-28T19:45:00+10:00,MESS04,STA06,true,0,-57.27023590669698,0,-57.97112022568787,646.1407603761087,646.1407603761086,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-28,80,2025-05-28T20:00:00+10:00,MESS01,STA02,true,0,270.5291964562312,0,266.19176111574683,573.4076364194151,573.407636419417,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-28,80,2025-05-28T20:00:00+10:00,MESS02,IDC05,true,0,314.1648120355601,0,308.51829592662915,688.3443006573664,688.3443006573667,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",IDC05,CONNECTED
2025-05-28,80,2025-05-28T20:00:00+10:00,MESS03,STA08,true,257.6435695915411,-131.24886524364052,257.6435695915411,-132.88594865361839,692.8803067548189,760.6812461210142,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-28,80,2025-05-28T20:00:00+10:00,MESS04,STA06,true,0,-392.3141121612922,0,-392.3141121612922,646.1407603761087,646.1407603761086,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-28,81,2025-05-28T20:15:00+10:00,MESS01,STA02,true,257.53066146865325,210.3639900017041,257.53066146865325,210.3639900017041,505.6364097171379,573.407636419417,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-28,81,2025-05-28T20:15:00+10:00,MESS02,IDC05,true,0,321.32560871639527,0,321.32560871639527,688.3443006573664,688.3443006573667,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",IDC05,CONNECTED
2025-05-28,81,2025-05-28T20:15:00+10:00,MESS03,STA08,true,0,-59.33058965935113,0,-59.33058965935113,692.8803067548189,692.8803067548191,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-28,81,2025-05-28T20:15:00+10:00,MESS04,STA06,true,0,-392.31411216129226,0,-392.31411216129226,646.1407603761087,646.1407603761086,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-28,82,2025-05-28T20:30:00+10:00,MESS01,STA02,true,43.683669465154416,253.4795130655046,43.683669465154416,253.4795130655046,494.14070722630777,505.6364097171398,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-28,82,2025-05-28T20:30:00+10:00,MESS02,IDC05,true,90.84033432077679,290.1614075062065,90.84033432077679,290.1614075062065,664.4389495203199,688.3443006573667,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",IDC05,CONNECTED
2025-05-28,82,2025-05-28T20:30:00+10:00,MESS03,STA08,true,0,-392.3141121612922,0,-392.3141121612922,692.8803067548189,692.8803067548191,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-28,82,2025-05-28T20:30:00+10:00,MESS04,STA06,true,0,-26.47206617340871,0,-26.47206617340871,646.1407603761087,646.1407603761086,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-28,83,2025-05-28T20:45:00+10:00,MESS01,STA02,true,135.4888896930662,231.95624337827545,135.4888896930662,231.95624337827545,458.4857362544482,494.1407072263097,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-28,83,2025-05-28T20:45:00+10:00,MESS02,IDC05,true,0,308.30131356283755,0,308.30131356283755,664.4389495203199,664.4389495203202,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",IDC05,CONNECTED
2025-05-28,83,2025-05-28T20:45:00+10:00,MESS03,STA08,true,0,-392.3141121612922,0,-392.3141121612922,692.8803067548189,692.8803067548191,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-28,83,2025-05-28T20:45:00+10:00,MESS04,STA06,true,0,-22.49417155270813,0,-22.49417155270813,646.1407603761087,646.1407603761086,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-28,84,2025-05-28T21:00:00+10:00,MESS01,STA02,true,0,279.7312660960554,0,279.7312660960554,458.4857362544482,458.48573625445016,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA02,CONNECTED
2025-05-28,84,2025-05-28T21:00:00+10:00,MESS02,IDC05,true,0,331.5675690802933,0,331.5675690802933,664.4389495203199,664.4389495203202,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",IDC05,CONNECTED
2025-05-28,84,2025-05-28T21:00:00+10:00,MESS03,STA08,true,0,-392.3141121612922,0,-392.3141121612922,692.8803067548189,692.8803067548191,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-28,84,2025-05-28T21:00:00+10:00,MESS04,STA06,true,15.736872038307226,-159.375646531438,15.736872038307226,-159.375646531438,641.9994782607647,646.1407603761086,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
